group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,1,,,2342482.0,ns,4
bench_medium_complex_query,sea-orm,1,,,3943006.0,ns,8
bench_medium_complex_query,sea-orm,1,,,4960585.0,ns,12
bench_medium_complex_query,sea-orm,1,,,6076472.0,ns,16
bench_medium_complex_query,sea-orm,1,,,7232462.0,ns,20
bench_medium_complex_query,sea-orm,1,,,9207716.0,ns,24
bench_medium_complex_query,sea-orm,1,,,10206993.0,ns,28
bench_medium_complex_query,sea-orm,1,,,11734712.0,ns,32
bench_medium_complex_query,sea-orm,1,,,12448567.0,ns,36
bench_medium_complex_query,sea-orm,1,,,14157600.0,ns,40
bench_medium_complex_query,sea-orm,1,,,15183980.0,ns,44
bench_medium_complex_query,sea-orm,1,,,16584589.0,ns,48
bench_medium_complex_query,sea-orm,1,,,19032979.0,ns,52
bench_medium_complex_query,sea-orm,1,,,17798883.0,ns,56
bench_medium_complex_query,sea-orm,1,,,21175245.0,ns,60
bench_medium_complex_query,sea-orm,1,,,19912048.0,ns,64
bench_medium_complex_query,sea-orm,1,,,20839420.0,ns,68
bench_medium_complex_query,sea-orm,1,,,25885012.0,ns,72
bench_medium_complex_query,sea-orm,1,,,23116096.0,ns,76
bench_medium_complex_query,sea-orm,1,,,25452278.0,ns,80
bench_medium_complex_query,sea-orm,1,,,25553186.0,ns,84
bench_medium_complex_query,sea-orm,1,,,28022478.0,ns,88
bench_medium_complex_query,sea-orm,1,,,29399484.0,ns,92
bench_medium_complex_query,sea-orm,1,,,29217270.0,ns,96
bench_medium_complex_query,sea-orm,1,,,31856876.0,ns,100
bench_medium_complex_query,sea-orm,1,,,31566953.0,ns,104
bench_medium_complex_query,sea-orm,1,,,33903134.0,ns,108
bench_medium_complex_query,sea-orm,1,,,41224104.0,ns,112
bench_medium_complex_query,sea-orm,1,,,39195646.0,ns,116
bench_medium_complex_query,sea-orm,1,,,34688496.0,ns,120
bench_medium_complex_query,sea-orm,1,,,34712898.0,ns,124
bench_medium_complex_query,sea-orm,1,,,36212415.0,ns,128
bench_medium_complex_query,sea-orm,1,,,39971806.0,ns,132
bench_medium_complex_query,sea-orm,1,,,39307855.0,ns,136
bench_medium_complex_query,sea-orm,1,,,41458622.0,ns,140
bench_medium_complex_query,sea-orm,1,,,41243105.0,ns,144
bench_medium_complex_query,sea-orm,1,,,49080114.0,ns,148
bench_medium_complex_query,sea-orm,1,,,44732777.0,ns,152
bench_medium_complex_query,sea-orm,1,,,42629513.0,ns,156
bench_medium_complex_query,sea-orm,1,,,46920446.0,ns,160
bench_medium_complex_query,sea-orm,1,,,60443798.0,ns,164
bench_medium_complex_query,sea-orm,1,,,49115017.0,ns,168
bench_medium_complex_query,sea-orm,1,,,51911435.0,ns,172
bench_medium_complex_query,sea-orm,1,,,50956160.0,ns,176
bench_medium_complex_query,sea-orm,1,,,52972417.0,ns,180
bench_medium_complex_query,sea-orm,1,,,52498780.0,ns,184
bench_medium_complex_query,sea-orm,1,,,59314710.0,ns,188
bench_medium_complex_query,sea-orm,1,,,54663448.0,ns,192
bench_medium_complex_query,sea-orm,1,,,56468289.0,ns,196
bench_medium_complex_query,sea-orm,1,,,55975950.0,ns,200
bench_medium_complex_query,sea-orm,1,,,57546673.0,ns,204
bench_medium_complex_query,sea-orm,1,,,67304731.0,ns,208
bench_medium_complex_query,sea-orm,1,,,58820071.0,ns,212
bench_medium_complex_query,sea-orm,1,,,64113082.0,ns,216
bench_medium_complex_query,sea-orm,1,,,66013630.0,ns,220
bench_medium_complex_query,sea-orm,1,,,63183810.0,ns,224
bench_medium_complex_query,sea-orm,1,,,64399405.0,ns,228
bench_medium_complex_query,sea-orm,1,,,66204346.0,ns,232
bench_medium_complex_query,sea-orm,1,,,64403105.0,ns,236
bench_medium_complex_query,sea-orm,1,,,65092859.0,ns,240
bench_medium_complex_query,sea-orm,1,,,69327388.0,ns,244
bench_medium_complex_query,sea-orm,1,,,81465931.0,ns,248
bench_medium_complex_query,sea-orm,1,,,69570807.0,ns,252
bench_medium_complex_query,sea-orm,1,,,72552239.0,ns,256
bench_medium_complex_query,sea-orm,1,,,74451586.0,ns,260
bench_medium_complex_query,sea-orm,1,,,86461419.0,ns,264
bench_medium_complex_query,sea-orm,1,,,73775334.0,ns,268
bench_medium_complex_query,sea-orm,1,,,81333621.0,ns,272
bench_medium_complex_query,sea-orm,1,,,75728885.0,ns,276
bench_medium_complex_query,sea-orm,1,,,76829671.0,ns,280
bench_medium_complex_query,sea-orm,1,,,90918866.0,ns,284
bench_medium_complex_query,sea-orm,1,,,85370134.0,ns,288
bench_medium_complex_query,sea-orm,1,,,81236814.0,ns,292
bench_medium_complex_query,sea-orm,1,,,87545604.0,ns,296
bench_medium_complex_query,sea-orm,1,,,86075490.0,ns,300
bench_medium_complex_query,sea-orm,1,,,84272449.0,ns,304
bench_medium_complex_query,sea-orm,1,,,89744975.0,ns,308
bench_medium_complex_query,sea-orm,1,,,93595074.0,ns,312
bench_medium_complex_query,sea-orm,1,,,96981175.0,ns,316
bench_medium_complex_query,sea-orm,1,,,90640089.0,ns,320
bench_medium_complex_query,sea-orm,1,,,96992385.0,ns,324
bench_medium_complex_query,sea-orm,1,,,91585763.0,ns,328
bench_medium_complex_query,sea-orm,1,,,100611569.0,ns,332
bench_medium_complex_query,sea-orm,1,,,92787257.0,ns,336
bench_medium_complex_query,sea-orm,1,,,93708229.0,ns,340
bench_medium_complex_query,sea-orm,1,,,103823820.0,ns,344
bench_medium_complex_query,sea-orm,1,,,96544351.0,ns,348
bench_medium_complex_query,sea-orm,1,,,97167299.0,ns,352
bench_medium_complex_query,sea-orm,1,,,99426176.0,ns,356
bench_medium_complex_query,sea-orm,1,,,100033324.0,ns,360
bench_medium_complex_query,sea-orm,1,,,103542098.0,ns,364
bench_medium_complex_query,sea-orm,1,,,101315224.0,ns,368
bench_medium_complex_query,sea-orm,1,,,103378286.0,ns,372
bench_medium_complex_query,sea-orm,1,,,104148946.0,ns,376
bench_medium_complex_query,sea-orm,1,,,104469070.0,ns,380
bench_medium_complex_query,sea-orm,1,,,102149889.0,ns,384
bench_medium_complex_query,sea-orm,1,,,108101954.0,ns,388
bench_medium_complex_query,sea-orm,1,,,112913231.0,ns,392
bench_medium_complex_query,sea-orm,1,,,109032228.0,ns,396
bench_medium_complex_query,sea-orm,1,,,109449560.0,ns,400
