group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,10,,,4547585.0,ns,2
bench_insert,diesel_async,10,,,4796390.0,ns,4
bench_insert,diesel_async,10,,,6010012.0,ns,6
bench_insert,diesel_async,10,,,7601142.0,ns,8
bench_insert,diesel_async,10,,,9220572.0,ns,10
bench_insert,diesel_async,10,,,11730519.0,ns,12
bench_insert,diesel_async,10,,,12482234.0,ns,14
bench_insert,diesel_async,10,,,15307086.0,ns,16
bench_insert,diesel_async,10,,,15602692.0,ns,18
bench_insert,diesel_async,10,,,17046219.0,ns,20
bench_insert,diesel_async,10,,,18482146.0,ns,22
bench_insert,diesel_async,10,,,19797971.0,ns,24
bench_insert,diesel_async,10,,,23382537.0,ns,26
bench_insert,diesel_async,10,,,22772126.0,ns,28
bench_insert,diesel_async,10,,,27945423.0,ns,30
bench_insert,diesel_async,10,,,27418913.0,ns,32
bench_insert,diesel_async,10,,,28604235.0,ns,34
bench_insert,diesel_async,10,,,31369787.0,ns,36
bench_insert,diesel_async,10,,,35768969.0,ns,38
bench_insert,diesel_async,10,,,35763969.0,ns,40
bench_insert,diesel_async,10,,,36516683.0,ns,42
bench_insert,diesel_async,10,,,38090813.0,ns,44
bench_insert,diesel_async,10,,,41257772.0,ns,46
bench_insert,diesel_async,10,,,44255327.0,ns,48
bench_insert,diesel_async,10,,,46068061.0,ns,50
bench_insert,diesel_async,10,,,43349911.0,ns,52
bench_insert,diesel_async,10,,,42794101.0,ns,54
bench_insert,diesel_async,10,,,49875833.0,ns,56
bench_insert,diesel_async,10,,,53319198.0,ns,58
bench_insert,diesel_async,10,,,53555201.0,ns,60
bench_insert,diesel_async,10,,,56368554.0,ns,62
bench_insert,diesel_async,10,,,60793137.0,ns,64
bench_insert,diesel_async,10,,,56911665.0,ns,66
bench_insert,diesel_async,10,,,59509813.0,ns,68
bench_insert,diesel_async,10,,,61876258.0,ns,70
bench_insert,diesel_async,10,,,62207564.0,ns,72
bench_insert,diesel_async,10,,,68025872.0,ns,74
bench_insert,diesel_async,10,,,71351435.0,ns,76
bench_insert,diesel_async,10,,,67901870.0,ns,78
bench_insert,diesel_async,10,,,72044447.0,ns,80
bench_insert,diesel_async,10,,,63991497.0,ns,82
bench_insert,diesel_async,10,,,69813206.0,ns,84
bench_insert,diesel_async,10,,,77077142.0,ns,86
bench_insert,diesel_async,10,,,69016791.0,ns,88
bench_insert,diesel_async,10,,,95631688.0,ns,90
bench_insert,diesel_async,10,,,84400279.0,ns,92
bench_insert,diesel_async,10,,,84164074.0,ns,94
bench_insert,diesel_async,10,,,82262839.0,ns,96
bench_insert,diesel_async,10,,,85761204.0,ns,98
bench_insert,diesel_async,10,,,90548194.0,ns,100
bench_insert,diesel_async,10,,,101728403.0,ns,102
bench_insert,diesel_async,10,,,104857761.0,ns,104
bench_insert,diesel_async,10,,,88543156.0,ns,106
bench_insert,diesel_async,10,,,91212606.0,ns,108
bench_insert,diesel_async,10,,,108945438.0,ns,110
bench_insert,diesel_async,10,,,107166505.0,ns,112
bench_insert,diesel_async,10,,,97402921.0,ns,114
bench_insert,diesel_async,10,,,105608075.0,ns,116
bench_insert,diesel_async,10,,,121892580.0,ns,118
bench_insert,diesel_async,10,,,116089772.0,ns,120
bench_insert,diesel_async,10,,,123296306.0,ns,122
bench_insert,diesel_async,10,,,119329131.0,ns,124
bench_insert,diesel_async,10,,,115232356.0,ns,126
bench_insert,diesel_async,10,,,125154841.0,ns,128
bench_insert,diesel_async,10,,,130649444.0,ns,130
bench_insert,diesel_async,10,,,119642737.0,ns,132
bench_insert,diesel_async,10,,,124874236.0,ns,134
bench_insert,diesel_async,10,,,145962330.0,ns,136
bench_insert,diesel_async,10,,,113956232.0,ns,138
bench_insert,diesel_async,10,,,152278448.0,ns,140
bench_insert,diesel_async,10,,,128836509.0,ns,142
bench_insert,diesel_async,10,,,129430621.0,ns,144
bench_insert,diesel_async,10,,,135179228.0,ns,146
bench_insert,diesel_async,10,,,139753614.0,ns,148
bench_insert,diesel_async,10,,,135856341.0,ns,150
bench_insert,diesel_async,10,,,138391888.0,ns,152
bench_insert,diesel_async,10,,,144168382.0,ns,154
bench_insert,diesel_async,10,,,153506034.0,ns,156
bench_insert,diesel_async,10,,,140997902.0,ns,158
bench_insert,diesel_async,10,,,160675466.0,ns,160
bench_insert,diesel_async,10,,,163309015.0,ns,162
bench_insert,diesel_async,10,,,166543075.0,ns,164
bench_insert,diesel_async,10,,,160888570.0,ns,166
bench_insert,diesel_async,10,,,158510426.0,ns,168
bench_insert,diesel_async,10,,,167527592.0,ns,170
bench_insert,diesel_async,10,,,159210439.0,ns,172
bench_insert,diesel_async,10,,,150100871.0,ns,174
bench_insert,diesel_async,10,,,170033939.0,ns,176
bench_insert,diesel_async,10,,,159906952.0,ns,178
bench_insert,diesel_async,10,,,161092674.0,ns,180
bench_insert,diesel_async,10,,,177053268.0,ns,182
bench_insert,diesel_async,10,,,157602710.0,ns,184
bench_insert,diesel_async,10,,,145852592.0,ns,186
bench_insert,diesel_async,10,,,158424325.0,ns,188
bench_insert,diesel_async,10,,,142882437.0,ns,190
bench_insert,diesel_async,10,,,138923465.0,ns,192
bench_insert,diesel_async,10,,,145187980.0,ns,194
bench_insert,diesel_async,10,,,141935320.0,ns,196
bench_insert,diesel_async,10,,,143104042.0,ns,198
bench_insert,diesel_async,10,,,152364412.0,ns,200
