group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,10000,,,56954551.0,ns,10
bench_trivial_query,diesel,10000,,,54121529.0,ns,10
bench_trivial_query,diesel,10000,,,55806242.0,ns,10
bench_trivial_query,diesel,10000,,,56552548.0,ns,10
bench_trivial_query,diesel,10000,,,56712249.0,ns,10
bench_trivial_query,diesel,10000,,,55132736.0,ns,10
bench_trivial_query,diesel,10000,,,57330354.0,ns,10
bench_trivial_query,diesel,10000,,,56461347.0,ns,10
bench_trivial_query,diesel,10000,,,55918143.0,ns,10
bench_trivial_query,diesel,10000,,,56975652.0,ns,10
bench_trivial_query,diesel,10000,,,56739149.0,ns,10
bench_trivial_query,diesel,10000,,,56826750.0,ns,10
bench_trivial_query,diesel,10000,,,55098836.0,ns,10
bench_trivial_query,diesel,10000,,,55696541.0,ns,10
bench_trivial_query,diesel,10000,,,57178053.0,ns,10
bench_trivial_query,diesel,10000,,,65120616.0,ns,10
bench_trivial_query,diesel,10000,,,59624372.0,ns,10
bench_trivial_query,diesel,10000,,,58914267.0,ns,10
bench_trivial_query,diesel,10000,,,57487456.0,ns,10
bench_trivial_query,diesel,10000,,,60961183.0,ns,10
bench_trivial_query,diesel,10000,,,58927266.0,ns,10
bench_trivial_query,diesel,10000,,,59086068.0,ns,10
bench_trivial_query,diesel,10000,,,60410879.0,ns,10
bench_trivial_query,diesel,10000,,,58584464.0,ns,10
bench_trivial_query,diesel,10000,,,56483948.0,ns,10
bench_trivial_query,diesel,10000,,,56984651.0,ns,10
bench_trivial_query,diesel,10000,,,53783326.0,ns,10
bench_trivial_query,diesel,10000,,,57551156.0,ns,10
bench_trivial_query,diesel,10000,,,57561356.0,ns,10
bench_trivial_query,diesel,10000,,,56444247.0,ns,10
bench_trivial_query,diesel,10000,,,57495755.0,ns,10
bench_trivial_query,diesel,10000,,,55192237.0,ns,10
bench_trivial_query,diesel,10000,,,52693117.0,ns,10
bench_trivial_query,diesel,10000,,,54998436.0,ns,10
bench_trivial_query,diesel,10000,,,55461939.0,ns,10
bench_trivial_query,diesel,10000,,,56823949.0,ns,10
bench_trivial_query,diesel,10000,,,55814241.0,ns,10
bench_trivial_query,diesel,10000,,,58870366.0,ns,10
bench_trivial_query,diesel,10000,,,52988819.0,ns,10
bench_trivial_query,diesel,10000,,,54427631.0,ns,10
bench_trivial_query,diesel,10000,,,55966143.0,ns,10
bench_trivial_query,diesel,10000,,,51495207.0,ns,10
bench_trivial_query,diesel,10000,,,53013019.0,ns,10
bench_trivial_query,diesel,10000,,,53086621.0,ns,10
bench_trivial_query,diesel,10000,,,51557908.0,ns,10
bench_trivial_query,diesel,10000,,,53801026.0,ns,10
bench_trivial_query,diesel,10000,,,55209037.0,ns,10
bench_trivial_query,diesel,10000,,,54799034.0,ns,10
bench_trivial_query,diesel,10000,,,54148528.0,ns,10
bench_trivial_query,diesel,10000,,,53390023.0,ns,10
bench_trivial_query,diesel,10000,,,56113744.0,ns,10
bench_trivial_query,diesel,10000,,,53573325.0,ns,10
bench_trivial_query,diesel,10000,,,53152921.0,ns,10
bench_trivial_query,diesel,10000,,,54858634.0,ns,10
bench_trivial_query,diesel,10000,,,57461955.0,ns,10
bench_trivial_query,diesel,10000,,,54057128.0,ns,10
bench_trivial_query,diesel,10000,,,55479439.0,ns,10
bench_trivial_query,diesel,10000,,,55227838.0,ns,10
bench_trivial_query,diesel,10000,,,49763694.0,ns,10
bench_trivial_query,diesel,10000,,,56113845.0,ns,10
bench_trivial_query,diesel,10000,,,53535624.0,ns,10
bench_trivial_query,diesel,10000,,,53552524.0,ns,10
bench_trivial_query,diesel,10000,,,54453431.0,ns,10
bench_trivial_query,diesel,10000,,,55957544.0,ns,10
bench_trivial_query,diesel,10000,,,55004236.0,ns,10
bench_trivial_query,diesel,10000,,,57612957.0,ns,10
bench_trivial_query,diesel,10000,,,55249237.0,ns,10
bench_trivial_query,diesel,10000,,,55208437.0,ns,10
bench_trivial_query,diesel,10000,,,55782342.0,ns,10
bench_trivial_query,diesel,10000,,,53921927.0,ns,10
bench_trivial_query,diesel,10000,,,51533808.0,ns,10
bench_trivial_query,diesel,10000,,,52927319.0,ns,10
bench_trivial_query,diesel,10000,,,50558300.0,ns,10
bench_trivial_query,diesel,10000,,,52819118.0,ns,10
bench_trivial_query,diesel,10000,,,58845566.0,ns,10
bench_trivial_query,diesel,10000,,,52762217.0,ns,10
bench_trivial_query,diesel,10000,,,53340023.0,ns,10
bench_trivial_query,diesel,10000,,,53937227.0,ns,10
bench_trivial_query,diesel,10000,,,54708433.0,ns,10
bench_trivial_query,diesel,10000,,,56005443.0,ns,10
bench_trivial_query,diesel,10000,,,55452439.0,ns,10
bench_trivial_query,diesel,10000,,,53400623.0,ns,10
bench_trivial_query,diesel,10000,,,53016020.0,ns,10
bench_trivial_query,diesel,10000,,,56007344.0,ns,10
bench_trivial_query,diesel,10000,,,55795041.0,ns,10
bench_trivial_query,diesel,10000,,,53368823.0,ns,10
bench_trivial_query,diesel,10000,,,54168829.0,ns,10
bench_trivial_query,diesel,10000,,,53656525.0,ns,10
bench_trivial_query,diesel,10000,,,52450815.0,ns,10
bench_trivial_query,diesel,10000,,,54831634.0,ns,10
bench_trivial_query,diesel,10000,,,57161853.0,ns,10
bench_trivial_query,diesel,10000,,,55484839.0,ns,10
bench_trivial_query,diesel,10000,,,53028019.0,ns,10
bench_trivial_query,diesel,10000,,,51069404.0,ns,10
bench_trivial_query,diesel,10000,,,55433539.0,ns,10
bench_trivial_query,diesel,10000,,,53141321.0,ns,10
bench_trivial_query,diesel,10000,,,56288746.0,ns,10
bench_trivial_query,diesel,10000,,,56066944.0,ns,10
bench_trivial_query,diesel,10000,,,54489032.0,ns,10
bench_trivial_query,diesel,10000,,,52784617.0,ns,10
