group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,10,,,1210309.0,ns,14
bench_trivial_query,diesel_boxed,10,,,2312618.0,ns,28
bench_trivial_query,diesel_boxed,10,,,3029224.0,ns,42
bench_trivial_query,diesel_boxed,10,,,4487235.0,ns,56
bench_trivial_query,diesel_boxed,10,,,5393743.0,ns,70
bench_trivial_query,diesel_boxed,10,,,6196549.0,ns,84
bench_trivial_query,diesel_boxed,10,,,7165457.0,ns,98
bench_trivial_query,diesel_boxed,10,,,7849862.0,ns,112
bench_trivial_query,diesel_boxed,10,,,9253973.0,ns,126
bench_trivial_query,diesel_boxed,10,,,9715476.0,ns,140
bench_trivial_query,diesel_boxed,10,,,11186389.0,ns,154
bench_trivial_query,diesel_boxed,10,,,11833693.0,ns,168
bench_trivial_query,diesel_boxed,10,,,13109603.0,ns,182
bench_trivial_query,diesel_boxed,10,,,14130712.0,ns,196
bench_trivial_query,diesel_boxed,10,,,14821217.0,ns,210
bench_trivial_query,diesel_boxed,10,,,16605631.0,ns,224
bench_trivial_query,diesel_boxed,10,,,17110535.0,ns,238
bench_trivial_query,diesel_boxed,10,,,17705640.0,ns,252
bench_trivial_query,diesel_boxed,10,,,19341553.0,ns,266
bench_trivial_query,diesel_boxed,10,,,19630455.0,ns,280
bench_trivial_query,diesel_boxed,10,,,19883257.0,ns,294
bench_trivial_query,diesel_boxed,10,,,22462877.0,ns,308
bench_trivial_query,diesel_boxed,10,,,23446385.0,ns,322
bench_trivial_query,diesel_boxed,10,,,24148091.0,ns,336
bench_trivial_query,diesel_boxed,10,,,24290192.0,ns,350
bench_trivial_query,diesel_boxed,10,,,26692210.0,ns,364
bench_trivial_query,diesel_boxed,10,,,26663810.0,ns,378
bench_trivial_query,diesel_boxed,10,,,28272023.0,ns,392
bench_trivial_query,diesel_boxed,10,,,28270023.0,ns,406
bench_trivial_query,diesel_boxed,10,,,31906352.0,ns,420
bench_trivial_query,diesel_boxed,10,,,31204046.0,ns,434
bench_trivial_query,diesel_boxed,10,,,32167254.0,ns,448
bench_trivial_query,diesel_boxed,10,,,29855435.0,ns,462
bench_trivial_query,diesel_boxed,10,,,37710498.0,ns,476
bench_trivial_query,diesel_boxed,10,,,34471972.0,ns,490
bench_trivial_query,diesel_boxed,10,,,35855583.0,ns,504
bench_trivial_query,diesel_boxed,10,,,35484280.0,ns,518
bench_trivial_query,diesel_boxed,10,,,38383703.0,ns,532
bench_trivial_query,diesel_boxed,10,,,38137401.0,ns,546
bench_trivial_query,diesel_boxed,10,,,40773322.0,ns,560
bench_trivial_query,diesel_boxed,10,,,41275126.0,ns,574
bench_trivial_query,diesel_boxed,10,,,43388242.0,ns,588
bench_trivial_query,diesel_boxed,10,,,45685261.0,ns,602
bench_trivial_query,diesel_boxed,10,,,43255842.0,ns,616
bench_trivial_query,diesel_boxed,10,,,48055880.0,ns,630
bench_trivial_query,diesel_boxed,10,,,45012356.0,ns,644
bench_trivial_query,diesel_boxed,10,,,48384782.0,ns,658
bench_trivial_query,diesel_boxed,10,,,48326881.0,ns,672
bench_trivial_query,diesel_boxed,10,,,51375602.0,ns,686
bench_trivial_query,diesel_boxed,10,,,49609289.0,ns,700
bench_trivial_query,diesel_boxed,10,,,51522804.0,ns,714
bench_trivial_query,diesel_boxed,10,,,51905107.0,ns,728
bench_trivial_query,diesel_boxed,10,,,53230917.0,ns,742
bench_trivial_query,diesel_boxed,10,,,53362518.0,ns,756
bench_trivial_query,diesel_boxed,10,,,55300333.0,ns,770
bench_trivial_query,diesel_boxed,10,,,55234433.0,ns,784
bench_trivial_query,diesel_boxed,10,,,56601544.0,ns,798
bench_trivial_query,diesel_boxed,10,,,54051923.0,ns,812
bench_trivial_query,diesel_boxed,10,,,59522966.0,ns,826
bench_trivial_query,diesel_boxed,10,,,59524866.0,ns,840
bench_trivial_query,diesel_boxed,10,,,58510158.0,ns,854
bench_trivial_query,diesel_boxed,10,,,61161479.0,ns,868
bench_trivial_query,diesel_boxed,10,,,62815092.0,ns,882
bench_trivial_query,diesel_boxed,10,,,64044001.0,ns,896
bench_trivial_query,diesel_boxed,10,,,63674499.0,ns,910
bench_trivial_query,diesel_boxed,10,,,63735699.0,ns,924
bench_trivial_query,diesel_boxed,10,,,67253027.0,ns,938
bench_trivial_query,diesel_boxed,10,,,68535337.0,ns,952
bench_trivial_query,diesel_boxed,10,,,68943540.0,ns,966
bench_trivial_query,diesel_boxed,10,,,72089765.0,ns,980
bench_trivial_query,diesel_boxed,10,,,72871771.0,ns,994
bench_trivial_query,diesel_boxed,10,,,73008772.0,ns,1008
bench_trivial_query,diesel_boxed,10,,,72974972.0,ns,1022
bench_trivial_query,diesel_boxed,10,,,74606585.0,ns,1036
bench_trivial_query,diesel_boxed,10,,,75709193.0,ns,1050
bench_trivial_query,diesel_boxed,10,,,77101904.0,ns,1064
bench_trivial_query,diesel_boxed,10,,,78768117.0,ns,1078
bench_trivial_query,diesel_boxed,10,,,83412953.0,ns,1092
bench_trivial_query,diesel_boxed,10,,,77827109.0,ns,1106
bench_trivial_query,diesel_boxed,10,,,81029434.0,ns,1120
bench_trivial_query,diesel_boxed,10,,,84492362.0,ns,1134
bench_trivial_query,diesel_boxed,10,,,83473454.0,ns,1148
bench_trivial_query,diesel_boxed,10,,,86220976.0,ns,1162
bench_trivial_query,diesel_boxed,10,,,88346592.0,ns,1176
bench_trivial_query,diesel_boxed,10,,,85358368.0,ns,1190
bench_trivial_query,diesel_boxed,10,,,86914381.0,ns,1204
bench_trivial_query,diesel_boxed,10,,,86082974.0,ns,1218
bench_trivial_query,diesel_boxed,10,,,87851488.0,ns,1232
bench_trivial_query,diesel_boxed,10,,,87952089.0,ns,1246
bench_trivial_query,diesel_boxed,10,,,91930420.0,ns,1260
bench_trivial_query,diesel_boxed,10,,,86558978.0,ns,1274
bench_trivial_query,diesel_boxed,10,,,91560418.0,ns,1288
bench_trivial_query,diesel_boxed,10,,,95380347.0,ns,1302
bench_trivial_query,diesel_boxed,10,,,99464779.0,ns,1316
bench_trivial_query,diesel_boxed,10,,,93158830.0,ns,1330
bench_trivial_query,diesel_boxed,10,,,93211630.0,ns,1344
bench_trivial_query,diesel_boxed,10,,,98985876.0,ns,1358
bench_trivial_query,diesel_boxed,10,,,100615489.0,ns,1372
bench_trivial_query,diesel_boxed,10,,,103141408.0,ns,1386
bench_trivial_query,diesel_boxed,10,,,102689804.0,ns,1400
