group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10,,,1561316.0,ns,4
bench_trivial_query,sea-orm,10,,,2470625.0,ns,8
bench_trivial_query,sea-orm,10,,,4165842.0,ns,12
bench_trivial_query,sea-orm,10,,,4146242.0,ns,16
bench_trivial_query,sea-orm,10,,,5986161.0,ns,20
bench_trivial_query,sea-orm,10,,,8424187.0,ns,24
bench_trivial_query,sea-orm,10,,,8454787.0,ns,28
bench_trivial_query,sea-orm,10,,,8543188.0,ns,32
bench_trivial_query,sea-orm,10,,,10599909.0,ns,36
bench_trivial_query,sea-orm,10,,,12633630.0,ns,40
bench_trivial_query,sea-orm,10,,,12806332.0,ns,44
bench_trivial_query,sea-orm,10,,,27500082.0,ns,48
bench_trivial_query,sea-orm,10,,,15081955.0,ns,52
bench_trivial_query,sea-orm,10,,,31363422.0,ns,56
bench_trivial_query,sea-orm,10,,,15274957.0,ns,60
bench_trivial_query,sea-orm,10,,,30385212.0,ns,64
bench_trivial_query,sea-orm,10,,,23238138.0,ns,68
bench_trivial_query,sea-orm,10,,,17845184.0,ns,72
bench_trivial_query,sea-orm,10,,,20473510.0,ns,76
bench_trivial_query,sea-orm,10,,,23121938.0,ns,80
bench_trivial_query,sea-orm,10,,,23659742.0,ns,84
bench_trivial_query,sea-orm,10,,,23554342.0,ns,88
bench_trivial_query,sea-orm,10,,,25477162.0,ns,92
bench_trivial_query,sea-orm,10,,,27634284.0,ns,96
bench_trivial_query,sea-orm,10,,,25697863.0,ns,100
bench_trivial_query,sea-orm,10,,,30278611.0,ns,104
bench_trivial_query,sea-orm,10,,,30517413.0,ns,108
bench_trivial_query,sea-orm,10,,,32061329.0,ns,112
bench_trivial_query,sea-orm,10,,,35016259.0,ns,116
bench_trivial_query,sea-orm,10,,,47159084.0,ns,120
bench_trivial_query,sea-orm,10,,,46189774.0,ns,124
bench_trivial_query,sea-orm,10,,,49064104.0,ns,128
bench_trivial_query,sea-orm,10,,,31460123.0,ns,132
bench_trivial_query,sea-orm,10,,,32781436.0,ns,136
bench_trivial_query,sea-orm,10,,,35224761.0,ns,140
bench_trivial_query,sea-orm,10,,,37127281.0,ns,144
bench_trivial_query,sea-orm,10,,,39522006.0,ns,148
bench_trivial_query,sea-orm,10,,,53719252.0,ns,152
bench_trivial_query,sea-orm,10,,,42408736.0,ns,156
bench_trivial_query,sea-orm,10,,,41094922.0,ns,160
bench_trivial_query,sea-orm,10,,,42981441.0,ns,164
bench_trivial_query,sea-orm,10,,,45328366.0,ns,168
bench_trivial_query,sea-orm,10,,,59082707.0,ns,172
bench_trivial_query,sea-orm,10,,,47030483.0,ns,176
bench_trivial_query,sea-orm,10,,,47972751.0,ns,180
bench_trivial_query,sea-orm,10,,,75938900.0,ns,184
bench_trivial_query,sea-orm,10,,,50398198.0,ns,188
bench_trivial_query,sea-orm,10,,,51697912.0,ns,192
bench_trivial_query,sea-orm,10,,,62732843.0,ns,196
bench_trivial_query,sea-orm,10,,,53088929.0,ns,200
bench_trivial_query,sea-orm,10,,,51357109.0,ns,204
bench_trivial_query,sea-orm,10,,,51164706.0,ns,208
bench_trivial_query,sea-orm,10,,,72678861.0,ns,212
bench_trivial_query,sea-orm,10,,,61162825.0,ns,216
bench_trivial_query,sea-orm,10,,,76790011.0,ns,220
bench_trivial_query,sea-orm,10,,,55008252.0,ns,224
bench_trivial_query,sea-orm,10,,,54940851.0,ns,228
bench_trivial_query,sea-orm,10,,,81852470.0,ns,232
bench_trivial_query,sea-orm,10,,,66477588.0,ns,236
bench_trivial_query,sea-orm,10,,,64565465.0,ns,240
bench_trivial_query,sea-orm,10,,,76358605.0,ns,244
bench_trivial_query,sea-orm,10,,,75520895.0,ns,248
bench_trivial_query,sea-orm,10,,,64443364.0,ns,252
bench_trivial_query,sea-orm,10,,,69801128.0,ns,256
bench_trivial_query,sea-orm,10,,,70126231.0,ns,260
bench_trivial_query,sea-orm,10,,,68176308.0,ns,264
bench_trivial_query,sea-orm,10,,,89787964.0,ns,268
bench_trivial_query,sea-orm,10,,,94839224.0,ns,272
bench_trivial_query,sea-orm,10,,,81535066.0,ns,276
bench_trivial_query,sea-orm,10,,,101392902.0,ns,280
bench_trivial_query,sea-orm,10,,,76115102.0,ns,284
bench_trivial_query,sea-orm,10,,,95925637.0,ns,288
bench_trivial_query,sea-orm,10,,,91143080.0,ns,292
bench_trivial_query,sea-orm,10,,,88842653.0,ns,296
bench_trivial_query,sea-orm,10,,,81110161.0,ns,300
bench_trivial_query,sea-orm,10,,,87270434.0,ns,304
bench_trivial_query,sea-orm,10,,,99086775.0,ns,308
bench_trivial_query,sea-orm,10,,,94984825.0,ns,312
bench_trivial_query,sea-orm,10,,,100304289.0,ns,316
bench_trivial_query,sea-orm,10,,,88703551.0,ns,320
bench_trivial_query,sea-orm,10,,,89914966.0,ns,324
bench_trivial_query,sea-orm,10,,,87260334.0,ns,328
bench_trivial_query,sea-orm,10,,,98781371.0,ns,332
bench_trivial_query,sea-orm,10,,,104356137.0,ns,336
bench_trivial_query,sea-orm,10,,,92039491.0,ns,340
bench_trivial_query,sea-orm,10,,,95484032.0,ns,344
bench_trivial_query,sea-orm,10,,,91155380.0,ns,348
bench_trivial_query,sea-orm,10,,,94515320.0,ns,352
bench_trivial_query,sea-orm,10,,,113758649.0,ns,356
bench_trivial_query,sea-orm,10,,,103876531.0,ns,360
bench_trivial_query,sea-orm,10,,,88779952.0,ns,364
bench_trivial_query,sea-orm,10,,,94409219.0,ns,368
bench_trivial_query,sea-orm,10,,,134072189.0,ns,372
bench_trivial_query,sea-orm,10,,,144600714.0,ns,376
bench_trivial_query,sea-orm,10,,,95078927.0,ns,380
bench_trivial_query,sea-orm,10,,,115361867.0,ns,384
bench_trivial_query,sea-orm,10,,,105849254.0,ns,388
bench_trivial_query,sea-orm,10,,,129846639.0,ns,392
bench_trivial_query,sea-orm,10,,,101740925.0,ns,396
bench_trivial_query,sea-orm,10,,,146591182.0,ns,400
