group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,quaint,1,,,2056709.0,ns,1
bench_insert,quaint,1,,,4744220.0,ns,2
bench_insert,quaint,1,,,5269322.0,ns,3
bench_insert,quaint,1,,,6850029.0,ns,4
bench_insert,quaint,1,,,7737533.0,ns,5
bench_insert,quaint,1,,,12454454.0,ns,6
bench_insert,quaint,1,,,10668546.0,ns,7
bench_insert,quaint,1,,,10019743.0,ns,8
bench_insert,quaint,1,,,13656659.0,ns,9
bench_insert,quaint,1,,,15212765.0,ns,10
bench_insert,quaint,1,,,15724467.0,ns,11
bench_insert,quaint,1,,,16793573.0,ns,12
bench_insert,quaint,1,,,21192491.0,ns,13
bench_insert,quaint,1,,,20276687.0,ns,14
bench_insert,quaint,1,,,24011703.0,ns,15
bench_insert,quaint,1,,,23446800.0,ns,16
bench_insert,quaint,1,,,30284330.0,ns,17
bench_insert,quaint,1,,,25896711.0,ns,18
bench_insert,quaint,1,,,28883024.0,ns,19
bench_insert,quaint,1,,,29177225.0,ns,20
bench_insert,quaint,1,,,30839232.0,ns,21
bench_insert,quaint,1,,,31782737.0,ns,22
bench_insert,quaint,1,,,33069542.0,ns,23
bench_insert,quaint,1,,,38438565.0,ns,24
bench_insert,quaint,1,,,38896667.0,ns,25
bench_insert,quaint,1,,,40879175.0,ns,26
bench_insert,quaint,1,,,44856593.0,ns,27
bench_insert,quaint,1,,,45416495.0,ns,28
bench_insert,quaint,1,,,41912980.0,ns,29
bench_insert,quaint,1,,,50914018.0,ns,30
bench_insert,quaint,1,,,48206007.0,ns,31
bench_insert,quaint,1,,,48275107.0,ns,32
bench_insert,quaint,1,,,58925453.0,ns,33
bench_insert,quaint,1,,,57351046.0,ns,34
bench_insert,quaint,1,,,51804322.0,ns,35
bench_insert,quaint,1,,,51825422.0,ns,36
bench_insert,quaint,1,,,63229371.0,ns,37
bench_insert,quaint,1,,,58566651.0,ns,38
bench_insert,quaint,1,,,59804656.0,ns,39
bench_insert,quaint,1,,,64181275.0,ns,40
bench_insert,quaint,1,,,64591577.0,ns,41
bench_insert,quaint,1,,,79611742.0,ns,42
bench_insert,quaint,1,,,72824012.0,ns,43
bench_insert,quaint,1,,,69774300.0,ns,44
bench_insert,quaint,1,,,68810295.0,ns,45
bench_insert,quaint,1,,,69164197.0,ns,46
bench_insert,quaint,1,,,69350698.0,ns,47
bench_insert,quaint,1,,,72766512.0,ns,48
bench_insert,quaint,1,,,73792417.0,ns,49
bench_insert,quaint,1,,,97897620.0,ns,50
bench_insert,quaint,1,,,84307962.0,ns,51
bench_insert,quaint,1,,,84959864.0,ns,52
bench_insert,quaint,1,,,81696251.0,ns,53
bench_insert,quaint,1,,,83795560.0,ns,54
bench_insert,quaint,1,,,73192514.0,ns,55
bench_insert,quaint,1,,,73234514.0,ns,56
bench_insert,quaint,1,,,87981677.0,ns,57
bench_insert,quaint,1,,,90962290.0,ns,58
bench_insert,quaint,1,,,85213566.0,ns,59
bench_insert,quaint,1,,,90556288.0,ns,60
bench_insert,quaint,1,,,98906725.0,ns,61
bench_insert,quaint,1,,,98862124.0,ns,62
bench_insert,quaint,1,,,94538406.0,ns,63
bench_insert,quaint,1,,,94217105.0,ns,64
bench_insert,quaint,1,,,102946242.0,ns,65
bench_insert,quaint,1,,,104580349.0,ns,66
bench_insert,quaint,1,,,102294839.0,ns,67
bench_insert,quaint,1,,,94582706.0,ns,68
bench_insert,quaint,1,,,115048093.0,ns,69
bench_insert,quaint,1,,,108586766.0,ns,70
bench_insert,quaint,1,,,120446817.0,ns,71
bench_insert,quaint,1,,,113203286.0,ns,72
bench_insert,quaint,1,,,107123860.0,ns,73
bench_insert,quaint,1,,,134427377.0,ns,74
bench_insert,quaint,1,,,122175624.0,ns,75
bench_insert,quaint,1,,,118342608.0,ns,76
bench_insert,quaint,1,,,122603126.0,ns,77
bench_insert,quaint,1,,,125706839.0,ns,78
bench_insert,quaint,1,,,125323437.0,ns,79
bench_insert,quaint,1,,,126824743.0,ns,80
bench_insert,quaint,1,,,122188924.0,ns,81
bench_insert,quaint,1,,,132091766.0,ns,82
bench_insert,quaint,1,,,133063070.0,ns,83
bench_insert,quaint,1,,,117209702.0,ns,84
bench_insert,quaint,1,,,126516843.0,ns,85
bench_insert,quaint,1,,,113917288.0,ns,86
bench_insert,quaint,1,,,130615160.0,ns,87
bench_insert,quaint,1,,,156132469.0,ns,88
bench_insert,quaint,1,,,135485681.0,ns,89
bench_insert,quaint,1,,,135703482.0,ns,90
bench_insert,quaint,1,,,138318493.0,ns,91
bench_insert,quaint,1,,,140039200.0,ns,92
bench_insert,quaint,1,,,154248261.0,ns,93
bench_insert,quaint,1,,,149270440.0,ns,94
bench_insert,quaint,1,,,161624093.0,ns,95
bench_insert,quaint,1,,,152700655.0,ns,96
bench_insert,quaint,1,,,158349279.0,ns,97
bench_insert,quaint,1,,,159042582.0,ns,98
bench_insert,quaint,1,,,145327923.0,ns,99
bench_insert,quaint,1,,,156196570.0,ns,100
