group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,100,,,1954866.0,ns,1
bench_insert,postgres,100,,,3083462.0,ns,2
bench_insert,postgres,100,,,4336068.0,ns,3
bench_insert,postgres,100,,,5652580.0,ns,4
bench_insert,postgres,100,,,7007795.0,ns,5
bench_insert,postgres,100,,,9350194.0,ns,6
bench_insert,postgres,100,,,9803732.0,ns,7
bench_insert,postgres,100,,,10349279.0,ns,8
bench_insert,postgres,100,,,11218752.0,ns,9
bench_insert,postgres,100,,,12121429.0,ns,10
bench_insert,postgres,100,,,13924382.0,ns,11
bench_insert,postgres,100,,,16160772.0,ns,12
bench_insert,postgres,100,,,16296483.0,ns,13
bench_insert,postgres,100,,,18032331.0,ns,14
bench_insert,postgres,100,,,18488070.0,ns,15
bench_insert,postgres,100,,,20791965.0,ns,16
bench_insert,postgres,100,,,21380915.0,ns,17
bench_insert,postgres,100,,,22345697.0,ns,18
bench_insert,postgres,100,,,25542168.0,ns,19
bench_insert,postgres,100,,,25997007.0,ns,20
bench_insert,postgres,100,,,24431975.0,ns,21
bench_insert,postgres,100,,,27591143.0,ns,22
bench_insert,postgres,100,,,28986361.0,ns,23
bench_insert,postgres,100,,,29984946.0,ns,24
bench_insert,postgres,100,,,49317287.0,ns,25
bench_insert,postgres,100,,,32287141.0,ns,26
bench_insert,postgres,100,,,33469242.0,ns,27
bench_insert,postgres,100,,,38276849.0,ns,28
bench_insert,postgres,100,,,42095974.0,ns,29
bench_insert,postgres,100,,,36834827.0,ns,30
bench_insert,postgres,100,,,39931290.0,ns,31
bench_insert,postgres,100,,,42503508.0,ns,32
bench_insert,postgres,100,,,42631119.0,ns,33
bench_insert,postgres,100,,,43140563.0,ns,34
bench_insert,postgres,100,,,44080942.0,ns,35
bench_insert,postgres,100,,,48014577.0,ns,36
bench_insert,postgres,100,,,49204677.0,ns,37
bench_insert,postgres,100,,,45604271.0,ns,38
bench_insert,postgres,100,,,50943625.0,ns,39
bench_insert,postgres,100,,,51312457.0,ns,40
bench_insert,postgres,100,,,57497881.0,ns,41
bench_insert,postgres,100,,,48691334.0,ns,42
bench_insert,postgres,100,,,51468769.0,ns,43
bench_insert,postgres,100,,,50927524.0,ns,44
bench_insert,postgres,100,,,53079306.0,ns,45
bench_insert,postgres,100,,,55393703.0,ns,46
bench_insert,postgres,100,,,56101562.0,ns,47
bench_insert,postgres,100,,,59020908.0,ns,48
bench_insert,postgres,100,,,59168220.0,ns,49
bench_insert,postgres,100,,,58211239.0,ns,50
bench_insert,postgres,100,,,63660500.0,ns,51
bench_insert,postgres,100,,,61110984.0,ns,52
bench_insert,postgres,100,,,64148042.0,ns,53
bench_insert,postgres,100,,,63262067.0,ns,54
bench_insert,postgres,100,,,66120310.0,ns,55
bench_insert,postgres,100,,,67040488.0,ns,56
bench_insert,postgres,100,,,69800021.0,ns,57
bench_insert,postgres,100,,,74366809.0,ns,58
bench_insert,postgres,100,,,72164123.0,ns,59
bench_insert,postgres,100,,,76985231.0,ns,60
bench_insert,postgres,100,,,78312843.0,ns,61
bench_insert,postgres,100,,,77549079.0,ns,62
bench_insert,postgres,100,,,81467212.0,ns,63
bench_insert,postgres,100,,,80231307.0,ns,64
bench_insert,postgres,100,,,79419237.0,ns,65
bench_insert,postgres,100,,,80050191.0,ns,66
bench_insert,postgres,100,,,85519255.0,ns,67
bench_insert,postgres,100,,,84472867.0,ns,68
bench_insert,postgres,100,,,84156240.0,ns,69
bench_insert,postgres,100,,,87216899.0,ns,70
bench_insert,postgres,100,,,92903282.0,ns,71
bench_insert,postgres,100,,,88832037.0,ns,72
bench_insert,postgres,100,,,91028522.0,ns,73
bench_insert,postgres,100,,,90744098.0,ns,74
bench_insert,postgres,100,,,89746214.0,ns,75
bench_insert,postgres,100,,,92331033.0,ns,76
bench_insert,postgres,100,,,97412564.0,ns,77
bench_insert,postgres,100,,,95285183.0,ns,78
bench_insert,postgres,100,,,96662300.0,ns,79
bench_insert,postgres,100,,,101118879.0,ns,80
bench_insert,postgres,100,,,102013055.0,ns,81
bench_insert,postgres,100,,,102624107.0,ns,82
bench_insert,postgres,100,,,104143235.0,ns,83
bench_insert,postgres,100,,,107432415.0,ns,84
bench_insert,postgres,100,,,106036696.0,ns,85
bench_insert,postgres,100,,,106746856.0,ns,86
bench_insert,postgres,100,,,112143714.0,ns,87
bench_insert,postgres,100,,,110760297.0,ns,88
bench_insert,postgres,100,,,109057352.0,ns,89
bench_insert,postgres,100,,,129292368.0,ns,90
bench_insert,postgres,100,,,135986736.0,ns,91
bench_insert,postgres,100,,,118504154.0,ns,92
bench_insert,postgres,100,,,119936175.0,ns,93
bench_insert,postgres,100,,,120919558.0,ns,94
bench_insert,postgres,100,,,123088243.0,ns,95
bench_insert,postgres,100,,,119998280.0,ns,96
bench_insert,postgres,100,,,125384938.0,ns,97
bench_insert,postgres,100,,,125574754.0,ns,98
bench_insert,postgres,100,,,124508663.0,ns,99
bench_insert,postgres,100,,,125740867.0,ns,100
