group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,100,,,1036020.0,ns,25
bench_medium_complex_query,diesel,100,,,2003238.0,ns,50
bench_medium_complex_query,diesel,100,,,3034959.0,ns,75
bench_medium_complex_query,diesel,100,,,3969677.0,ns,100
bench_medium_complex_query,diesel,100,,,4982596.0,ns,125
bench_medium_complex_query,diesel,100,,,5928514.0,ns,150
bench_medium_complex_query,diesel,100,,,6918034.0,ns,175
bench_medium_complex_query,diesel,100,,,7981754.0,ns,200
bench_medium_complex_query,diesel,100,,,8839170.0,ns,225
bench_medium_complex_query,diesel,100,,,9922592.0,ns,250
bench_medium_complex_query,diesel,100,,,10823009.0,ns,275
bench_medium_complex_query,diesel,100,,,11838728.0,ns,300
bench_medium_complex_query,diesel,100,,,12767846.0,ns,325
bench_medium_complex_query,diesel,100,,,13794666.0,ns,350
bench_medium_complex_query,diesel,100,,,15018689.0,ns,375
bench_medium_complex_query,diesel,100,,,15703802.0,ns,400
bench_medium_complex_query,diesel,100,,,16861225.0,ns,425
bench_medium_complex_query,diesel,100,,,17704242.0,ns,450
bench_medium_complex_query,diesel,100,,,18684660.0,ns,475
bench_medium_complex_query,diesel,100,,,19798781.0,ns,500
bench_medium_complex_query,diesel,100,,,20902703.0,ns,525
bench_medium_complex_query,diesel,100,,,22053225.0,ns,550
bench_medium_complex_query,diesel,100,,,22877141.0,ns,575
bench_medium_complex_query,diesel,100,,,23675757.0,ns,600
bench_medium_complex_query,diesel,100,,,24475872.0,ns,625
bench_medium_complex_query,diesel,100,,,25633194.0,ns,650
bench_medium_complex_query,diesel,100,,,26572412.0,ns,675
bench_medium_complex_query,diesel,100,,,27743134.0,ns,700
bench_medium_complex_query,diesel,100,,,28517650.0,ns,725
bench_medium_complex_query,diesel,100,,,30012679.0,ns,750
bench_medium_complex_query,diesel,100,,,30333485.0,ns,775
bench_medium_complex_query,diesel,100,,,31879314.0,ns,800
bench_medium_complex_query,diesel,100,,,32933435.0,ns,825
bench_medium_complex_query,diesel,100,,,33304842.0,ns,850
bench_medium_complex_query,diesel,100,,,34793770.0,ns,875
bench_medium_complex_query,diesel,100,,,35178778.0,ns,900
bench_medium_complex_query,diesel,100,,,36688707.0,ns,925
bench_medium_complex_query,diesel,100,,,37190916.0,ns,950
bench_medium_complex_query,diesel,100,,,39004652.0,ns,975
bench_medium_complex_query,diesel,100,,,39745266.0,ns,1000
bench_medium_complex_query,diesel,100,,,40802786.0,ns,1025
bench_medium_complex_query,diesel,100,,,41223095.0,ns,1050
bench_medium_complex_query,diesel,100,,,42451718.0,ns,1075
bench_medium_complex_query,diesel,100,,,44031349.0,ns,1100
bench_medium_complex_query,diesel,100,,,44429556.0,ns,1125
bench_medium_complex_query,diesel,100,,,45759282.0,ns,1150
bench_medium_complex_query,diesel,100,,,46024487.0,ns,1175
bench_medium_complex_query,diesel,100,,,47783820.0,ns,1200
bench_medium_complex_query,diesel,100,,,48599237.0,ns,1225
bench_medium_complex_query,diesel,100,,,49833061.0,ns,1250
bench_medium_complex_query,diesel,100,,,50222268.0,ns,1275
bench_medium_complex_query,diesel,100,,,51850699.0,ns,1300
bench_medium_complex_query,diesel,100,,,52606514.0,ns,1325
bench_medium_complex_query,diesel,100,,,53512932.0,ns,1350
bench_medium_complex_query,diesel,100,,,54740155.0,ns,1375
bench_medium_complex_query,diesel,100,,,54848957.0,ns,1400
bench_medium_complex_query,diesel,100,,,56914397.0,ns,1425
bench_medium_complex_query,diesel,100,,,57548109.0,ns,1450
bench_medium_complex_query,diesel,100,,,59567548.0,ns,1475
bench_medium_complex_query,diesel,100,,,59958856.0,ns,1500
bench_medium_complex_query,diesel,100,,,60462265.0,ns,1525
bench_medium_complex_query,diesel,100,,,62610606.0,ns,1550
bench_medium_complex_query,diesel,100,,,62599906.0,ns,1575
bench_medium_complex_query,diesel,100,,,63501724.0,ns,1600
bench_medium_complex_query,diesel,100,,,64706647.0,ns,1625
bench_medium_complex_query,diesel,100,,,65855369.0,ns,1650
bench_medium_complex_query,diesel,100,,,66567783.0,ns,1675
bench_medium_complex_query,diesel,100,,,67089893.0,ns,1700
bench_medium_complex_query,diesel,100,,,68939128.0,ns,1725
bench_medium_complex_query,diesel,100,,,69400437.0,ns,1750
bench_medium_complex_query,diesel,100,,,70606960.0,ns,1775
bench_medium_complex_query,diesel,100,,,71548779.0,ns,1800
bench_medium_complex_query,diesel,100,,,72765902.0,ns,1825
bench_medium_complex_query,diesel,100,,,73608919.0,ns,1850
bench_medium_complex_query,diesel,100,,,73780222.0,ns,1875
bench_medium_complex_query,diesel,100,,,75611257.0,ns,1900
bench_medium_complex_query,diesel,100,,,75638257.0,ns,1925
bench_medium_complex_query,diesel,100,,,78340510.0,ns,1950
bench_medium_complex_query,diesel,100,,,78451312.0,ns,1975
bench_medium_complex_query,diesel,100,,,79502232.0,ns,2000
bench_medium_complex_query,diesel,100,,,80293584.0,ns,2025
bench_medium_complex_query,diesel,100,,,82032874.0,ns,2050
bench_medium_complex_query,diesel,100,,,81694868.0,ns,2075
bench_medium_complex_query,diesel,100,,,83339296.0,ns,2100
bench_medium_complex_query,diesel,100,,,83564400.0,ns,2125
bench_medium_complex_query,diesel,100,,,84919522.0,ns,2150
bench_medium_complex_query,diesel,100,,,86965157.0,ns,2175
bench_medium_complex_query,diesel,100,,,87522666.0,ns,2200
bench_medium_complex_query,diesel,100,,,88400581.0,ns,2225
bench_medium_complex_query,diesel,100,,,88572384.0,ns,2250
bench_medium_complex_query,diesel,100,,,90498616.0,ns,2275
bench_medium_complex_query,diesel,100,,,92216345.0,ns,2300
bench_medium_complex_query,diesel,100,,,92673552.0,ns,2325
bench_medium_complex_query,diesel,100,,,93090059.0,ns,2350
bench_medium_complex_query,diesel,100,,,94605685.0,ns,2375
bench_medium_complex_query,diesel,100,,,95915707.0,ns,2400
bench_medium_complex_query,diesel,100,,,96643718.0,ns,2425
bench_medium_complex_query,diesel,100,,,97538034.0,ns,2450
bench_medium_complex_query,diesel,100,,,98202945.0,ns,2475
bench_medium_complex_query,diesel,100,,,99373665.0,ns,2500
