group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,100,,,1312475.0,ns,4
bench_trivial_query,sea-orm,100,,,2510145.0,ns,8
bench_trivial_query,sea-orm,100,,,3544604.0,ns,12
bench_trivial_query,sea-orm,100,,,4789576.0,ns,16
bench_trivial_query,sea-orm,100,,,6636382.0,ns,20
bench_trivial_query,sea-orm,100,,,7493531.0,ns,24
bench_trivial_query,sea-orm,100,,,8922414.0,ns,28
bench_trivial_query,sea-orm,100,,,10033778.0,ns,32
bench_trivial_query,sea-orm,100,,,10643113.0,ns,36
bench_trivial_query,sea-orm,100,,,12742534.0,ns,40
bench_trivial_query,sea-orm,100,,,14377428.0,ns,44
bench_trivial_query,sea-orm,100,,,14376628.0,ns,48
bench_trivial_query,sea-orm,100,,,15363885.0,ns,52
bench_trivial_query,sea-orm,100,,,18460063.0,ns,56
bench_trivial_query,sea-orm,100,,,19521525.0,ns,60
bench_trivial_query,sea-orm,100,,,18828884.0,ns,64
bench_trivial_query,sea-orm,100,,,20802498.0,ns,68
bench_trivial_query,sea-orm,100,,,23888975.0,ns,72
bench_trivial_query,sea-orm,100,,,22672906.0,ns,76
bench_trivial_query,sea-orm,100,,,24549414.0,ns,80
bench_trivial_query,sea-orm,100,,,25765484.0,ns,84
bench_trivial_query,sea-orm,100,,,26623934.0,ns,88
bench_trivial_query,sea-orm,100,,,26341117.0,ns,92
bench_trivial_query,sea-orm,100,,,28886164.0,ns,96
bench_trivial_query,sea-orm,100,,,30004928.0,ns,100
bench_trivial_query,sea-orm,100,,,30229939.0,ns,104
bench_trivial_query,sea-orm,100,,,34599590.0,ns,108
bench_trivial_query,sea-orm,100,,,33547030.0,ns,112
bench_trivial_query,sea-orm,100,,,36241185.0,ns,116
bench_trivial_query,sea-orm,100,,,37004429.0,ns,120
bench_trivial_query,sea-orm,100,,,37678667.0,ns,124
bench_trivial_query,sea-orm,100,,,39211356.0,ns,128
bench_trivial_query,sea-orm,100,,,40678939.0,ns,132
bench_trivial_query,sea-orm,100,,,42392938.0,ns,136
bench_trivial_query,sea-orm,100,,,41893710.0,ns,140
bench_trivial_query,sea-orm,100,,,42686355.0,ns,144
bench_trivial_query,sea-orm,100,,,47030405.0,ns,148
bench_trivial_query,sea-orm,100,,,48296177.0,ns,152
bench_trivial_query,sea-orm,100,,,47245618.0,ns,156
bench_trivial_query,sea-orm,100,,,50454702.0,ns,160
bench_trivial_query,sea-orm,100,,,50570709.0,ns,164
bench_trivial_query,sea-orm,100,,,52190402.0,ns,168
bench_trivial_query,sea-orm,100,,,53256763.0,ns,172
bench_trivial_query,sea-orm,100,,,51850382.0,ns,176
bench_trivial_query,sea-orm,100,,,59852643.0,ns,180
bench_trivial_query,sea-orm,100,,,55217075.0,ns,184
bench_trivial_query,sea-orm,100,,,56041323.0,ns,188
bench_trivial_query,sea-orm,100,,,57227892.0,ns,192
bench_trivial_query,sea-orm,100,,,58210448.0,ns,196
bench_trivial_query,sea-orm,100,,,62454892.0,ns,200
bench_trivial_query,sea-orm,100,,,61824655.0,ns,204
bench_trivial_query,sea-orm,100,,,63293340.0,ns,208
bench_trivial_query,sea-orm,100,,,64185091.0,ns,212
bench_trivial_query,sea-orm,100,,,64756824.0,ns,216
bench_trivial_query,sea-orm,100,,,65467066.0,ns,220
bench_trivial_query,sea-orm,100,,,64661819.0,ns,224
bench_trivial_query,sea-orm,100,,,67368475.0,ns,228
bench_trivial_query,sea-orm,100,,,71777928.0,ns,232
bench_trivial_query,sea-orm,100,,,71774528.0,ns,236
bench_trivial_query,sea-orm,100,,,74433881.0,ns,240
bench_trivial_query,sea-orm,100,,,77861378.0,ns,244
bench_trivial_query,sea-orm,100,,,77722170.0,ns,248
bench_trivial_query,sea-orm,100,,,80055004.0,ns,252
bench_trivial_query,sea-orm,100,,,81756202.0,ns,256
bench_trivial_query,sea-orm,100,,,78296503.0,ns,260
bench_trivial_query,sea-orm,100,,,81012660.0,ns,264
bench_trivial_query,sea-orm,100,,,82436541.0,ns,268
bench_trivial_query,sea-orm,100,,,84749274.0,ns,272
bench_trivial_query,sea-orm,100,,,83095079.0,ns,276
bench_trivial_query,sea-orm,100,,,89506848.0,ns,280
bench_trivial_query,sea-orm,100,,,88734703.0,ns,284
bench_trivial_query,sea-orm,100,,,89172429.0,ns,288
bench_trivial_query,sea-orm,100,,,94494835.0,ns,292
bench_trivial_query,sea-orm,100,,,87907256.0,ns,296
bench_trivial_query,sea-orm,100,,,93051052.0,ns,300
bench_trivial_query,sea-orm,100,,,97240592.0,ns,304
bench_trivial_query,sea-orm,100,,,95331582.0,ns,308
bench_trivial_query,sea-orm,100,,,94713947.0,ns,312
bench_trivial_query,sea-orm,100,,,98187847.0,ns,316
bench_trivial_query,sea-orm,100,,,101602944.0,ns,320
bench_trivial_query,sea-orm,100,,,96644959.0,ns,324
bench_trivial_query,sea-orm,100,,,98947091.0,ns,328
bench_trivial_query,sea-orm,100,,,103656261.0,ns,332
bench_trivial_query,sea-orm,100,,,105768083.0,ns,336
bench_trivial_query,sea-orm,100,,,112709783.0,ns,340
bench_trivial_query,sea-orm,100,,,104400005.0,ns,344
bench_trivial_query,sea-orm,100,,,101999066.0,ns,348
bench_trivial_query,sea-orm,100,,,114102263.0,ns,352
bench_trivial_query,sea-orm,100,,,108586145.0,ns,356
bench_trivial_query,sea-orm,100,,,110216338.0,ns,360
bench_trivial_query,sea-orm,100,,,114143465.0,ns,364
bench_trivial_query,sea-orm,100,,,109898120.0,ns,368
bench_trivial_query,sea-orm,100,,,116670010.0,ns,372
bench_trivial_query,sea-orm,100,,,115674253.0,ns,376
bench_trivial_query,sea-orm,100,,,118013687.0,ns,380
bench_trivial_query,sea-orm,100,,,116925024.0,ns,384
bench_trivial_query,sea-orm,100,,,116621907.0,ns,388
bench_trivial_query,sea-orm,100,,,116761015.0,ns,392
bench_trivial_query,sea-orm,100,,,119294061.0,ns,396
bench_trivial_query,sea-orm,100,,,119213057.0,ns,400
