group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,100,,,2558646.0,ns,9
bench_medium_complex_query,diesel,100,,,3631465.0,ns,18
bench_medium_complex_query,diesel,100,,,4768585.0,ns,27
bench_medium_complex_query,diesel,100,,,5740403.0,ns,36
bench_medium_complex_query,diesel,100,,,6875223.0,ns,45
bench_medium_complex_query,diesel,100,,,8153546.0,ns,54
bench_medium_complex_query,diesel,100,,,8965060.0,ns,63
bench_medium_complex_query,diesel,100,,,10239984.0,ns,72
bench_medium_complex_query,diesel,100,,,11304202.0,ns,81
bench_medium_complex_query,diesel,100,,,12196918.0,ns,90
bench_medium_complex_query,diesel,100,,,13125835.0,ns,99
bench_medium_complex_query,diesel,100,,,14265756.0,ns,108
bench_medium_complex_query,diesel,100,,,15576079.0,ns,117
bench_medium_complex_query,diesel,100,,,16569796.0,ns,126
bench_medium_complex_query,diesel,100,,,18178926.0,ns,135
bench_medium_complex_query,diesel,100,,,18951839.0,ns,144
bench_medium_complex_query,diesel,100,,,19861655.0,ns,153
bench_medium_complex_query,diesel,100,,,20831273.0,ns,162
bench_medium_complex_query,diesel,100,,,22066395.0,ns,171
bench_medium_complex_query,diesel,100,,,22994412.0,ns,180
bench_medium_complex_query,diesel,100,,,23794626.0,ns,189
bench_medium_complex_query,diesel,100,,,24987247.0,ns,198
bench_medium_complex_query,diesel,100,,,26254869.0,ns,207
bench_medium_complex_query,diesel,100,,,27881299.0,ns,216
bench_medium_complex_query,diesel,100,,,28936517.0,ns,225
bench_medium_complex_query,diesel,100,,,29132222.0,ns,234
bench_medium_complex_query,diesel,100,,,31483163.0,ns,243
bench_medium_complex_query,diesel,100,,,31900771.0,ns,252
bench_medium_complex_query,diesel,100,,,33394998.0,ns,261
bench_medium_complex_query,diesel,100,,,34067210.0,ns,270
bench_medium_complex_query,diesel,100,,,34716421.0,ns,279
bench_medium_complex_query,diesel,100,,,36568454.0,ns,288
bench_medium_complex_query,diesel,100,,,37128064.0,ns,297
bench_medium_complex_query,diesel,100,,,38103581.0,ns,306
bench_medium_complex_query,diesel,100,,,39735811.0,ns,315
bench_medium_complex_query,diesel,100,,,40571126.0,ns,324
bench_medium_complex_query,diesel,100,,,42058652.0,ns,333
bench_medium_complex_query,diesel,100,,,42951068.0,ns,342
bench_medium_complex_query,diesel,100,,,43529079.0,ns,351
bench_medium_complex_query,diesel,100,,,45335211.0,ns,360
bench_medium_complex_query,diesel,100,,,45743419.0,ns,369
bench_medium_complex_query,diesel,100,,,47684653.0,ns,378
bench_medium_complex_query,diesel,100,,,48341165.0,ns,387
bench_medium_complex_query,diesel,100,,,50495003.0,ns,396
bench_medium_complex_query,diesel,100,,,50855210.0,ns,405
bench_medium_complex_query,diesel,100,,,52683543.0,ns,414
bench_medium_complex_query,diesel,100,,,52629041.0,ns,423
bench_medium_complex_query,diesel,100,,,53681460.0,ns,432
bench_medium_complex_query,diesel,100,,,54605077.0,ns,441
bench_medium_complex_query,diesel,100,,,56166404.0,ns,450
bench_medium_complex_query,diesel,100,,,63043628.0,ns,459
bench_medium_complex_query,diesel,100,,,57470628.0,ns,468
bench_medium_complex_query,diesel,100,,,59411763.0,ns,477
bench_medium_complex_query,diesel,100,,,60520183.0,ns,486
bench_medium_complex_query,diesel,100,,,61326397.0,ns,495
bench_medium_complex_query,diesel,100,,,62001009.0,ns,504
bench_medium_complex_query,diesel,100,,,63072928.0,ns,513
bench_medium_complex_query,diesel,100,,,65130065.0,ns,522
bench_medium_complex_query,diesel,100,,,66402387.0,ns,531
bench_medium_complex_query,diesel,100,,,66975198.0,ns,540
bench_medium_complex_query,diesel,100,,,68329123.0,ns,549
bench_medium_complex_query,diesel,100,,,71815985.0,ns,558
bench_medium_complex_query,diesel,100,,,70533662.0,ns,567
bench_medium_complex_query,diesel,100,,,72624199.0,ns,576
bench_medium_complex_query,diesel,100,,,72733201.0,ns,585
bench_medium_complex_query,diesel,100,,,73358212.0,ns,594
bench_medium_complex_query,diesel,100,,,74984841.0,ns,603
bench_medium_complex_query,diesel,100,,,81227153.0,ns,612
bench_medium_complex_query,diesel,100,,,76457368.0,ns,621
bench_medium_complex_query,diesel,100,,,77214282.0,ns,630
bench_medium_complex_query,diesel,100,,,79569523.0,ns,639
bench_medium_complex_query,diesel,100,,,80925147.0,ns,648
bench_medium_complex_query,diesel,100,,,83054986.0,ns,657
bench_medium_complex_query,diesel,100,,,82576878.0,ns,666
bench_medium_complex_query,diesel,100,,,84155623.0,ns,675
bench_medium_complex_query,diesel,100,,,83967520.0,ns,684
bench_medium_complex_query,diesel,100,,,85499148.0,ns,693
bench_medium_complex_query,diesel,100,,,86042358.0,ns,702
bench_medium_complex_query,diesel,100,,,86296662.0,ns,711
bench_medium_complex_query,diesel,100,,,88465602.0,ns,720
bench_medium_complex_query,diesel,100,,,90756443.0,ns,729
bench_medium_complex_query,diesel,100,,,91276552.0,ns,738
bench_medium_complex_query,diesel,100,,,91647459.0,ns,747
bench_medium_complex_query,diesel,100,,,92691078.0,ns,756
bench_medium_complex_query,diesel,100,,,94680714.0,ns,765
bench_medium_complex_query,diesel,100,,,95846735.0,ns,774
bench_medium_complex_query,diesel,100,,,96804653.0,ns,783
bench_medium_complex_query,diesel,100,,,96843353.0,ns,792
bench_medium_complex_query,diesel,100,,,100303516.0,ns,801
bench_medium_complex_query,diesel,100,,,99211496.0,ns,810
bench_medium_complex_query,diesel,100,,,101085630.0,ns,819
bench_medium_complex_query,diesel,100,,,101771343.0,ns,828
bench_medium_complex_query,diesel,100,,,103660377.0,ns,837
bench_medium_complex_query,diesel,100,,,104716896.0,ns,846
bench_medium_complex_query,diesel,100,,,109870589.0,ns,855
bench_medium_complex_query,diesel,100,,,107486546.0,ns,864
bench_medium_complex_query,diesel,100,,,107160040.0,ns,873
bench_medium_complex_query,diesel,100,,,109149276.0,ns,882
bench_medium_complex_query,diesel,100,,,110466400.0,ns,891
bench_medium_complex_query,diesel,100,,,110687404.0,ns,900
