group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1,,,1051814.0,ns,245
bench_medium_complex_query,diesel,1,,,2061729.0,ns,490
bench_medium_complex_query,diesel,1,,,3109942.0,ns,735
bench_medium_complex_query,diesel,1,,,4047255.0,ns,980
bench_medium_complex_query,diesel,1,,,5054069.0,ns,1225
bench_medium_complex_query,diesel,1,,,6024582.0,ns,1470
bench_medium_complex_query,diesel,1,,,7044296.0,ns,1715
bench_medium_complex_query,diesel,1,,,7939108.0,ns,1960
bench_medium_complex_query,diesel,1,,,9069523.0,ns,2205
bench_medium_complex_query,diesel,1,,,10049837.0,ns,2450
bench_medium_complex_query,diesel,1,,,11232053.0,ns,2695
bench_medium_complex_query,diesel,1,,,12065864.0,ns,2940
bench_medium_complex_query,diesel,1,,,13267481.0,ns,3185
bench_medium_complex_query,diesel,1,,,14048291.0,ns,3430
bench_medium_complex_query,diesel,1,,,15563011.0,ns,3675
bench_medium_complex_query,diesel,1,,,16351322.0,ns,3920
bench_medium_complex_query,diesel,1,,,17206034.0,ns,4165
bench_medium_complex_query,diesel,1,,,17991445.0,ns,4410
bench_medium_complex_query,diesel,1,,,19131160.0,ns,4655
bench_medium_complex_query,diesel,1,,,20008472.0,ns,4900
bench_medium_complex_query,diesel,1,,,20878884.0,ns,5145
bench_medium_complex_query,diesel,1,,,21907298.0,ns,5390
bench_medium_complex_query,diesel,1,,,22890911.0,ns,5635
bench_medium_complex_query,diesel,1,,,23881025.0,ns,5880
bench_medium_complex_query,diesel,1,,,25161842.0,ns,6125
bench_medium_complex_query,diesel,1,,,26195657.0,ns,6370
bench_medium_complex_query,diesel,1,,,27046168.0,ns,6615
bench_medium_complex_query,diesel,1,,,27962181.0,ns,6860
bench_medium_complex_query,diesel,1,,,28646389.0,ns,7105
bench_medium_complex_query,diesel,1,,,29590802.0,ns,7350
bench_medium_complex_query,diesel,1,,,30791518.0,ns,7595
bench_medium_complex_query,diesel,1,,,32331739.0,ns,7840
bench_medium_complex_query,diesel,1,,,33360754.0,ns,8085
bench_medium_complex_query,diesel,1,,,34076363.0,ns,8330
bench_medium_complex_query,diesel,1,,,34994876.0,ns,8575
bench_medium_complex_query,diesel,1,,,35690585.0,ns,8820
bench_medium_complex_query,diesel,1,,,37057204.0,ns,9065
bench_medium_complex_query,diesel,1,,,37802714.0,ns,9310
bench_medium_complex_query,diesel,1,,,38558024.0,ns,9555
bench_medium_complex_query,diesel,1,,,40423050.0,ns,9800
bench_medium_complex_query,diesel,1,,,41725467.0,ns,10045
bench_medium_complex_query,diesel,1,,,42409677.0,ns,10290
bench_medium_complex_query,diesel,1,,,46646235.0,ns,10535
bench_medium_complex_query,diesel,1,,,44618907.0,ns,10780
bench_medium_complex_query,diesel,1,,,45257216.0,ns,11025
bench_medium_complex_query,diesel,1,,,46010426.0,ns,11270
bench_medium_complex_query,diesel,1,,,47111441.0,ns,11515
bench_medium_complex_query,diesel,1,,,48042554.0,ns,11760
bench_medium_complex_query,diesel,1,,,48905665.0,ns,12005
bench_medium_complex_query,diesel,1,,,49745977.0,ns,12250
bench_medium_complex_query,diesel,1,,,51037494.0,ns,12495
bench_medium_complex_query,diesel,1,,,52360212.0,ns,12740
bench_medium_complex_query,diesel,1,,,53421226.0,ns,12985
bench_medium_complex_query,diesel,1,,,53547128.0,ns,13230
bench_medium_complex_query,diesel,1,,,54696744.0,ns,13475
bench_medium_complex_query,diesel,1,,,56538369.0,ns,13720
bench_medium_complex_query,diesel,1,,,57278080.0,ns,13965
bench_medium_complex_query,diesel,1,,,58024589.0,ns,14210
bench_medium_complex_query,diesel,1,,,59594211.0,ns,14455
bench_medium_complex_query,diesel,1,,,59993216.0,ns,14700
bench_medium_complex_query,diesel,1,,,61064830.0,ns,14945
bench_medium_complex_query,diesel,1,,,62560351.0,ns,15190
bench_medium_complex_query,diesel,1,,,63122359.0,ns,15435
bench_medium_complex_query,diesel,1,,,64600879.0,ns,15680
bench_medium_complex_query,diesel,1,,,65100885.0,ns,15925
bench_medium_complex_query,diesel,1,,,66510904.0,ns,16170
bench_medium_complex_query,diesel,1,,,66527805.0,ns,16415
bench_medium_complex_query,diesel,1,,,67237715.0,ns,16660
bench_medium_complex_query,diesel,1,,,69400544.0,ns,16905
bench_medium_complex_query,diesel,1,,,70245356.0,ns,17150
bench_medium_complex_query,diesel,1,,,71297370.0,ns,17395
bench_medium_complex_query,diesel,1,,,71409972.0,ns,17640
bench_medium_complex_query,diesel,1,,,73271397.0,ns,17885
bench_medium_complex_query,diesel,1,,,73512100.0,ns,18130
bench_medium_complex_query,diesel,1,,,76103335.0,ns,18375
bench_medium_complex_query,diesel,1,,,76354638.0,ns,18620
bench_medium_complex_query,diesel,1,,,76630042.0,ns,18865
bench_medium_complex_query,diesel,1,,,77868059.0,ns,19110
bench_medium_complex_query,diesel,1,,,83108030.0,ns,19355
bench_medium_complex_query,diesel,1,,,80576696.0,ns,19600
bench_medium_complex_query,diesel,1,,,80720198.0,ns,19845
bench_medium_complex_query,diesel,1,,,82243519.0,ns,20090
bench_medium_complex_query,diesel,1,,,83974242.0,ns,20335
bench_medium_complex_query,diesel,1,,,84478047.0,ns,20580
bench_medium_complex_query,diesel,1,,,85290887.0,ns,20825
bench_medium_complex_query,diesel,1,,,87249911.0,ns,21070
bench_medium_complex_query,diesel,1,,,87135609.0,ns,21315
bench_medium_complex_query,diesel,1,,,88346223.0,ns,21560
bench_medium_complex_query,diesel,1,,,87783517.0,ns,21805
bench_medium_complex_query,diesel,1,,,89397435.0,ns,22050
bench_medium_complex_query,diesel,1,,,90563248.0,ns,22295
bench_medium_complex_query,diesel,1,,,91510660.0,ns,22540
bench_medium_complex_query,diesel,1,,,91934364.0,ns,22785
bench_medium_complex_query,diesel,1,,,95559206.0,ns,23030
bench_medium_complex_query,diesel,1,,,95191002.0,ns,23275
bench_medium_complex_query,diesel,1,,,95815309.0,ns,23520
bench_medium_complex_query,diesel,1,,,95872110.0,ns,23765
bench_medium_complex_query,diesel,1,,,97075324.0,ns,24010
bench_medium_complex_query,diesel,1,,,98456340.0,ns,24255
bench_medium_complex_query,diesel,1,,,99582853.0,ns,24500
