group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,10,,,1147421.0,ns,17
bench_trivial_query,diesel,10,,,2128839.0,ns,34
bench_trivial_query,diesel,10,,,3011855.0,ns,51
bench_trivial_query,diesel,10,,,4214776.0,ns,68
bench_trivial_query,diesel,10,,,5069992.0,ns,85
bench_trivial_query,diesel,10,,,6000209.0,ns,102
bench_trivial_query,diesel,10,,,6905325.0,ns,119
bench_trivial_query,diesel,10,,,8032446.0,ns,136
bench_trivial_query,diesel,10,,,8967262.0,ns,153
bench_trivial_query,diesel,10,,,9852678.0,ns,170
bench_trivial_query,diesel,10,,,11868615.0,ns,187
bench_trivial_query,diesel,10,,,11822813.0,ns,204
bench_trivial_query,diesel,10,,,13060037.0,ns,221
bench_trivial_query,diesel,10,,,13792749.0,ns,238
bench_trivial_query,diesel,10,,,15030071.0,ns,255
bench_trivial_query,diesel,10,,,15907288.0,ns,272
bench_trivial_query,diesel,10,,,17202311.0,ns,289
bench_trivial_query,diesel,10,,,17686920.0,ns,306
bench_trivial_query,diesel,10,,,18710738.0,ns,323
bench_trivial_query,diesel,10,,,19401851.0,ns,340
bench_trivial_query,diesel,10,,,20653274.0,ns,357
bench_trivial_query,diesel,10,,,21261985.0,ns,374
bench_trivial_query,diesel,10,,,22961316.0,ns,391
bench_trivial_query,diesel,10,,,24029235.0,ns,408
bench_trivial_query,diesel,10,,,24345341.0,ns,425
bench_trivial_query,diesel,10,,,26156074.0,ns,442
bench_trivial_query,diesel,10,,,26330476.0,ns,459
bench_trivial_query,diesel,10,,,28457915.0,ns,476
bench_trivial_query,diesel,10,,,29171428.0,ns,493
bench_trivial_query,diesel,10,,,29208928.0,ns,510
bench_trivial_query,diesel,10,,,31187364.0,ns,527
bench_trivial_query,diesel,10,,,31373168.0,ns,544
bench_trivial_query,diesel,10,,,33082698.0,ns,561
bench_trivial_query,diesel,10,,,32941396.0,ns,578
bench_trivial_query,diesel,10,,,34213719.0,ns,595
bench_trivial_query,diesel,10,,,36847066.0,ns,612
bench_trivial_query,diesel,10,,,36267956.0,ns,629
bench_trivial_query,diesel,10,,,38034088.0,ns,646
bench_trivial_query,diesel,10,,,39462014.0,ns,663
bench_trivial_query,diesel,10,,,39829020.0,ns,680
bench_trivial_query,diesel,10,,,40994342.0,ns,697
bench_trivial_query,diesel,10,,,42050261.0,ns,714
bench_trivial_query,diesel,10,,,42423367.0,ns,731
bench_trivial_query,diesel,10,,,44121398.0,ns,748
bench_trivial_query,diesel,10,,,44985913.0,ns,765
bench_trivial_query,diesel,10,,,45886030.0,ns,782
bench_trivial_query,diesel,10,,,49287391.0,ns,799
bench_trivial_query,diesel,10,,,47889067.0,ns,816
bench_trivial_query,diesel,10,,,49045687.0,ns,833
bench_trivial_query,diesel,10,,,50826220.0,ns,850
bench_trivial_query,diesel,10,,,51090724.0,ns,867
bench_trivial_query,diesel,10,,,53916275.0,ns,884
bench_trivial_query,diesel,10,,,53906175.0,ns,901
bench_trivial_query,diesel,10,,,54280182.0,ns,918
bench_trivial_query,diesel,10,,,55134197.0,ns,935
bench_trivial_query,diesel,10,,,56059114.0,ns,952
bench_trivial_query,diesel,10,,,57236436.0,ns,969
bench_trivial_query,diesel,10,,,58641461.0,ns,986
bench_trivial_query,diesel,10,,,59824182.0,ns,1003
bench_trivial_query,diesel,10,,,59800681.0,ns,1020
bench_trivial_query,diesel,10,,,60431693.0,ns,1037
bench_trivial_query,diesel,10,,,60689198.0,ns,1054
bench_trivial_query,diesel,10,,,64220561.0,ns,1071
bench_trivial_query,diesel,10,,,64220662.0,ns,1088
bench_trivial_query,diesel,10,,,64455165.0,ns,1105
bench_trivial_query,diesel,10,,,65753189.0,ns,1122
bench_trivial_query,diesel,10,,,66375101.0,ns,1139
bench_trivial_query,diesel,10,,,67899528.0,ns,1156
bench_trivial_query,diesel,10,,,68196033.0,ns,1173
bench_trivial_query,diesel,10,,,68530039.0,ns,1190
bench_trivial_query,diesel,10,,,70395473.0,ns,1207
bench_trivial_query,diesel,10,,,71241789.0,ns,1224
bench_trivial_query,diesel,10,,,72253406.0,ns,1241
bench_trivial_query,diesel,10,,,74732951.0,ns,1258
bench_trivial_query,diesel,10,,,76213078.0,ns,1275
bench_trivial_query,diesel,10,,,76894690.0,ns,1292
bench_trivial_query,diesel,10,,,76765889.0,ns,1309
bench_trivial_query,diesel,10,,,81515574.0,ns,1326
bench_trivial_query,diesel,10,,,80503956.0,ns,1343
bench_trivial_query,diesel,10,,,80138749.0,ns,1360
bench_trivial_query,diesel,10,,,81314971.0,ns,1377
bench_trivial_query,diesel,10,,,82456291.0,ns,1394
bench_trivial_query,diesel,10,,,83379908.0,ns,1411
bench_trivial_query,diesel,10,,,84089321.0,ns,1428
bench_trivial_query,diesel,10,,,83784815.0,ns,1445
bench_trivial_query,diesel,10,,,86149558.0,ns,1462
bench_trivial_query,diesel,10,,,87572884.0,ns,1479
bench_trivial_query,diesel,10,,,87942590.0,ns,1496
bench_trivial_query,diesel,10,,,88619802.0,ns,1513
bench_trivial_query,diesel,10,,,89078211.0,ns,1530
bench_trivial_query,diesel,10,,,91542156.0,ns,1547
bench_trivial_query,diesel,10,,,90451136.0,ns,1564
bench_trivial_query,diesel,10,,,93061183.0,ns,1581
bench_trivial_query,diesel,10,,,93973399.0,ns,1598
bench_trivial_query,diesel,10,,,94760114.0,ns,1615
bench_trivial_query,diesel,10,,,96267941.0,ns,1632
bench_trivial_query,diesel,10,,,95912035.0,ns,1649
bench_trivial_query,diesel,10,,,98553383.0,ns,1666
bench_trivial_query,diesel,10,,,99255295.0,ns,1683
bench_trivial_query,diesel,10,,,98841488.0,ns,1700
