group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1,,,929507.0,ns,1611
bench_trivial_query,rusqlite_by_id,1,,,1927013.0,ns,3222
bench_trivial_query,rusqlite_by_id,1,,,2805418.0,ns,4833
bench_trivial_query,rusqlite_by_id,1,,,3910626.0,ns,6444
bench_trivial_query,rusqlite_by_id,1,,,4967633.0,ns,8055
bench_trivial_query,rusqlite_by_id,1,,,6001740.0,ns,9666
bench_trivial_query,rusqlite_by_id,1,,,7287849.0,ns,11277
bench_trivial_query,rusqlite_by_id,1,,,7891753.0,ns,12888
bench_trivial_query,rusqlite_by_id,1,,,9045860.0,ns,14499
bench_trivial_query,rusqlite_by_id,1,,,9810665.0,ns,16110
bench_trivial_query,rusqlite_by_id,1,,,11505277.0,ns,17721
bench_trivial_query,rusqlite_by_id,1,,,12037281.0,ns,19332
bench_trivial_query,rusqlite_by_id,1,,,13048087.0,ns,20943
bench_trivial_query,rusqlite_by_id,1,,,14067994.0,ns,22554
bench_trivial_query,rusqlite_by_id,1,,,15092101.0,ns,24165
bench_trivial_query,rusqlite_by_id,1,,,16413610.0,ns,25776
bench_trivial_query,rusqlite_by_id,1,,,17101715.0,ns,27387
bench_trivial_query,rusqlite_by_id,1,,,17666719.0,ns,28998
bench_trivial_query,rusqlite_by_id,1,,,18560924.0,ns,30609
bench_trivial_query,rusqlite_by_id,1,,,19950233.0,ns,32220
bench_trivial_query,rusqlite_by_id,1,,,20525537.0,ns,33831
bench_trivial_query,rusqlite_by_id,1,,,21250342.0,ns,35442
bench_trivial_query,rusqlite_by_id,1,,,22814653.0,ns,37053
bench_trivial_query,rusqlite_by_id,1,,,23872660.0,ns,38664
bench_trivial_query,rusqlite_by_id,1,,,25531271.0,ns,40275
bench_trivial_query,rusqlite_by_id,1,,,25703372.0,ns,41886
bench_trivial_query,rusqlite_by_id,1,,,26945880.0,ns,43497
bench_trivial_query,rusqlite_by_id,1,,,27543384.0,ns,45108
bench_trivial_query,rusqlite_by_id,1,,,28714193.0,ns,46719
bench_trivial_query,rusqlite_by_id,1,,,29196296.0,ns,48330
bench_trivial_query,rusqlite_by_id,1,,,30892907.0,ns,49941
bench_trivial_query,rusqlite_by_id,1,,,32113315.0,ns,51552
bench_trivial_query,rusqlite_by_id,1,,,33163322.0,ns,53163
bench_trivial_query,rusqlite_by_id,1,,,34146728.0,ns,54774
bench_trivial_query,rusqlite_by_id,1,,,35242336.0,ns,56385
bench_trivial_query,rusqlite_by_id,1,,,36088941.0,ns,57996
bench_trivial_query,rusqlite_by_id,1,,,37064148.0,ns,59607
bench_trivial_query,rusqlite_by_id,1,,,37938454.0,ns,61218
bench_trivial_query,rusqlite_by_id,1,,,38847861.0,ns,62829
bench_trivial_query,rusqlite_by_id,1,,,38228955.0,ns,64440
bench_trivial_query,rusqlite_by_id,1,,,39175962.0,ns,66051
bench_trivial_query,rusqlite_by_id,1,,,40730272.0,ns,67662
bench_trivial_query,rusqlite_by_id,1,,,41766880.0,ns,69273
bench_trivial_query,rusqlite_by_id,1,,,42213183.0,ns,70884
bench_trivial_query,rusqlite_by_id,1,,,43591392.0,ns,72495
bench_trivial_query,rusqlite_by_id,1,,,43994394.0,ns,74106
bench_trivial_query,rusqlite_by_id,1,,,45900207.0,ns,75717
bench_trivial_query,rusqlite_by_id,1,,,47718119.0,ns,77328
bench_trivial_query,rusqlite_by_id,1,,,48476224.0,ns,78939
bench_trivial_query,rusqlite_by_id,1,,,49608632.0,ns,80550
bench_trivial_query,rusqlite_by_id,1,,,50991142.0,ns,82161
bench_trivial_query,rusqlite_by_id,1,,,50922641.0,ns,83772
bench_trivial_query,rusqlite_by_id,1,,,52559652.0,ns,85383
bench_trivial_query,rusqlite_by_id,1,,,52844454.0,ns,86994
bench_trivial_query,rusqlite_by_id,1,,,54580665.0,ns,88605
bench_trivial_query,rusqlite_by_id,1,,,55369971.0,ns,90216
bench_trivial_query,rusqlite_by_id,1,,,56196676.0,ns,91827
bench_trivial_query,rusqlite_by_id,1,,,59908302.0,ns,93438
bench_trivial_query,rusqlite_by_id,1,,,58294890.0,ns,95049
bench_trivial_query,rusqlite_by_id,1,,,59610699.0,ns,96660
bench_trivial_query,rusqlite_by_id,1,,,59141796.0,ns,98271
bench_trivial_query,rusqlite_by_id,1,,,61939815.0,ns,99882
bench_trivial_query,rusqlite_by_id,1,,,63137923.0,ns,101493
bench_trivial_query,rusqlite_by_id,1,,,65271637.0,ns,103104
bench_trivial_query,rusqlite_by_id,1,,,66607546.0,ns,104715
bench_trivial_query,rusqlite_by_id,1,,,64715233.0,ns,106326
bench_trivial_query,rusqlite_by_id,1,,,65949742.0,ns,107937
bench_trivial_query,rusqlite_by_id,1,,,65937942.0,ns,109548
bench_trivial_query,rusqlite_by_id,1,,,68638259.0,ns,111159
bench_trivial_query,rusqlite_by_id,1,,,70006068.0,ns,112770
bench_trivial_query,rusqlite_by_id,1,,,70923075.0,ns,114381
bench_trivial_query,rusqlite_by_id,1,,,71881482.0,ns,115992
bench_trivial_query,rusqlite_by_id,1,,,72118483.0,ns,117603
bench_trivial_query,rusqlite_by_id,1,,,73908595.0,ns,119214
bench_trivial_query,rusqlite_by_id,1,,,75260804.0,ns,120825
bench_trivial_query,rusqlite_by_id,1,,,76058309.0,ns,122436
bench_trivial_query,rusqlite_by_id,1,,,77204217.0,ns,124047
bench_trivial_query,rusqlite_by_id,1,,,75918308.0,ns,125658
bench_trivial_query,rusqlite_by_id,1,,,78126323.0,ns,127269
bench_trivial_query,rusqlite_by_id,1,,,79128029.0,ns,128880
bench_trivial_query,rusqlite_by_id,1,,,80972742.0,ns,130491
bench_trivial_query,rusqlite_by_id,1,,,81159643.0,ns,132102
bench_trivial_query,rusqlite_by_id,1,,,82382252.0,ns,133713
bench_trivial_query,rusqlite_by_id,1,,,83513460.0,ns,135324
bench_trivial_query,rusqlite_by_id,1,,,88226391.0,ns,136935
bench_trivial_query,rusqlite_by_id,1,,,85778852.0,ns,138546
bench_trivial_query,rusqlite_by_id,1,,,86556229.0,ns,140157
bench_trivial_query,rusqlite_by_id,1,,,87710236.0,ns,141768
bench_trivial_query,rusqlite_by_id,1,,,89033344.0,ns,143379
bench_trivial_query,rusqlite_by_id,1,,,88781243.0,ns,144990
bench_trivial_query,rusqlite_by_id,1,,,89511947.0,ns,146601
bench_trivial_query,rusqlite_by_id,1,,,91506959.0,ns,148212
bench_trivial_query,rusqlite_by_id,1,,,92424665.0,ns,149823
bench_trivial_query,rusqlite_by_id,1,,,94003274.0,ns,151434
bench_trivial_query,rusqlite_by_id,1,,,92724967.0,ns,153045
bench_trivial_query,rusqlite_by_id,1,,,98644003.0,ns,154656
bench_trivial_query,rusqlite_by_id,1,,,95892486.0,ns,156267
bench_trivial_query,rusqlite_by_id,1,,,97635597.0,ns,157878
bench_trivial_query,rusqlite_by_id,1,,,97991099.0,ns,159489
bench_trivial_query,rusqlite_by_id,1,,,99733409.0,ns,161100
