group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rustorm,100,,,1357636.0,ns,5
bench_trivial_query,rustorm,100,,,2585170.0,ns,10
bench_trivial_query,rustorm,100,,,3787402.0,ns,15
bench_trivial_query,rustorm,100,,,5353344.0,ns,20
bench_trivial_query,rustorm,100,,,5807457.0,ns,25
bench_trivial_query,rustorm,100,,,7346498.0,ns,30
bench_trivial_query,rustorm,100,,,8075018.0,ns,35
bench_trivial_query,rustorm,100,,,10357080.0,ns,40
bench_trivial_query,rustorm,100,,,11476010.0,ns,45
bench_trivial_query,rustorm,100,,,12471536.0,ns,50
bench_trivial_query,rustorm,100,,,13029951.0,ns,55
bench_trivial_query,rustorm,100,,,15985732.0,ns,60
bench_trivial_query,rustorm,100,,,15346014.0,ns,65
bench_trivial_query,rustorm,100,,,16369942.0,ns,70
bench_trivial_query,rustorm,100,,,17525573.0,ns,75
bench_trivial_query,rustorm,100,,,18109088.0,ns,80
bench_trivial_query,rustorm,100,,,19699932.0,ns,85
bench_trivial_query,rustorm,100,,,22406504.0,ns,90
bench_trivial_query,rustorm,100,,,21777788.0,ns,95
bench_trivial_query,rustorm,100,,,26077504.0,ns,100
bench_trivial_query,rustorm,100,,,24564762.0,ns,105
bench_trivial_query,rustorm,100,,,25730593.0,ns,110
bench_trivial_query,rustorm,100,,,26493513.0,ns,115
bench_trivial_query,rustorm,100,,,27349536.0,ns,120
bench_trivial_query,rustorm,100,,,28183559.0,ns,125
bench_trivial_query,rustorm,100,,,29990908.0,ns,130
bench_trivial_query,rustorm,100,,,37706016.0,ns,135
bench_trivial_query,rustorm,100,,,32092964.0,ns,140
bench_trivial_query,rustorm,100,,,33714008.0,ns,145
bench_trivial_query,rustorm,100,,,34941641.0,ns,150
bench_trivial_query,rustorm,100,,,34892640.0,ns,155
bench_trivial_query,rustorm,100,,,36338679.0,ns,160
bench_trivial_query,rustorm,100,,,37729716.0,ns,165
bench_trivial_query,rustorm,100,,,39268758.0,ns,170
bench_trivial_query,rustorm,100,,,39209956.0,ns,175
bench_trivial_query,rustorm,100,,,41195910.0,ns,180
bench_trivial_query,rustorm,100,,,41614821.0,ns,185
bench_trivial_query,rustorm,100,,,42431942.0,ns,190
bench_trivial_query,rustorm,100,,,45399523.0,ns,195
bench_trivial_query,rustorm,100,,,45572927.0,ns,200
bench_trivial_query,rustorm,100,,,46096741.0,ns,205
bench_trivial_query,rustorm,100,,,46902563.0,ns,210
bench_trivial_query,rustorm,100,,,48136897.0,ns,215
bench_trivial_query,rustorm,100,,,51840296.0,ns,220
bench_trivial_query,rustorm,100,,,55928607.0,ns,225
bench_trivial_query,rustorm,100,,,52718720.0,ns,230
bench_trivial_query,rustorm,100,,,52009101.0,ns,235
bench_trivial_query,rustorm,100,,,53994355.0,ns,240
bench_trivial_query,rustorm,100,,,65244358.0,ns,245
bench_trivial_query,rustorm,100,,,61309752.0,ns,250
bench_trivial_query,rustorm,100,,,57328844.0,ns,255
bench_trivial_query,rustorm,100,,,58918887.0,ns,260
bench_trivial_query,rustorm,100,,,60090218.0,ns,265
bench_trivial_query,rustorm,100,,,61124346.0,ns,270
bench_trivial_query,rustorm,100,,,66035578.0,ns,275
bench_trivial_query,rustorm,100,,,63851820.0,ns,280
bench_trivial_query,rustorm,100,,,63395908.0,ns,285
bench_trivial_query,rustorm,100,,,69020459.0,ns,290
bench_trivial_query,rustorm,100,,,66255084.0,ns,295
bench_trivial_query,rustorm,100,,,67349414.0,ns,300
bench_trivial_query,rustorm,100,,,69110761.0,ns,305
bench_trivial_query,rustorm,100,,,69771579.0,ns,310
bench_trivial_query,rustorm,100,,,71085315.0,ns,315
bench_trivial_query,rustorm,100,,,76701665.0,ns,320
bench_trivial_query,rustorm,100,,,73293674.0,ns,325
bench_trivial_query,rustorm,100,,,73055867.0,ns,330
bench_trivial_query,rustorm,100,,,75134823.0,ns,335
bench_trivial_query,rustorm,100,,,76073649.0,ns,340
bench_trivial_query,rustorm,100,,,78776522.0,ns,345
bench_trivial_query,rustorm,100,,,78637018.0,ns,350
bench_trivial_query,rustorm,100,,,81317690.0,ns,355
bench_trivial_query,rustorm,100,,,82306916.0,ns,360
bench_trivial_query,rustorm,100,,,82990935.0,ns,365
bench_trivial_query,rustorm,100,,,82449621.0,ns,370
bench_trivial_query,rustorm,100,,,89955823.0,ns,375
bench_trivial_query,rustorm,100,,,85228296.0,ns,380
bench_trivial_query,rustorm,100,,,95572674.0,ns,385
bench_trivial_query,rustorm,100,,,86264723.0,ns,390
bench_trivial_query,rustorm,100,,,88342179.0,ns,395
bench_trivial_query,rustorm,100,,,91248757.0,ns,400
bench_trivial_query,rustorm,100,,,91383961.0,ns,405
bench_trivial_query,rustorm,100,,,91317060.0,ns,410
bench_trivial_query,rustorm,100,,,93792026.0,ns,415
bench_trivial_query,rustorm,100,,,93910329.0,ns,420
bench_trivial_query,rustorm,100,,,96973012.0,ns,425
bench_trivial_query,rustorm,100,,,99932291.0,ns,430
bench_trivial_query,rustorm,100,,,97519026.0,ns,435
bench_trivial_query,rustorm,100,,,99341575.0,ns,440
bench_trivial_query,rustorm,100,,,99933192.0,ns,445
bench_trivial_query,rustorm,100,,,100761714.0,ns,450
bench_trivial_query,rustorm,100,,,100854716.0,ns,455
bench_trivial_query,rustorm,100,,,112084419.0,ns,460
bench_trivial_query,rustorm,100,,,105200733.0,ns,465
bench_trivial_query,rustorm,100,,,109454447.0,ns,470
bench_trivial_query,rustorm,100,,,107248589.0,ns,475
bench_trivial_query,rustorm,100,,,106217361.0,ns,480
bench_trivial_query,rustorm,100,,,108750329.0,ns,485
bench_trivial_query,rustorm,100,,,107867805.0,ns,490
bench_trivial_query,rustorm,100,,,114908395.0,ns,495
bench_trivial_query,rustorm,100,,,110814084.0,ns,500
