group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,53577886.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53807386.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53210184.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53406284.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53045883.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,57842700.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53657486.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53913087.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53380385.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54120087.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,59354706.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53473885.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53326485.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54202588.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53572586.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,55523992.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53265984.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53928487.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53966586.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54072987.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,55569379.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53796913.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53544003.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53456201.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53362797.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,55220115.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53741806.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53879507.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53688506.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54318210.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,55043013.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53813107.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53748806.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53988607.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53124803.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54512611.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53881307.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,52912801.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53390204.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54001208.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,52912102.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53162803.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53694906.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53975008.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53639805.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53865707.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53699506.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53399904.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53357004.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54400910.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53269403.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53695206.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54092609.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53669506.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54568411.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53362504.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53967208.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53982808.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54088309.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53559405.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53510010.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53416210.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53316509.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53815512.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53870112.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54050113.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54098113.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53778012.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53456110.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53498310.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54270614.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53083507.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53864112.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53867512.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,56329026.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53284809.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53144308.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53195708.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53714011.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,55960225.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53231008.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53714611.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53330509.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53084907.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,56329226.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53379009.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53600611.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53194309.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54181514.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54436416.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53433710.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53351910.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54543616.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53597111.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53556110.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53607310.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54971319.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54769118.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,54029313.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,53280205.0,ns,2
