group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,10000,,,60511596.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59575170.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59682773.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60986910.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59818677.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61120413.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,73362757.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,67072580.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,69193840.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63331276.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,68185411.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61000809.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62158741.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60938707.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61462522.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61096812.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60181786.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62017737.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61982436.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60262188.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61190014.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61073111.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58688344.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60718201.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61947535.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59263660.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58388036.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57644315.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59069955.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62367947.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59915578.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57787318.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59573268.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58641243.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59317262.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58897250.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57759618.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62261345.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59366363.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58906050.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63874389.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64267700.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61598126.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,66106152.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64718813.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60887806.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57771118.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62991464.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62852861.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57565112.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60224986.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59076354.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59259659.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58625742.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58725143.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57337006.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62352545.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61116611.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58007724.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59674270.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56720488.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60969707.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57681915.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60739500.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57840619.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59571467.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56956695.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59043953.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57366706.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56491181.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62300244.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57750217.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57539711.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58814046.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,55693959.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63474777.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59197258.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57916921.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56487081.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57926921.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56295375.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59198857.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58634941.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57022996.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57759217.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57702815.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60970406.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60763801.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59187057.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59773473.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56295775.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56458180.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58939550.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56363177.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,56934094.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57552711.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,55996167.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57128400.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57005795.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,55527954.0,ns,5
