group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,1029629.0,ns,6
bench_trivial_query,diesel_queryable_by_name,10,,,1934155.0,ns,12
bench_trivial_query,diesel_queryable_by_name,10,,,2810579.0,ns,18
bench_trivial_query,diesel_queryable_by_name,10,,,3810807.0,ns,24
bench_trivial_query,diesel_queryable_by_name,10,,,4639930.0,ns,30
bench_trivial_query,diesel_queryable_by_name,10,,,7415109.0,ns,36
bench_trivial_query,diesel_queryable_by_name,10,,,6713089.0,ns,42
bench_trivial_query,diesel_queryable_by_name,10,,,7446609.0,ns,48
bench_trivial_query,diesel_queryable_by_name,10,,,9774175.0,ns,54
bench_trivial_query,diesel_queryable_by_name,10,,,9021554.0,ns,60
bench_trivial_query,diesel_queryable_by_name,10,,,10735502.0,ns,66
bench_trivial_query,diesel_queryable_by_name,10,,,12446650.0,ns,72
bench_trivial_query,diesel_queryable_by_name,10,,,12269245.0,ns,78
bench_trivial_query,diesel_queryable_by_name,10,,,13121568.0,ns,84
bench_trivial_query,diesel_queryable_by_name,10,,,13888990.0,ns,90
bench_trivial_query,diesel_queryable_by_name,10,,,17421490.0,ns,96
bench_trivial_query,diesel_queryable_by_name,10,,,16585066.0,ns,102
bench_trivial_query,diesel_queryable_by_name,10,,,18011907.0,ns,108
bench_trivial_query,diesel_queryable_by_name,10,,,18104709.0,ns,114
bench_trivial_query,diesel_queryable_by_name,10,,,19183339.0,ns,120
bench_trivial_query,diesel_queryable_by_name,10,,,20634580.0,ns,126
bench_trivial_query,diesel_queryable_by_name,10,,,21329199.0,ns,132
bench_trivial_query,diesel_queryable_by_name,10,,,21315799.0,ns,138
bench_trivial_query,diesel_queryable_by_name,10,,,22296326.0,ns,144
bench_trivial_query,diesel_queryable_by_name,10,,,25375913.0,ns,150
bench_trivial_query,diesel_queryable_by_name,10,,,25128406.0,ns,156
bench_trivial_query,diesel_queryable_by_name,10,,,25659421.0,ns,162
bench_trivial_query,diesel_queryable_by_name,10,,,25166007.0,ns,168
bench_trivial_query,diesel_queryable_by_name,10,,,31313380.0,ns,174
bench_trivial_query,diesel_queryable_by_name,10,,,37324749.0,ns,180
bench_trivial_query,diesel_queryable_by_name,10,,,32295807.0,ns,186
bench_trivial_query,diesel_queryable_by_name,10,,,32591316.0,ns,192
bench_trivial_query,diesel_queryable_by_name,10,,,35805706.0,ns,198
bench_trivial_query,diesel_queryable_by_name,10,,,63694990.0,ns,204
bench_trivial_query,diesel_queryable_by_name,10,,,43158413.0,ns,210
bench_trivial_query,diesel_queryable_by_name,10,,,39907421.0,ns,216
bench_trivial_query,diesel_queryable_by_name,10,,,47037422.0,ns,222
bench_trivial_query,diesel_queryable_by_name,10,,,42090489.0,ns,228
bench_trivial_query,diesel_queryable_by_name,10,,,49186595.0,ns,234
bench_trivial_query,diesel_queryable_by_name,10,,,43538935.0,ns,240
bench_trivial_query,diesel_queryable_by_name,10,,,40538350.0,ns,246
bench_trivial_query,diesel_queryable_by_name,10,,,45072379.0,ns,252
bench_trivial_query,diesel_queryable_by_name,10,,,41035664.0,ns,258
bench_trivial_query,diesel_queryable_by_name,10,,,42230698.0,ns,264
bench_trivial_query,diesel_queryable_by_name,10,,,55751081.0,ns,270
bench_trivial_query,diesel_queryable_by_name,10,,,45532491.0,ns,276
bench_trivial_query,diesel_queryable_by_name,10,,,48480476.0,ns,282
bench_trivial_query,diesel_queryable_by_name,10,,,48793784.0,ns,288
bench_trivial_query,diesel_queryable_by_name,10,,,47636551.0,ns,294
bench_trivial_query,diesel_queryable_by_name,10,,,49036291.0,ns,300
bench_trivial_query,diesel_queryable_by_name,10,,,47894859.0,ns,306
bench_trivial_query,diesel_queryable_by_name,10,,,50819341.0,ns,312
bench_trivial_query,diesel_queryable_by_name,10,,,49572206.0,ns,318
bench_trivial_query,diesel_queryable_by_name,10,,,51656765.0,ns,324
bench_trivial_query,diesel_queryable_by_name,10,,,50099621.0,ns,330
bench_trivial_query,diesel_queryable_by_name,10,,,50242525.0,ns,336
bench_trivial_query,diesel_queryable_by_name,10,,,52421587.0,ns,342
bench_trivial_query,diesel_queryable_by_name,10,,,53221909.0,ns,348
bench_trivial_query,diesel_queryable_by_name,10,,,56943715.0,ns,354
bench_trivial_query,diesel_queryable_by_name,10,,,56206894.0,ns,360
bench_trivial_query,diesel_queryable_by_name,10,,,61735751.0,ns,366
bench_trivial_query,diesel_queryable_by_name,10,,,61762552.0,ns,372
bench_trivial_query,diesel_queryable_by_name,10,,,61529845.0,ns,378
bench_trivial_query,diesel_queryable_by_name,10,,,58542061.0,ns,384
bench_trivial_query,diesel_queryable_by_name,10,,,61477144.0,ns,390
bench_trivial_query,diesel_queryable_by_name,10,,,61054732.0,ns,396
bench_trivial_query,diesel_queryable_by_name,10,,,60961329.0,ns,402
bench_trivial_query,diesel_queryable_by_name,10,,,60270309.0,ns,408
bench_trivial_query,diesel_queryable_by_name,10,,,61154235.0,ns,414
bench_trivial_query,diesel_queryable_by_name,10,,,62527274.0,ns,420
bench_trivial_query,diesel_queryable_by_name,10,,,67142804.0,ns,426
bench_trivial_query,diesel_queryable_by_name,10,,,64345725.0,ns,432
bench_trivial_query,diesel_queryable_by_name,10,,,59821896.0,ns,438
bench_trivial_query,diesel_queryable_by_name,10,,,65457456.0,ns,444
bench_trivial_query,diesel_queryable_by_name,10,,,65572660.0,ns,450
bench_trivial_query,diesel_queryable_by_name,10,,,66157676.0,ns,456
bench_trivial_query,diesel_queryable_by_name,10,,,69451869.0,ns,462
bench_trivial_query,diesel_queryable_by_name,10,,,66370282.0,ns,468
bench_trivial_query,diesel_queryable_by_name,10,,,69630875.0,ns,474
bench_trivial_query,diesel_queryable_by_name,10,,,70182490.0,ns,480
bench_trivial_query,diesel_queryable_by_name,10,,,70902511.0,ns,486
bench_trivial_query,diesel_queryable_by_name,10,,,76365766.0,ns,492
bench_trivial_query,diesel_queryable_by_name,10,,,75207733.0,ns,498
bench_trivial_query,diesel_queryable_by_name,10,,,75720448.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,75403139.0,ns,510
bench_trivial_query,diesel_queryable_by_name,10,,,76587073.0,ns,516
bench_trivial_query,diesel_queryable_by_name,10,,,91411792.0,ns,522
bench_trivial_query,diesel_queryable_by_name,10,,,78696932.0,ns,528
bench_trivial_query,diesel_queryable_by_name,10,,,80539984.0,ns,534
bench_trivial_query,diesel_queryable_by_name,10,,,80900295.0,ns,540
bench_trivial_query,diesel_queryable_by_name,10,,,78493827.0,ns,546
bench_trivial_query,diesel_queryable_by_name,10,,,80826493.0,ns,552
bench_trivial_query,diesel_queryable_by_name,10,,,80724990.0,ns,558
bench_trivial_query,diesel_queryable_by_name,10,,,82070527.0,ns,564
bench_trivial_query,diesel_queryable_by_name,10,,,84043584.0,ns,570
bench_trivial_query,diesel_queryable_by_name,10,,,82350536.0,ns,576
bench_trivial_query,diesel_queryable_by_name,10,,,84577998.0,ns,582
bench_trivial_query,diesel_queryable_by_name,10,,,86258046.0,ns,588
bench_trivial_query,diesel_queryable_by_name,10,,,92062511.0,ns,594
bench_trivial_query,diesel_queryable_by_name,10,,,89076227.0,ns,600
