group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49156989.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49296290.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50627801.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49203090.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48402383.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48892287.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48466484.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48729586.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48627685.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48688879.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48625079.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49164984.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,47965374.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48834281.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48822180.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49776789.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49706388.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48644080.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48979082.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48353378.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48661279.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48754881.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48733180.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48276676.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49035282.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49418986.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49177083.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49594687.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48727680.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48627079.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48853281.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48741481.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48550679.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48946782.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48840381.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50056490.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48883181.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53330216.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50359993.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50457993.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50754195.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49299584.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48795981.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,47549071.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48964082.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48258676.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48517079.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,51460202.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48644079.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48494178.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,47963774.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48603779.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48703079.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48392561.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48649263.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48352461.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49122567.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48852465.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48834164.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48953466.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49183567.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48885066.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48517362.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49661571.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48858565.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49902273.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48557363.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48789664.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49091967.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48461262.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50374376.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50048974.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48568163.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48221860.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48724264.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48873865.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49595671.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48605963.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48612463.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48912965.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49910573.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52910695.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49418269.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48686264.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48550663.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49219268.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48740164.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48870565.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49221368.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48516862.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48746264.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48594664.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,49160668.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48472262.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48962486.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48708685.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48654284.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,50393779.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48757676.0,ns,19
bench_medium_complex_query,sqlx_query_as_macro,1000,,,48804877.0,ns,19
