group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,mysql_by_id,10,,,1175669.0,ns,7
bench_medium_complex_query,mysql_by_id,10,,,2194629.0,ns,14
bench_medium_complex_query,mysql_by_id,10,,,3003077.0,ns,21
bench_medium_complex_query,mysql_by_id,10,,,4454762.0,ns,28
bench_medium_complex_query,mysql_by_id,10,,,5247609.0,ns,35
bench_medium_complex_query,mysql_by_id,10,,,5871046.0,ns,42
bench_medium_complex_query,mysql_by_id,10,,,6929907.0,ns,49
bench_medium_complex_query,mysql_by_id,10,,,8706112.0,ns,56
bench_medium_complex_query,mysql_by_id,10,,,8874421.0,ns,63
bench_medium_complex_query,mysql_by_id,10,,,10227801.0,ns,70
bench_medium_complex_query,mysql_by_id,10,,,12120413.0,ns,77
bench_medium_complex_query,mysql_by_id,10,,,12610242.0,ns,84
bench_medium_complex_query,mysql_by_id,10,,,18682299.0,ns,91
bench_medium_complex_query,mysql_by_id,10,,,14793470.0,ns,98
bench_medium_complex_query,mysql_by_id,10,,,15585017.0,ns,105
bench_medium_complex_query,mysql_by_id,10,,,16678181.0,ns,112
bench_medium_complex_query,mysql_by_id,10,,,17482128.0,ns,119
bench_medium_complex_query,mysql_by_id,10,,,18531390.0,ns,126
bench_medium_complex_query,mysql_by_id,10,,,19920571.0,ns,133
bench_medium_complex_query,mysql_by_id,10,,,21237949.0,ns,140
bench_medium_complex_query,mysql_by_id,10,,,21859686.0,ns,147
bench_medium_complex_query,mysql_by_id,10,,,23102459.0,ns,154
bench_medium_complex_query,mysql_by_id,10,,,24803459.0,ns,161
bench_medium_complex_query,mysql_by_id,10,,,24641449.0,ns,168
bench_medium_complex_query,mysql_by_id,10,,,26443855.0,ns,175
bench_medium_complex_query,mysql_by_id,10,,,27308307.0,ns,182
bench_medium_complex_query,mysql_by_id,10,,,27724931.0,ns,189
bench_medium_complex_query,mysql_by_id,10,,,29166615.0,ns,196
bench_medium_complex_query,mysql_by_id,10,,,32729825.0,ns,203
bench_medium_complex_query,mysql_by_id,10,,,30505294.0,ns,210
bench_medium_complex_query,mysql_by_id,10,,,32277298.0,ns,217
bench_medium_complex_query,mysql_by_id,10,,,33103147.0,ns,224
bench_medium_complex_query,mysql_by_id,10,,,33842291.0,ns,231
bench_medium_complex_query,mysql_by_id,10,,,33763186.0,ns,238
bench_medium_complex_query,mysql_by_id,10,,,36511447.0,ns,245
bench_medium_complex_query,mysql_by_id,10,,,37140285.0,ns,252
bench_medium_complex_query,mysql_by_id,10,,,38127642.0,ns,259
bench_medium_complex_query,mysql_by_id,10,,,39794541.0,ns,266
bench_medium_complex_query,mysql_by_id,10,,,41407236.0,ns,273
bench_medium_complex_query,mysql_by_id,10,,,42025572.0,ns,280
bench_medium_complex_query,mysql_by_id,10,,,43671368.0,ns,287
bench_medium_complex_query,mysql_by_id,10,,,43666369.0,ns,294
bench_medium_complex_query,mysql_by_id,10,,,49993140.0,ns,301
bench_medium_complex_query,mysql_by_id,10,,,46104912.0,ns,308
bench_medium_complex_query,mysql_by_id,10,,,47622401.0,ns,315
bench_medium_complex_query,mysql_by_id,10,,,47850014.0,ns,322
bench_medium_complex_query,mysql_by_id,10,,,48822172.0,ns,329
bench_medium_complex_query,mysql_by_id,10,,,50083545.0,ns,336
bench_medium_complex_query,mysql_by_id,10,,,49112789.0,ns,343
bench_medium_complex_query,mysql_by_id,10,,,51306717.0,ns,350
bench_medium_complex_query,mysql_by_id,10,,,54719818.0,ns,357
bench_medium_complex_query,mysql_by_id,10,,,52341684.0,ns,364
bench_medium_complex_query,mysql_by_id,10,,,57892912.0,ns,371
bench_medium_complex_query,mysql_by_id,10,,,60374058.0,ns,378
bench_medium_complex_query,mysql_by_id,10,,,61216608.0,ns,385
bench_medium_complex_query,mysql_by_id,10,,,57640997.0,ns,392
bench_medium_complex_query,mysql_by_id,10,,,66207502.0,ns,399
bench_medium_complex_query,mysql_by_id,10,,,66047592.0,ns,406
bench_medium_complex_query,mysql_by_id,10,,,61536827.0,ns,413
bench_medium_complex_query,mysql_by_id,10,,,68616544.0,ns,420
bench_medium_complex_query,mysql_by_id,10,,,62745698.0,ns,427
bench_medium_complex_query,mysql_by_id,10,,,64838421.0,ns,434
bench_medium_complex_query,mysql_by_id,10,,,64602507.0,ns,441
bench_medium_complex_query,mysql_by_id,10,,,71481213.0,ns,448
bench_medium_complex_query,mysql_by_id,10,,,67561282.0,ns,455
bench_medium_complex_query,mysql_by_id,10,,,65586566.0,ns,462
bench_medium_complex_query,mysql_by_id,10,,,70286143.0,ns,469
bench_medium_complex_query,mysql_by_id,10,,,70592861.0,ns,476
bench_medium_complex_query,mysql_by_id,10,,,70713968.0,ns,483
bench_medium_complex_query,mysql_by_id,10,,,80920969.0,ns,490
bench_medium_complex_query,mysql_by_id,10,,,74068765.0,ns,497
bench_medium_complex_query,mysql_by_id,10,,,74012861.0,ns,504
bench_medium_complex_query,mysql_by_id,10,,,78672436.0,ns,511
bench_medium_complex_query,mysql_by_id,10,,,75090225.0,ns,518
bench_medium_complex_query,mysql_by_id,10,,,76386902.0,ns,525
bench_medium_complex_query,mysql_by_id,10,,,76432305.0,ns,532
bench_medium_complex_query,mysql_by_id,10,,,78648635.0,ns,539
bench_medium_complex_query,mysql_by_id,10,,,87466855.0,ns,546
bench_medium_complex_query,mysql_by_id,10,,,80265031.0,ns,553
bench_medium_complex_query,mysql_by_id,10,,,79587591.0,ns,560
bench_medium_complex_query,mysql_by_id,10,,,83501621.0,ns,567
bench_medium_complex_query,mysql_by_id,10,,,87910781.0,ns,574
bench_medium_complex_query,mysql_by_id,10,,,80979872.0,ns,581
bench_medium_complex_query,mysql_by_id,10,,,82115740.0,ns,588
bench_medium_complex_query,mysql_by_id,10,,,86835518.0,ns,595
bench_medium_complex_query,mysql_by_id,10,,,88119694.0,ns,602
bench_medium_complex_query,mysql_by_id,10,,,89504275.0,ns,609
bench_medium_complex_query,mysql_by_id,10,,,90254619.0,ns,616
bench_medium_complex_query,mysql_by_id,10,,,91168773.0,ns,623
bench_medium_complex_query,mysql_by_id,10,,,96253473.0,ns,630
bench_medium_complex_query,mysql_by_id,10,,,93222094.0,ns,637
bench_medium_complex_query,mysql_by_id,10,,,93741025.0,ns,644
bench_medium_complex_query,mysql_by_id,10,,,98922830.0,ns,651
bench_medium_complex_query,mysql_by_id,10,,,99307252.0,ns,658
bench_medium_complex_query,mysql_by_id,10,,,107790052.0,ns,665
bench_medium_complex_query,mysql_by_id,10,,,110009183.0,ns,672
bench_medium_complex_query,mysql_by_id,10,,,113896113.0,ns,679
bench_medium_complex_query,mysql_by_id,10,,,115684518.0,ns,686
bench_medium_complex_query,mysql_by_id,10,,,100763939.0,ns,693
bench_medium_complex_query,mysql_by_id,10,,,103084375.0,ns,700
