group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,100,,,1251287.0,ns,3
bench_trivial_query,diesel_async_queryable_by_name,100,,,2423370.0,ns,6
bench_trivial_query,diesel_async_queryable_by_name,100,,,3411439.0,ns,9
bench_trivial_query,diesel_async_queryable_by_name,100,,,4946246.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,100,,,6735872.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,100,,,6871582.0,ns,18
bench_trivial_query,diesel_async_queryable_by_name,100,,,8493795.0,ns,21
bench_trivial_query,diesel_async_queryable_by_name,100,,,9419360.0,ns,24
bench_trivial_query,diesel_async_queryable_by_name,100,,,11282990.0,ns,27
bench_trivial_query,diesel_async_queryable_by_name,100,,,20883563.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,100,,,12889003.0,ns,33
bench_trivial_query,diesel_async_queryable_by_name,100,,,14248799.0,ns,36
bench_trivial_query,diesel_async_queryable_by_name,100,,,15431181.0,ns,39
bench_trivial_query,diesel_async_queryable_by_name,100,,,18711210.0,ns,42
bench_trivial_query,diesel_async_queryable_by_name,100,,,18261180.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,100,,,18829719.0,ns,48
bench_trivial_query,diesel_async_queryable_by_name,100,,,19450363.0,ns,51
bench_trivial_query,diesel_async_queryable_by_name,100,,,21729022.0,ns,54
bench_trivial_query,diesel_async_queryable_by_name,100,,,22031443.0,ns,57
bench_trivial_query,diesel_async_queryable_by_name,100,,,21719822.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,100,,,26270940.0,ns,63
bench_trivial_query,diesel_async_queryable_by_name,100,,,34152092.0,ns,66
bench_trivial_query,diesel_async_queryable_by_name,100,,,29221147.0,ns,69
bench_trivial_query,diesel_async_queryable_by_name,100,,,28802118.0,ns,72
bench_trivial_query,diesel_async_queryable_by_name,100,,,29674979.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,100,,,35360177.0,ns,78
bench_trivial_query,diesel_async_queryable_by_name,100,,,31757725.0,ns,81
bench_trivial_query,diesel_async_queryable_by_name,100,,,32888604.0,ns,84
bench_trivial_query,diesel_async_queryable_by_name,100,,,35366278.0,ns,87
bench_trivial_query,diesel_async_queryable_by_name,100,,,33458344.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,100,,,36847182.0,ns,93
bench_trivial_query,diesel_async_queryable_by_name,100,,,37711042.0,ns,96
bench_trivial_query,diesel_async_queryable_by_name,100,,,38879524.0,ns,99
bench_trivial_query,diesel_async_queryable_by_name,100,,,42982311.0,ns,102
bench_trivial_query,diesel_async_queryable_by_name,100,,,42559681.0,ns,105
bench_trivial_query,diesel_async_queryable_by_name,100,,,44818240.0,ns,108
bench_trivial_query,diesel_async_queryable_by_name,100,,,44387610.0,ns,111
bench_trivial_query,diesel_async_queryable_by_name,100,,,45028755.0,ns,114
bench_trivial_query,diesel_async_queryable_by_name,100,,,51615916.0,ns,117
bench_trivial_query,diesel_async_queryable_by_name,100,,,52126452.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,100,,,54944049.0,ns,123
bench_trivial_query,diesel_async_queryable_by_name,100,,,51502008.0,ns,126
bench_trivial_query,diesel_async_queryable_by_name,100,,,52172155.0,ns,129
bench_trivial_query,diesel_async_queryable_by_name,100,,,52451174.0,ns,132
bench_trivial_query,diesel_async_queryable_by_name,100,,,52025845.0,ns,135
bench_trivial_query,diesel_async_queryable_by_name,100,,,61603315.0,ns,138
bench_trivial_query,diesel_async_queryable_by_name,100,,,61777428.0,ns,141
bench_trivial_query,diesel_async_queryable_by_name,100,,,64409412.0,ns,144
bench_trivial_query,diesel_async_queryable_by_name,100,,,55925718.0,ns,147
bench_trivial_query,diesel_async_queryable_by_name,100,,,60472036.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,100,,,59886096.0,ns,153
bench_trivial_query,diesel_async_queryable_by_name,100,,,69159546.0,ns,156
bench_trivial_query,diesel_async_queryable_by_name,100,,,62954710.0,ns,159
bench_trivial_query,diesel_async_queryable_by_name,100,,,62725795.0,ns,162
bench_trivial_query,diesel_async_queryable_by_name,100,,,63476647.0,ns,165
bench_trivial_query,diesel_async_queryable_by_name,100,,,67295514.0,ns,168
bench_trivial_query,diesel_async_queryable_by_name,100,,,72075549.0,ns,171
bench_trivial_query,diesel_async_queryable_by_name,100,,,71616217.0,ns,174
bench_trivial_query,diesel_async_queryable_by_name,100,,,71673921.0,ns,177
bench_trivial_query,diesel_async_queryable_by_name,100,,,78046468.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,100,,,89510271.0,ns,183
bench_trivial_query,diesel_async_queryable_by_name,100,,,77579839.0,ns,186
bench_trivial_query,diesel_async_queryable_by_name,100,,,78974536.0,ns,189
bench_trivial_query,diesel_async_queryable_by_name,100,,,81030380.0,ns,192
bench_trivial_query,diesel_async_queryable_by_name,100,,,80768162.0,ns,195
bench_trivial_query,diesel_async_queryable_by_name,100,,,78187081.0,ns,198
bench_trivial_query,diesel_async_queryable_by_name,100,,,80742760.0,ns,201
bench_trivial_query,diesel_async_queryable_by_name,100,,,81051481.0,ns,204
bench_trivial_query,diesel_async_queryable_by_name,100,,,82815505.0,ns,207
bench_trivial_query,diesel_async_queryable_by_name,100,,,89074844.0,ns,210
bench_trivial_query,diesel_async_queryable_by_name,100,,,85681606.0,ns,213
bench_trivial_query,diesel_async_queryable_by_name,100,,,88428599.0,ns,216
bench_trivial_query,diesel_async_queryable_by_name,100,,,88939735.0,ns,219
bench_trivial_query,diesel_async_queryable_by_name,100,,,96341254.0,ns,222
bench_trivial_query,diesel_async_queryable_by_name,100,,,88908733.0,ns,225
bench_trivial_query,diesel_async_queryable_by_name,100,,,98004470.0,ns,228
bench_trivial_query,diesel_async_queryable_by_name,100,,,93567859.0,ns,231
bench_trivial_query,diesel_async_queryable_by_name,100,,,93467052.0,ns,234
bench_trivial_query,diesel_async_queryable_by_name,100,,,90600051.0,ns,237
bench_trivial_query,diesel_async_queryable_by_name,100,,,93495254.0,ns,240
bench_trivial_query,diesel_async_queryable_by_name,100,,,95774214.0,ns,243
bench_trivial_query,diesel_async_queryable_by_name,100,,,94324412.0,ns,246
bench_trivial_query,diesel_async_queryable_by_name,100,,,98506705.0,ns,249
bench_trivial_query,diesel_async_queryable_by_name,100,,,103144930.0,ns,252
bench_trivial_query,diesel_async_queryable_by_name,100,,,103524957.0,ns,255
bench_trivial_query,diesel_async_queryable_by_name,100,,,105907324.0,ns,258
bench_trivial_query,diesel_async_queryable_by_name,100,,,107642046.0,ns,261
bench_trivial_query,diesel_async_queryable_by_name,100,,,105869922.0,ns,264
bench_trivial_query,diesel_async_queryable_by_name,100,,,107706050.0,ns,267
bench_trivial_query,diesel_async_queryable_by_name,100,,,107785456.0,ns,270
bench_trivial_query,diesel_async_queryable_by_name,100,,,107624945.0,ns,273
bench_trivial_query,diesel_async_queryable_by_name,100,,,111021783.0,ns,276
bench_trivial_query,diesel_async_queryable_by_name,100,,,114624335.0,ns,279
bench_trivial_query,diesel_async_queryable_by_name,100,,,115238678.0,ns,282
bench_trivial_query,diesel_async_queryable_by_name,100,,,109380068.0,ns,285
bench_trivial_query,diesel_async_queryable_by_name,100,,,116498666.0,ns,288
bench_trivial_query,diesel_async_queryable_by_name,100,,,120373738.0,ns,291
bench_trivial_query,diesel_async_queryable_by_name,100,,,123280542.0,ns,294
bench_trivial_query,diesel_async_queryable_by_name,100,,,119369368.0,ns,297
bench_trivial_query,diesel_async_queryable_by_name,100,,,121781137.0,ns,300
