group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,47921746.0,ns,25
bench_insert,diesel,10,,,47107670.0,ns,25
bench_insert,diesel,10,,,41680834.0,ns,25
bench_insert,diesel,10,,,46284596.0,ns,25
bench_insert,diesel,10,,,40053584.0,ns,25
bench_insert,diesel,10,,,48885498.0,ns,25
bench_insert,diesel,10,,,46093623.0,ns,25
bench_insert,diesel,10,,,55250748.0,ns,25
bench_insert,diesel,10,,,61449097.0,ns,25
bench_insert,diesel,10,,,48106006.0,ns,25
bench_insert,diesel,10,,,60985201.0,ns,25
bench_insert,diesel,10,,,62588987.0,ns,25
bench_insert,diesel,10,,,45695425.0,ns,25
bench_insert,diesel,10,,,48078606.0,ns,25
bench_insert,diesel,10,,,43230046.0,ns,25
bench_insert,diesel,10,,,45731625.0,ns,25
bench_insert,diesel,10,,,45687226.0,ns,25
bench_insert,diesel,10,,,44375937.0,ns,25
bench_insert,diesel,10,,,44599935.0,ns,25
bench_insert,diesel,10,,,51293280.0,ns,25
bench_insert,diesel,10,,,55785243.0,ns,25
bench_insert,diesel,10,,,55206748.0,ns,25
bench_insert,diesel,10,,,59629012.0,ns,25
bench_insert,diesel,10,,,57270031.0,ns,25
bench_insert,diesel,10,,,60615804.0,ns,25
bench_insert,diesel,10,,,54201256.0,ns,25
bench_insert,diesel,10,,,56754636.0,ns,25
bench_insert,diesel,10,,,54152556.0,ns,25
bench_insert,diesel,10,,,59116316.0,ns,25
bench_insert,diesel,10,,,59754911.0,ns,25
bench_insert,diesel,10,,,46165022.0,ns,25
bench_insert,diesel,10,,,43068948.0,ns,25
bench_insert,diesel,10,,,45598727.0,ns,25
bench_insert,diesel,10,,,46497119.0,ns,25
bench_insert,diesel,10,,,46015823.0,ns,25
bench_insert,diesel,10,,,50877883.0,ns,25
bench_insert,diesel,10,,,62784186.0,ns,25
bench_insert,diesel,10,,,64951869.0,ns,25
bench_insert,diesel,10,,,57429530.0,ns,25
bench_insert,diesel,10,,,45505127.0,ns,25
bench_insert,diesel,10,,,46479419.0,ns,25
bench_insert,diesel,10,,,48903999.0,ns,25
bench_insert,diesel,10,,,44254171.0,ns,25
bench_insert,diesel,10,,,43605870.0,ns,25
bench_insert,diesel,10,,,48068377.0,ns,25
bench_insert,diesel,10,,,47429976.0,ns,25
bench_insert,diesel,10,,,45778273.0,ns,25
bench_insert,diesel,10,,,46799374.0,ns,25
bench_insert,diesel,10,,,47401876.0,ns,25
bench_insert,diesel,10,,,41258766.0,ns,25
bench_insert,diesel,10,,,42078067.0,ns,25
bench_insert,diesel,10,,,42156167.0,ns,25
bench_insert,diesel,10,,,36820759.0,ns,25
bench_insert,diesel,10,,,40059164.0,ns,25
bench_insert,diesel,10,,,41285566.0,ns,25
bench_insert,diesel,10,,,47879177.0,ns,25
bench_insert,diesel,10,,,41319666.0,ns,25
bench_insert,diesel,10,,,43480970.0,ns,25
bench_insert,diesel,10,,,52393383.0,ns,25
bench_insert,diesel,10,,,54409186.0,ns,25
bench_insert,diesel,10,,,42835669.0,ns,25
bench_insert,diesel,10,,,47353575.0,ns,25
bench_insert,diesel,10,,,39877964.0,ns,25
bench_insert,diesel,10,,,44335370.0,ns,25
bench_insert,diesel,10,,,39535663.0,ns,25
bench_insert,diesel,10,,,41108366.0,ns,25
bench_insert,diesel,10,,,37914860.0,ns,25
bench_insert,diesel,10,,,60481596.0,ns,25
bench_insert,diesel,10,,,40947766.0,ns,25
bench_insert,diesel,10,,,56347190.0,ns,25
bench_insert,diesel,10,,,40035763.0,ns,25
bench_insert,diesel,10,,,43763669.0,ns,25
bench_insert,diesel,10,,,39071462.0,ns,25
bench_insert,diesel,10,,,51040981.0,ns,25
bench_insert,diesel,10,,,41672367.0,ns,25
bench_insert,diesel,10,,,33744754.0,ns,25
bench_insert,diesel,10,,,40638665.0,ns,25
bench_insert,diesel,10,,,36675359.0,ns,25
bench_insert,diesel,10,,,39179763.0,ns,25
bench_insert,diesel,10,,,56685090.0,ns,25
bench_insert,diesel,10,,,47729476.0,ns,25
bench_insert,diesel,10,,,47925276.0,ns,25
bench_insert,diesel,10,,,44859971.0,ns,25
bench_insert,diesel,10,,,37348159.0,ns,25
bench_insert,diesel,10,,,43608769.0,ns,25
bench_insert,diesel,10,,,44395371.0,ns,25
bench_insert,diesel,10,,,49977780.0,ns,25
bench_insert,diesel,10,,,50275580.0,ns,25
bench_insert,diesel,10,,,48452077.0,ns,25
bench_insert,diesel,10,,,39632463.0,ns,25
bench_insert,diesel,10,,,42374568.0,ns,25
bench_insert,diesel,10,,,38580062.0,ns,25
bench_insert,diesel,10,,,44524772.0,ns,25
bench_insert,diesel,10,,,38809762.0,ns,25
bench_insert,diesel,10,,,44601672.0,ns,25
bench_insert,diesel,10,,,48776678.0,ns,25
bench_insert,diesel,10,,,42559068.0,ns,25
bench_insert,diesel,10,,,44473071.0,ns,25
bench_insert,diesel,10,,,45749673.0,ns,25
bench_insert,diesel,10,,,41489966.0,ns,25
