group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,quaint,50,,,2120829.0,ns,2
bench_insert,quaint,50,,,6153485.0,ns,4
bench_insert,quaint,50,,,6029883.0,ns,6
bench_insert,quaint,50,,,6600292.0,ns,8
bench_insert,quaint,50,,,8834022.0,ns,10
bench_insert,quaint,50,,,9715035.0,ns,12
bench_insert,quaint,50,,,12218569.0,ns,14
bench_insert,quaint,50,,,14160496.0,ns,16
bench_insert,quaint,50,,,12101868.0,ns,18
bench_insert,quaint,50,,,16877733.0,ns,20
bench_insert,quaint,50,,,20037278.0,ns,22
bench_insert,quaint,50,,,16020022.0,ns,24
bench_insert,quaint,50,,,19253166.0,ns,26
bench_insert,quaint,50,,,20708487.0,ns,28
bench_insert,quaint,50,,,21707200.0,ns,30
bench_insert,quaint,50,,,24144535.0,ns,32
bench_insert,quaint,50,,,24534740.0,ns,34
bench_insert,quaint,50,,,32290847.0,ns,36
bench_insert,quaint,50,,,27585682.0,ns,38
bench_insert,quaint,50,,,29845314.0,ns,40
bench_insert,quaint,50,,,33273161.0,ns,42
bench_insert,quaint,50,,,35019585.0,ns,44
bench_insert,quaint,50,,,39535447.0,ns,46
bench_insert,quaint,50,,,41129670.0,ns,48
bench_insert,quaint,50,,,40476860.0,ns,50
bench_insert,quaint,50,,,44067510.0,ns,52
bench_insert,quaint,50,,,46015137.0,ns,54
bench_insert,quaint,50,,,39995054.0,ns,56
bench_insert,quaint,50,,,47158953.0,ns,58
bench_insert,quaint,50,,,47067752.0,ns,60
bench_insert,quaint,50,,,47515058.0,ns,62
bench_insert,quaint,50,,,49026079.0,ns,64
bench_insert,quaint,50,,,45763533.0,ns,66
bench_insert,quaint,50,,,51176109.0,ns,68
bench_insert,quaint,50,,,57447495.0,ns,70
bench_insert,quaint,50,,,51913919.0,ns,72
bench_insert,quaint,50,,,57324394.0,ns,74
bench_insert,quaint,50,,,57743800.0,ns,76
bench_insert,quaint,50,,,67512835.0,ns,78
bench_insert,quaint,50,,,61645354.0,ns,80
bench_insert,quaint,50,,,61872757.0,ns,82
bench_insert,quaint,50,,,67157030.0,ns,84
bench_insert,quaint,50,,,68096143.0,ns,86
bench_insert,quaint,50,,,75050940.0,ns,88
bench_insert,quaint,50,,,71494390.0,ns,90
bench_insert,quaint,50,,,80281612.0,ns,92
bench_insert,quaint,50,,,81783333.0,ns,94
bench_insert,quaint,50,,,74336329.0,ns,96
bench_insert,quaint,50,,,80015709.0,ns,98
bench_insert,quaint,50,,,71570791.0,ns,100
bench_insert,quaint,50,,,71592892.0,ns,102
bench_insert,quaint,50,,,73677921.0,ns,104
bench_insert,quaint,50,,,75581746.0,ns,106
bench_insert,quaint,50,,,75613447.0,ns,108
bench_insert,quaint,50,,,74752136.0,ns,110
bench_insert,quaint,50,,,76941766.0,ns,112
bench_insert,quaint,50,,,82935148.0,ns,114
bench_insert,quaint,50,,,82768446.0,ns,116
bench_insert,quaint,50,,,85888089.0,ns,118
bench_insert,quaint,50,,,88907231.0,ns,120
bench_insert,quaint,50,,,88087719.0,ns,122
bench_insert,quaint,50,,,95143918.0,ns,124
bench_insert,quaint,50,,,92183077.0,ns,126
bench_insert,quaint,50,,,96300834.0,ns,128
bench_insert,quaint,50,,,101495205.0,ns,130
bench_insert,quaint,50,,,97351548.0,ns,132
bench_insert,quaint,50,,,102251517.0,ns,134
bench_insert,quaint,50,,,102949126.0,ns,136
bench_insert,quaint,50,,,107994396.0,ns,138
bench_insert,quaint,50,,,117083722.0,ns,140
bench_insert,quaint,50,,,117090321.0,ns,142
bench_insert,quaint,50,,,110242227.0,ns,144
bench_insert,quaint,50,,,116274310.0,ns,146
bench_insert,quaint,50,,,118877146.0,ns,148
bench_insert,quaint,50,,,104237944.0,ns,150
bench_insert,quaint,50,,,115529900.0,ns,152
bench_insert,quaint,50,,,122362995.0,ns,154
bench_insert,quaint,50,,,122096591.0,ns,156
bench_insert,quaint,50,,,119792459.0,ns,158
bench_insert,quaint,50,,,125277435.0,ns,160
bench_insert,quaint,50,,,117496828.0,ns,162
bench_insert,quaint,50,,,129365492.0,ns,164
bench_insert,quaint,50,,,123264307.0,ns,166
bench_insert,quaint,50,,,126088446.0,ns,168
bench_insert,quaint,50,,,132536036.0,ns,170
bench_insert,quaint,50,,,127898272.0,ns,172
bench_insert,quaint,50,,,136245588.0,ns,174
bench_insert,quaint,50,,,121235179.0,ns,176
bench_insert,quaint,50,,,125627240.0,ns,178
bench_insert,quaint,50,,,127993373.0,ns,180
bench_insert,quaint,50,,,135346975.0,ns,182
bench_insert,quaint,50,,,138403717.0,ns,184
bench_insert,quaint,50,,,151578700.0,ns,186
bench_insert,quaint,50,,,149989678.0,ns,188
bench_insert,quaint,50,,,155243651.0,ns,190
bench_insert,quaint,50,,,155338651.0,ns,192
bench_insert,quaint,50,,,146456829.0,ns,194
bench_insert,quaint,50,,,148106151.0,ns,196
bench_insert,quaint,50,,,162707654.0,ns,198
bench_insert,quaint,50,,,167889826.0,ns,200
