group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1000,,,2441831.0,ns,2
bench_medium_complex_query,diesel_async,1000,,,3914950.0,ns,4
bench_medium_complex_query,diesel_async,1000,,,5612970.0,ns,6
bench_medium_complex_query,diesel_async,1000,,,6624483.0,ns,8
bench_medium_complex_query,diesel_async,1000,,,8262804.0,ns,10
bench_medium_complex_query,diesel_async,1000,,,9083214.0,ns,12
bench_medium_complex_query,diesel_async,1000,,,10483832.0,ns,14
bench_medium_complex_query,diesel_async,1000,,,11861749.0,ns,16
bench_medium_complex_query,diesel_async,1000,,,12809961.0,ns,18
bench_medium_complex_query,diesel_async,1000,,,15506495.0,ns,20
bench_medium_complex_query,diesel_async,1000,,,15837399.0,ns,22
bench_medium_complex_query,diesel_async,1000,,,17082714.0,ns,24
bench_medium_complex_query,diesel_async,1000,,,18924236.0,ns,26
bench_medium_complex_query,diesel_async,1000,,,19109131.0,ns,28
bench_medium_complex_query,diesel_async,1000,,,22564172.0,ns,30
bench_medium_complex_query,diesel_async,1000,,,21880664.0,ns,32
bench_medium_complex_query,diesel_async,1000,,,23338582.0,ns,34
bench_medium_complex_query,diesel_async,1000,,,24218792.0,ns,36
bench_medium_complex_query,diesel_async,1000,,,29045151.0,ns,38
bench_medium_complex_query,diesel_async,1000,,,26906325.0,ns,40
bench_medium_complex_query,diesel_async,1000,,,30597069.0,ns,42
bench_medium_complex_query,diesel_async,1000,,,29156752.0,ns,44
bench_medium_complex_query,diesel_async,1000,,,32966997.0,ns,46
bench_medium_complex_query,diesel_async,1000,,,31866084.0,ns,48
bench_medium_complex_query,diesel_async,1000,,,35082523.0,ns,50
bench_medium_complex_query,diesel_async,1000,,,35060622.0,ns,52
bench_medium_complex_query,diesel_async,1000,,,36393839.0,ns,54
bench_medium_complex_query,diesel_async,1000,,,38274262.0,ns,56
bench_medium_complex_query,diesel_async,1000,,,40095484.0,ns,58
bench_medium_complex_query,diesel_async,1000,,,43213521.0,ns,60
bench_medium_complex_query,diesel_async,1000,,,44287334.0,ns,62
bench_medium_complex_query,diesel_async,1000,,,42861717.0,ns,64
bench_medium_complex_query,diesel_async,1000,,,43329022.0,ns,66
bench_medium_complex_query,diesel_async,1000,,,46813564.0,ns,68
bench_medium_complex_query,diesel_async,1000,,,46043756.0,ns,70
bench_medium_complex_query,diesel_async,1000,,,46818064.0,ns,72
bench_medium_complex_query,diesel_async,1000,,,50900513.0,ns,74
bench_medium_complex_query,diesel_async,1000,,,50342307.0,ns,76
bench_medium_complex_query,diesel_async,1000,,,50917714.0,ns,78
bench_medium_complex_query,diesel_async,1000,,,54235854.0,ns,80
bench_medium_complex_query,diesel_async,1000,,,56633783.0,ns,82
bench_medium_complex_query,diesel_async,1000,,,57562994.0,ns,84
bench_medium_complex_query,diesel_async,1000,,,55899274.0,ns,86
bench_medium_complex_query,diesel_async,1000,,,65651391.0,ns,88
bench_medium_complex_query,diesel_async,1000,,,60005823.0,ns,90
bench_medium_complex_query,diesel_async,1000,,,60831234.0,ns,92
bench_medium_complex_query,diesel_async,1000,,,61822546.0,ns,94
bench_medium_complex_query,diesel_async,1000,,,64756181.0,ns,96
bench_medium_complex_query,diesel_async,1000,,,64037072.0,ns,98
bench_medium_complex_query,diesel_async,1000,,,69544139.0,ns,100
bench_medium_complex_query,diesel_async,1000,,,68501926.0,ns,102
bench_medium_complex_query,diesel_async,1000,,,69338636.0,ns,104
bench_medium_complex_query,diesel_async,1000,,,71027257.0,ns,106
bench_medium_complex_query,diesel_async,1000,,,75521110.0,ns,108
bench_medium_complex_query,diesel_async,1000,,,70976256.0,ns,110
bench_medium_complex_query,diesel_async,1000,,,71114357.0,ns,112
bench_medium_complex_query,diesel_async,1000,,,85486731.0,ns,114
bench_medium_complex_query,diesel_async,1000,,,76347120.0,ns,116
bench_medium_complex_query,diesel_async,1000,,,77087130.0,ns,118
bench_medium_complex_query,diesel_async,1000,,,82082090.0,ns,120
bench_medium_complex_query,diesel_async,1000,,,84151515.0,ns,122
bench_medium_complex_query,diesel_async,1000,,,82730498.0,ns,124
bench_medium_complex_query,diesel_async,1000,,,81102278.0,ns,126
bench_medium_complex_query,diesel_async,1000,,,83980612.0,ns,128
bench_medium_complex_query,diesel_async,1000,,,86702445.0,ns,130
bench_medium_complex_query,diesel_async,1000,,,87039549.0,ns,132
bench_medium_complex_query,diesel_async,1000,,,87753259.0,ns,134
bench_medium_complex_query,diesel_async,1000,,,95883656.0,ns,136
bench_medium_complex_query,diesel_async,1000,,,100007306.0,ns,138
bench_medium_complex_query,diesel_async,1000,,,92975121.0,ns,140
bench_medium_complex_query,diesel_async,1000,,,91640905.0,ns,142
bench_medium_complex_query,diesel_async,1000,,,92561516.0,ns,144
bench_medium_complex_query,diesel_async,1000,,,97014370.0,ns,146
bench_medium_complex_query,diesel_async,1000,,,95855856.0,ns,148
bench_medium_complex_query,diesel_async,1000,,,103169244.0,ns,150
bench_medium_complex_query,diesel_async,1000,,,96970670.0,ns,152
bench_medium_complex_query,diesel_async,1000,,,102380035.0,ns,154
bench_medium_complex_query,diesel_async,1000,,,101235820.0,ns,156
bench_medium_complex_query,diesel_async,1000,,,106646286.0,ns,158
bench_medium_complex_query,diesel_async,1000,,,106842088.0,ns,160
bench_medium_complex_query,diesel_async,1000,,,104405358.0,ns,162
bench_medium_complex_query,diesel_async,1000,,,107195328.0,ns,164
bench_medium_complex_query,diesel_async,1000,,,114965338.0,ns,166
bench_medium_complex_query,diesel_async,1000,,,109314568.0,ns,168
bench_medium_complex_query,diesel_async,1000,,,110810886.0,ns,170
bench_medium_complex_query,diesel_async,1000,,,112152025.0,ns,172
bench_medium_complex_query,diesel_async,1000,,,112318623.0,ns,174
bench_medium_complex_query,diesel_async,1000,,,112573421.0,ns,176
bench_medium_complex_query,diesel_async,1000,,,116667378.0,ns,178
bench_medium_complex_query,diesel_async,1000,,,116254582.0,ns,180
bench_medium_complex_query,diesel_async,1000,,,117655668.0,ns,182
bench_medium_complex_query,diesel_async,1000,,,122298719.0,ns,184
bench_medium_complex_query,diesel_async,1000,,,126014179.0,ns,186
bench_medium_complex_query,diesel_async,1000,,,123325908.0,ns,188
bench_medium_complex_query,diesel_async,1000,,,121229230.0,ns,190
bench_medium_complex_query,diesel_async,1000,,,125936580.0,ns,192
bench_medium_complex_query,diesel_async,1000,,,125170088.0,ns,194
bench_medium_complex_query,diesel_async,1000,,,126931070.0,ns,196
bench_medium_complex_query,diesel_async,1000,,,131594221.0,ns,198
bench_medium_complex_query,diesel_async,1000,,,145212678.0,ns,200
