group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10000,,,68487005.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68471905.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69275617.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69194316.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69751623.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70375825.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,60799786.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67514684.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,79070852.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73335368.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,64380338.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65786459.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,63729028.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,59290264.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,61797501.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70299324.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,80354771.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71299939.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,78679646.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73686774.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73600473.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,84235927.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,74035978.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,75644602.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,74587687.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,76657417.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73031464.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,76502015.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67822289.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,76750519.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68519498.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68910775.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65860832.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71488012.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,77864302.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,72935332.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,72970932.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,80145834.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70934604.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69387582.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67496056.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70319595.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70787602.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73259737.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69817888.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73609242.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71664515.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,79125620.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73854645.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73301037.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,80699642.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69441283.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70751101.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,76526383.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71388811.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,74569256.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73128035.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70302501.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67134756.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65678636.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70549605.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69052683.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65645534.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67259458.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68083469.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,66733350.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65806937.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71360716.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,73665449.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67516861.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,79162628.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68709579.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67958168.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70045497.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68354873.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69871595.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67784766.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,63968011.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70789808.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71813523.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71119613.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,62010483.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,63500004.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67079866.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69176897.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,66288455.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,63844819.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,65431843.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,66123752.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69166696.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,81778378.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,64180725.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67254869.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,70752319.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,67371270.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,69808206.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,76429901.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71668732.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,68028279.0,ns,2
bench_trivial_query,sqlx_query_from_row,10000,,,71756334.0,ns,2
