group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10000,,,58477234.0,ns,3
bench_trivial_query,sea-orm,10000,,,57913132.0,ns,3
bench_trivial_query,sea-orm,10000,,,57086329.0,ns,3
bench_trivial_query,sea-orm,10000,,,57789984.0,ns,3
bench_trivial_query,sea-orm,10000,,,58784489.0,ns,3
bench_trivial_query,sea-orm,10000,,,57844384.0,ns,3
bench_trivial_query,sea-orm,10000,,,56439677.0,ns,3
bench_trivial_query,sea-orm,10000,,,58108286.0,ns,3
bench_trivial_query,sea-orm,10000,,,58465288.0,ns,3
bench_trivial_query,sea-orm,10000,,,56991281.0,ns,3
bench_trivial_query,sea-orm,10000,,,58092685.0,ns,3
bench_trivial_query,sea-orm,10000,,,56995880.0,ns,3
bench_trivial_query,sea-orm,10000,,,59768193.0,ns,3
bench_trivial_query,sea-orm,10000,,,57393581.0,ns,3
bench_trivial_query,sea-orm,10000,,,57641483.0,ns,3
bench_trivial_query,sea-orm,10000,,,57793883.0,ns,3
bench_trivial_query,sea-orm,10000,,,58289786.0,ns,3
bench_trivial_query,sea-orm,10000,,,57843484.0,ns,3
bench_trivial_query,sea-orm,10000,,,57134980.0,ns,3
bench_trivial_query,sea-orm,10000,,,57749383.0,ns,3
bench_trivial_query,sea-orm,10000,,,56777579.0,ns,3
bench_trivial_query,sea-orm,10000,,,57577882.0,ns,3
bench_trivial_query,sea-orm,10000,,,57712683.0,ns,3
bench_trivial_query,sea-orm,10000,,,57678084.0,ns,3
bench_trivial_query,sea-orm,10000,,,56828179.0,ns,3
bench_trivial_query,sea-orm,10000,,,57451082.0,ns,3
bench_trivial_query,sea-orm,10000,,,56801379.0,ns,3
bench_trivial_query,sea-orm,10000,,,57230581.0,ns,3
bench_trivial_query,sea-orm,10000,,,57054380.0,ns,3
bench_trivial_query,sea-orm,10000,,,56461377.0,ns,3
bench_trivial_query,sea-orm,10000,,,58880489.0,ns,3
bench_trivial_query,sea-orm,10000,,,57653883.0,ns,3
bench_trivial_query,sea-orm,10000,,,56256676.0,ns,3
bench_trivial_query,sea-orm,10000,,,56056975.0,ns,3
bench_trivial_query,sea-orm,10000,,,56219776.0,ns,3
bench_trivial_query,sea-orm,10000,,,58211686.0,ns,3
bench_trivial_query,sea-orm,10000,,,59419792.0,ns,3
bench_trivial_query,sea-orm,10000,,,55741774.0,ns,3
bench_trivial_query,sea-orm,10000,,,56177176.0,ns,3
bench_trivial_query,sea-orm,10000,,,56536277.0,ns,3
bench_trivial_query,sea-orm,10000,,,58364486.0,ns,3
bench_trivial_query,sea-orm,10000,,,56799179.0,ns,3
bench_trivial_query,sea-orm,10000,,,57121081.0,ns,3
bench_trivial_query,sea-orm,10000,,,57698383.0,ns,3
bench_trivial_query,sea-orm,10000,,,57404282.0,ns,3
bench_trivial_query,sea-orm,10000,,,58170986.0,ns,3
bench_trivial_query,sea-orm,10000,,,58300686.0,ns,3
bench_trivial_query,sea-orm,10000,,,57367982.0,ns,3
bench_trivial_query,sea-orm,10000,,,58441487.0,ns,3
bench_trivial_query,sea-orm,10000,,,56700680.0,ns,3
bench_trivial_query,sea-orm,10000,,,58430288.0,ns,3
bench_trivial_query,sea-orm,10000,,,59195192.0,ns,3
bench_trivial_query,sea-orm,10000,,,57607284.0,ns,3
bench_trivial_query,sea-orm,10000,,,56510378.0,ns,3
bench_trivial_query,sea-orm,10000,,,57751785.0,ns,3
bench_trivial_query,sea-orm,10000,,,57597884.0,ns,3
bench_trivial_query,sea-orm,10000,,,57490083.0,ns,3
bench_trivial_query,sea-orm,10000,,,58540688.0,ns,3
bench_trivial_query,sea-orm,10000,,,57751085.0,ns,3
bench_trivial_query,sea-orm,10000,,,56936680.0,ns,3
bench_trivial_query,sea-orm,10000,,,57169781.0,ns,3
bench_trivial_query,sea-orm,10000,,,58598588.0,ns,3
bench_trivial_query,sea-orm,10000,,,56597479.0,ns,3
bench_trivial_query,sea-orm,10000,,,57475283.0,ns,3
bench_trivial_query,sea-orm,10000,,,58428087.0,ns,3
bench_trivial_query,sea-orm,10000,,,57067781.0,ns,3
bench_trivial_query,sea-orm,10000,,,56589679.0,ns,3
bench_trivial_query,sea-orm,10000,,,56847479.0,ns,3
bench_trivial_query,sea-orm,10000,,,58960290.0,ns,3
bench_trivial_query,sea-orm,10000,,,56418078.0,ns,3
bench_trivial_query,sea-orm,10000,,,56446878.0,ns,3
bench_trivial_query,sea-orm,10000,,,58215887.0,ns,3
bench_trivial_query,sea-orm,10000,,,56905181.0,ns,3
bench_trivial_query,sea-orm,10000,,,56610179.0,ns,3
bench_trivial_query,sea-orm,10000,,,56578778.0,ns,3
bench_trivial_query,sea-orm,10000,,,56917880.0,ns,3
bench_trivial_query,sea-orm,10000,,,57500583.0,ns,3
bench_trivial_query,sea-orm,10000,,,56314177.0,ns,3
bench_trivial_query,sea-orm,10000,,,58973391.0,ns,3
bench_trivial_query,sea-orm,10000,,,56507778.0,ns,3
bench_trivial_query,sea-orm,10000,,,56868580.0,ns,3
bench_trivial_query,sea-orm,10000,,,56779680.0,ns,3
bench_trivial_query,sea-orm,10000,,,56971580.0,ns,3
bench_trivial_query,sea-orm,10000,,,58099686.0,ns,3
bench_trivial_query,sea-orm,10000,,,58290921.0,ns,3
bench_trivial_query,sea-orm,10000,,,56976715.0,ns,3
bench_trivial_query,sea-orm,10000,,,57116715.0,ns,3
bench_trivial_query,sea-orm,10000,,,56705512.0,ns,3
bench_trivial_query,sea-orm,10000,,,58123421.0,ns,3
bench_trivial_query,sea-orm,10000,,,57889119.0,ns,3
bench_trivial_query,sea-orm,10000,,,58854225.0,ns,3
bench_trivial_query,sea-orm,10000,,,56430211.0,ns,3
bench_trivial_query,sea-orm,10000,,,57067015.0,ns,3
bench_trivial_query,sea-orm,10000,,,56826114.0,ns,3
bench_trivial_query,sea-orm,10000,,,57348716.0,ns,3
bench_trivial_query,sea-orm,10000,,,57856719.0,ns,3
bench_trivial_query,sea-orm,10000,,,57342316.0,ns,3
bench_trivial_query,sea-orm,10000,,,56471411.0,ns,3
bench_trivial_query,sea-orm,10000,,,57920919.0,ns,3
bench_trivial_query,sea-orm,10000,,,57103815.0,ns,3
