group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,10,,,2403743.0,ns,1
bench_insert,rustorm,10,,,3124956.0,ns,2
bench_insert,rustorm,10,,,3423360.0,ns,3
bench_insert,rustorm,10,,,5084091.0,ns,4
bench_insert,rustorm,10,,,7245429.0,ns,5
bench_insert,rustorm,10,,,6462315.0,ns,6
bench_insert,rustorm,10,,,10490986.0,ns,7
bench_insert,rustorm,10,,,7391031.0,ns,8
bench_insert,rustorm,10,,,8328948.0,ns,9
bench_insert,rustorm,10,,,9291964.0,ns,10
bench_insert,rustorm,10,,,12623324.0,ns,11
bench_insert,rustorm,10,,,13380237.0,ns,12
bench_insert,rustorm,10,,,13915346.0,ns,13
bench_insert,rustorm,10,,,16167386.0,ns,14
bench_insert,rustorm,10,,,17596512.0,ns,15
bench_insert,rustorm,10,,,19035037.0,ns,16
bench_insert,rustorm,10,,,19208141.0,ns,17
bench_insert,rustorm,10,,,24459034.0,ns,18
bench_insert,rustorm,10,,,18265727.0,ns,19
bench_insert,rustorm,10,,,20856775.0,ns,20
bench_insert,rustorm,10,,,20762374.0,ns,21
bench_insert,rustorm,10,,,25201853.0,ns,22
bench_insert,rustorm,10,,,23641725.0,ns,23
bench_insert,rustorm,10,,,25540860.0,ns,24
bench_insert,rustorm,10,,,24772546.0,ns,25
bench_insert,rustorm,10,,,28667416.0,ns,26
bench_insert,rustorm,10,,,30987458.0,ns,27
bench_insert,rustorm,10,,,29630333.0,ns,28
bench_insert,rustorm,10,,,34371219.0,ns,29
bench_insert,rustorm,10,,,36401655.0,ns,30
bench_insert,rustorm,10,,,27292191.0,ns,31
bench_insert,rustorm,10,,,37602177.0,ns,32
bench_insert,rustorm,10,,,33751907.0,ns,33
bench_insert,rustorm,10,,,33619806.0,ns,34
bench_insert,rustorm,10,,,38224288.0,ns,35
bench_insert,rustorm,10,,,38257488.0,ns,36
bench_insert,rustorm,10,,,45928026.0,ns,37
bench_insert,rustorm,10,,,41113240.0,ns,38
bench_insert,rustorm,10,,,48439672.0,ns,39
bench_insert,rustorm,10,,,46921845.0,ns,40
bench_insert,rustorm,10,,,41995356.0,ns,41
bench_insert,rustorm,10,,,38561494.0,ns,42
bench_insert,rustorm,10,,,47748359.0,ns,43
bench_insert,rustorm,10,,,49680795.0,ns,44
bench_insert,rustorm,10,,,54485881.0,ns,45
bench_insert,rustorm,10,,,44168795.0,ns,46
bench_insert,rustorm,10,,,53156756.0,ns,47
bench_insert,rustorm,10,,,61340004.0,ns,48
bench_insert,rustorm,10,,,59762776.0,ns,49
bench_insert,rustorm,10,,,52143739.0,ns,50
bench_insert,rustorm,10,,,57962844.0,ns,51
bench_insert,rustorm,10,,,61729111.0,ns,52
bench_insert,rustorm,10,,,58954261.0,ns,53
bench_insert,rustorm,10,,,57694138.0,ns,54
bench_insert,rustorm,10,,,61092300.0,ns,55
bench_insert,rustorm,10,,,57635838.0,ns,56
bench_insert,rustorm,10,,,60174484.0,ns,57
bench_insert,rustorm,10,,,65877786.0,ns,58
bench_insert,rustorm,10,,,55965907.0,ns,59
bench_insert,rustorm,10,,,61903515.0,ns,60
bench_insert,rustorm,10,,,67425614.0,ns,61
bench_insert,rustorm,10,,,72760210.0,ns,62
bench_insert,rustorm,10,,,67962424.0,ns,63
bench_insert,rustorm,10,,,71499187.0,ns,64
bench_insert,rustorm,10,,,65482679.0,ns,65
bench_insert,rustorm,10,,,78090205.0,ns,66
bench_insert,rustorm,10,,,76340875.0,ns,67
bench_insert,rustorm,10,,,75215854.0,ns,68
bench_insert,rustorm,10,,,72684708.0,ns,69
bench_insert,rustorm,10,,,83867709.0,ns,70
bench_insert,rustorm,10,,,80482048.0,ns,71
bench_insert,rustorm,10,,,81074160.0,ns,72
bench_insert,rustorm,10,,,73400822.0,ns,73
bench_insert,rustorm,10,,,93356080.0,ns,74
bench_insert,rustorm,10,,,77851802.0,ns,75
bench_insert,rustorm,10,,,95199814.0,ns,76
bench_insert,rustorm,10,,,78185807.0,ns,77
bench_insert,rustorm,10,,,91600249.0,ns,78
bench_insert,rustorm,10,,,95264215.0,ns,79
bench_insert,rustorm,10,,,93225678.0,ns,80
bench_insert,rustorm,10,,,77991904.0,ns,81
bench_insert,rustorm,10,,,92548867.0,ns,82
bench_insert,rustorm,10,,,87045567.0,ns,83
bench_insert,rustorm,10,,,98706777.0,ns,84
bench_insert,rustorm,10,,,96387035.0,ns,85
bench_insert,rustorm,10,,,85783644.0,ns,86
bench_insert,rustorm,10,,,83811909.0,ns,87
bench_insert,rustorm,10,,,82719489.0,ns,88
bench_insert,rustorm,10,,,94882308.0,ns,89
bench_insert,rustorm,10,,,99108285.0,ns,90
bench_insert,rustorm,10,,,101016919.0,ns,91
bench_insert,rustorm,10,,,100480909.0,ns,92
bench_insert,rustorm,10,,,103835469.0,ns,93
bench_insert,rustorm,10,,,136093650.0,ns,94
bench_insert,rustorm,10,,,105629302.0,ns,95
bench_insert,rustorm,10,,,110585165.0,ns,96
bench_insert,rustorm,10,,,99891175.0,ns,97
bench_insert,rustorm,10,,,94290776.0,ns,98
bench_insert,rustorm,10,,,100766190.0,ns,99
bench_insert,rustorm,10,,,112789104.0,ns,100
