group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,1000,,,1788932.0,ns,1
bench_trivial_query,diesel_async_queryable_by_name,1000,,,3536863.0,ns,2
bench_trivial_query,diesel_async_queryable_by_name,1000,,,4879188.0,ns,3
bench_trivial_query,diesel_async_queryable_by_name,1000,,,6341014.0,ns,4
bench_trivial_query,diesel_async_queryable_by_name,1000,,,7574836.0,ns,5
bench_trivial_query,diesel_async_queryable_by_name,1000,,,9249866.0,ns,6
bench_trivial_query,diesel_async_queryable_by_name,1000,,,11025599.0,ns,7
bench_trivial_query,diesel_async_queryable_by_name,1000,,,11976116.0,ns,8
bench_trivial_query,diesel_async_queryable_by_name,1000,,,13548443.0,ns,9
bench_trivial_query,diesel_async_queryable_by_name,1000,,,15050670.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,1000,,,16558998.0,ns,11
bench_trivial_query,diesel_async_queryable_by_name,1000,,,18324930.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,1000,,,21226182.0,ns,13
bench_trivial_query,diesel_async_queryable_by_name,1000,,,21609988.0,ns,14
bench_trivial_query,diesel_async_queryable_by_name,1000,,,22570606.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,1000,,,24821346.0,ns,16
bench_trivial_query,diesel_async_queryable_by_name,1000,,,26364774.0,ns,17
bench_trivial_query,diesel_async_queryable_by_name,1000,,,27460894.0,ns,18
bench_trivial_query,diesel_async_queryable_by_name,1000,,,28375110.0,ns,19
bench_trivial_query,diesel_async_queryable_by_name,1000,,,30619151.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,1000,,,31782371.0,ns,21
bench_trivial_query,diesel_async_queryable_by_name,1000,,,32964293.0,ns,22
bench_trivial_query,diesel_async_queryable_by_name,1000,,,35024230.0,ns,23
bench_trivial_query,diesel_async_queryable_by_name,1000,,,35024930.0,ns,24
bench_trivial_query,diesel_async_queryable_by_name,1000,,,36446356.0,ns,25
bench_trivial_query,diesel_async_queryable_by_name,1000,,,39117503.0,ns,26
bench_trivial_query,diesel_async_queryable_by_name,1000,,,40364426.0,ns,27
bench_trivial_query,diesel_async_queryable_by_name,1000,,,43634685.0,ns,28
bench_trivial_query,diesel_async_queryable_by_name,1000,,,43031674.0,ns,29
bench_trivial_query,diesel_async_queryable_by_name,1000,,,44610903.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,1000,,,47115248.0,ns,31
bench_trivial_query,diesel_async_queryable_by_name,1000,,,46457136.0,ns,32
bench_trivial_query,diesel_async_queryable_by_name,1000,,,48322970.0,ns,33
bench_trivial_query,diesel_async_queryable_by_name,1000,,,49892197.0,ns,34
bench_trivial_query,diesel_async_queryable_by_name,1000,,,52638947.0,ns,35
bench_trivial_query,diesel_async_queryable_by_name,1000,,,57630636.0,ns,36
bench_trivial_query,diesel_async_queryable_by_name,1000,,,53997271.0,ns,37
bench_trivial_query,diesel_async_queryable_by_name,1000,,,56398215.0,ns,38
bench_trivial_query,diesel_async_queryable_by_name,1000,,,56541817.0,ns,39
bench_trivial_query,diesel_async_queryable_by_name,1000,,,58308449.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,1000,,,61701110.0,ns,41
bench_trivial_query,diesel_async_queryable_by_name,1000,,,62708328.0,ns,42
bench_trivial_query,diesel_async_queryable_by_name,1000,,,62236919.0,ns,43
bench_trivial_query,diesel_async_queryable_by_name,1000,,,65638281.0,ns,44
bench_trivial_query,diesel_async_queryable_by_name,1000,,,65905585.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,1000,,,69431849.0,ns,46
bench_trivial_query,diesel_async_queryable_by_name,1000,,,75317755.0,ns,47
bench_trivial_query,diesel_async_queryable_by_name,1000,,,75780169.0,ns,48
bench_trivial_query,diesel_async_queryable_by_name,1000,,,77700604.0,ns,49
bench_trivial_query,diesel_async_queryable_by_name,1000,,,73333826.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,1000,,,74041438.0,ns,51
bench_trivial_query,diesel_async_queryable_by_name,1000,,,78754124.0,ns,52
bench_trivial_query,diesel_async_queryable_by_name,1000,,,85980455.0,ns,53
bench_trivial_query,diesel_async_queryable_by_name,1000,,,81601775.0,ns,54
bench_trivial_query,diesel_async_queryable_by_name,1000,,,80217251.0,ns,55
bench_trivial_query,diesel_async_queryable_by_name,1000,,,80814661.0,ns,56
bench_trivial_query,diesel_async_queryable_by_name,1000,,,82901199.0,ns,57
bench_trivial_query,diesel_async_queryable_by_name,1000,,,83371107.0,ns,58
bench_trivial_query,diesel_async_queryable_by_name,1000,,,87024273.0,ns,59
bench_trivial_query,diesel_async_queryable_by_name,1000,,,90107629.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,1000,,,94080001.0,ns,61
bench_trivial_query,diesel_async_queryable_by_name,1000,,,90541437.0,ns,62
bench_trivial_query,diesel_async_queryable_by_name,1000,,,91189048.0,ns,63
bench_trivial_query,diesel_async_queryable_by_name,1000,,,96244940.0,ns,64
bench_trivial_query,diesel_async_queryable_by_name,1000,,,92427871.0,ns,65
bench_trivial_query,diesel_async_queryable_by_name,1000,,,93083383.0,ns,66
bench_trivial_query,diesel_async_queryable_by_name,1000,,,103658474.0,ns,67
bench_trivial_query,diesel_async_queryable_by_name,1000,,,100986526.0,ns,68
bench_trivial_query,diesel_async_queryable_by_name,1000,,,99391297.0,ns,69
bench_trivial_query,diesel_async_queryable_by_name,1000,,,101729939.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,1000,,,110630700.0,ns,71
bench_trivial_query,diesel_async_queryable_by_name,1000,,,113332349.0,ns,72
bench_trivial_query,diesel_async_queryable_by_name,1000,,,115455687.0,ns,73
bench_trivial_query,diesel_async_queryable_by_name,1000,,,109164373.0,ns,74
bench_trivial_query,diesel_async_queryable_by_name,1000,,,109611082.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,1000,,,109987688.0,ns,76
bench_trivial_query,diesel_async_queryable_by_name,1000,,,115158882.0,ns,77
bench_trivial_query,diesel_async_queryable_by_name,1000,,,114770774.0,ns,78
bench_trivial_query,diesel_async_queryable_by_name,1000,,,118515043.0,ns,79
bench_trivial_query,diesel_async_queryable_by_name,1000,,,124179745.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,1000,,,118722046.0,ns,81
bench_trivial_query,diesel_async_queryable_by_name,1000,,,127007896.0,ns,82
bench_trivial_query,diesel_async_queryable_by_name,1000,,,121260092.0,ns,83
bench_trivial_query,diesel_async_queryable_by_name,1000,,,128698327.0,ns,84
bench_trivial_query,diesel_async_queryable_by_name,1000,,,134130725.0,ns,85
bench_trivial_query,diesel_async_queryable_by_name,1000,,,133964722.0,ns,86
bench_trivial_query,diesel_async_queryable_by_name,1000,,,120753983.0,ns,87
bench_trivial_query,diesel_async_queryable_by_name,1000,,,133368910.0,ns,88
bench_trivial_query,diesel_async_queryable_by_name,1000,,,135451448.0,ns,89
bench_trivial_query,diesel_async_queryable_by_name,1000,,,132752399.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,1000,,,132135088.0,ns,91
bench_trivial_query,diesel_async_queryable_by_name,1000,,,136353965.0,ns,92
bench_trivial_query,diesel_async_queryable_by_name,1000,,,139557923.0,ns,93
bench_trivial_query,diesel_async_queryable_by_name,1000,,,147077159.0,ns,94
bench_trivial_query,diesel_async_queryable_by_name,1000,,,149700606.0,ns,95
bench_trivial_query,diesel_async_queryable_by_name,1000,,,140198534.0,ns,96
bench_trivial_query,diesel_async_queryable_by_name,1000,,,134713935.0,ns,97
bench_trivial_query,diesel_async_queryable_by_name,1000,,,148116668.0,ns,98
bench_trivial_query,diesel_async_queryable_by_name,1000,,,146904644.0,ns,99
bench_trivial_query,diesel_async_queryable_by_name,1000,,,148478072.0,ns,100
