group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1,,,982304.0,ns,488
bench_trivial_query,diesel_boxed,1,,,1971307.0,ns,976
bench_trivial_query,diesel_boxed,1,,,2954411.0,ns,1464
bench_trivial_query,diesel_boxed,1,,,3928814.0,ns,1952
bench_trivial_query,diesel_boxed,1,,,4836117.0,ns,2440
bench_trivial_query,diesel_boxed,1,,,5839121.0,ns,2928
bench_trivial_query,diesel_boxed,1,,,6759824.0,ns,3416
bench_trivial_query,diesel_boxed,1,,,7854828.0,ns,3904
bench_trivial_query,diesel_boxed,1,,,8940232.0,ns,4392
bench_trivial_query,diesel_boxed,1,,,9712035.0,ns,4880
bench_trivial_query,diesel_boxed,1,,,10719139.0,ns,5368
bench_trivial_query,diesel_boxed,1,,,11708643.0,ns,5856
bench_trivial_query,diesel_boxed,1,,,12644645.0,ns,6344
bench_trivial_query,diesel_boxed,1,,,13784150.0,ns,6832
bench_trivial_query,diesel_boxed,1,,,14547453.0,ns,7320
bench_trivial_query,diesel_boxed,1,,,15597156.0,ns,7808
bench_trivial_query,diesel_boxed,1,,,16592660.0,ns,8296
bench_trivial_query,diesel_boxed,1,,,17487064.0,ns,8784
bench_trivial_query,diesel_boxed,1,,,18722668.0,ns,9272
bench_trivial_query,diesel_boxed,1,,,19726671.0,ns,9760
bench_trivial_query,diesel_boxed,1,,,20662174.0,ns,10248
bench_trivial_query,diesel_boxed,1,,,21837079.0,ns,10736
bench_trivial_query,diesel_boxed,1,,,22536781.0,ns,11224
bench_trivial_query,diesel_boxed,1,,,23731385.0,ns,11712
bench_trivial_query,diesel_boxed,1,,,24535689.0,ns,12200
bench_trivial_query,diesel_boxed,1,,,25522392.0,ns,12688
bench_trivial_query,diesel_boxed,1,,,26655197.0,ns,13176
bench_trivial_query,diesel_boxed,1,,,27285999.0,ns,13664
bench_trivial_query,diesel_boxed,1,,,28502203.0,ns,14152
bench_trivial_query,diesel_boxed,1,,,29476007.0,ns,14640
bench_trivial_query,diesel_boxed,1,,,30709611.0,ns,15128
bench_trivial_query,diesel_boxed,1,,,31442714.0,ns,15616
bench_trivial_query,diesel_boxed,1,,,32344716.0,ns,16104
bench_trivial_query,diesel_boxed,1,,,33579821.0,ns,16592
bench_trivial_query,diesel_boxed,1,,,33732122.0,ns,17080
bench_trivial_query,diesel_boxed,1,,,35549028.0,ns,17568
bench_trivial_query,diesel_boxed,1,,,36255331.0,ns,18056
bench_trivial_query,diesel_boxed,1,,,37396636.0,ns,18544
bench_trivial_query,diesel_boxed,1,,,38257738.0,ns,19032
bench_trivial_query,diesel_boxed,1,,,38970741.0,ns,19520
bench_trivial_query,diesel_boxed,1,,,40186345.0,ns,20008
bench_trivial_query,diesel_boxed,1,,,41223448.0,ns,20496
bench_trivial_query,diesel_boxed,1,,,42377653.0,ns,20984
bench_trivial_query,diesel_boxed,1,,,42735454.0,ns,21472
bench_trivial_query,diesel_boxed,1,,,43854783.0,ns,21960
bench_trivial_query,diesel_boxed,1,,,45068279.0,ns,22448
bench_trivial_query,diesel_boxed,1,,,46049987.0,ns,22936
bench_trivial_query,diesel_boxed,1,,,46773594.0,ns,23424
bench_trivial_query,diesel_boxed,1,,,48718710.0,ns,23912
bench_trivial_query,diesel_boxed,1,,,49001712.0,ns,24400
bench_trivial_query,diesel_boxed,1,,,51025129.0,ns,24888
bench_trivial_query,diesel_boxed,1,,,51423433.0,ns,25376
bench_trivial_query,diesel_boxed,1,,,52592943.0,ns,25864
bench_trivial_query,diesel_boxed,1,,,53620650.0,ns,26352
bench_trivial_query,diesel_boxed,1,,,53935754.0,ns,26840
bench_trivial_query,diesel_boxed,1,,,55303365.0,ns,27328
bench_trivial_query,diesel_boxed,1,,,55699768.0,ns,27816
bench_trivial_query,diesel_boxed,1,,,57146581.0,ns,28304
bench_trivial_query,diesel_boxed,1,,,58043789.0,ns,28792
bench_trivial_query,diesel_boxed,1,,,59442300.0,ns,29280
bench_trivial_query,diesel_boxed,1,,,60328008.0,ns,29768
bench_trivial_query,diesel_boxed,1,,,61316815.0,ns,30256
bench_trivial_query,diesel_boxed,1,,,62223724.0,ns,30744
bench_trivial_query,diesel_boxed,1,,,63280133.0,ns,31232
bench_trivial_query,diesel_boxed,1,,,64774845.0,ns,31720
bench_trivial_query,diesel_boxed,1,,,64886046.0,ns,32208
bench_trivial_query,diesel_boxed,1,,,66066555.0,ns,32696
bench_trivial_query,diesel_boxed,1,,,67366167.0,ns,33184
bench_trivial_query,diesel_boxed,1,,,68041272.0,ns,33672
bench_trivial_query,diesel_boxed,1,,,68601877.0,ns,34160
bench_trivial_query,diesel_boxed,1,,,69198782.0,ns,34648
bench_trivial_query,diesel_boxed,1,,,70725095.0,ns,35136
bench_trivial_query,diesel_boxed,1,,,72152507.0,ns,35624
bench_trivial_query,diesel_boxed,1,,,72961214.0,ns,36112
bench_trivial_query,diesel_boxed,1,,,73905422.0,ns,36600
bench_trivial_query,diesel_boxed,1,,,74919330.0,ns,37088
bench_trivial_query,diesel_boxed,1,,,76545444.0,ns,37576
bench_trivial_query,diesel_boxed,1,,,77286551.0,ns,38064
bench_trivial_query,diesel_boxed,1,,,78101957.0,ns,38552
bench_trivial_query,diesel_boxed,1,,,79307567.0,ns,39040
bench_trivial_query,diesel_boxed,1,,,80052273.0,ns,39528
bench_trivial_query,diesel_boxed,1,,,80386476.0,ns,40016
bench_trivial_query,diesel_boxed,1,,,81948589.0,ns,40504
bench_trivial_query,diesel_boxed,1,,,82095890.0,ns,40992
bench_trivial_query,diesel_boxed,1,,,83600903.0,ns,41480
bench_trivial_query,diesel_boxed,1,,,84982315.0,ns,41968
bench_trivial_query,diesel_boxed,1,,,85688021.0,ns,42456
bench_trivial_query,diesel_boxed,1,,,87706837.0,ns,42944
bench_trivial_query,diesel_boxed,1,,,87817239.0,ns,43432
bench_trivial_query,diesel_boxed,1,,,88705146.0,ns,43920
bench_trivial_query,diesel_boxed,1,,,89744455.0,ns,44408
bench_trivial_query,diesel_boxed,1,,,90684063.0,ns,44896
bench_trivial_query,diesel_boxed,1,,,91638871.0,ns,45384
bench_trivial_query,diesel_boxed,1,,,92741780.0,ns,45872
bench_trivial_query,diesel_boxed,1,,,94710696.0,ns,46360
bench_trivial_query,diesel_boxed,1,,,95471003.0,ns,46848
bench_trivial_query,diesel_boxed,1,,,96089308.0,ns,47336
bench_trivial_query,diesel_boxed,1,,,96910815.0,ns,47824
bench_trivial_query,diesel_boxed,1,,,97949724.0,ns,48312
bench_trivial_query,diesel_boxed,1,,,99615638.0,ns,48800
