group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,1000,,,54466439.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54333131.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54550744.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53865304.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54360732.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54647949.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54762656.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54616547.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55265585.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59385518.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54549140.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53962706.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59526827.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,62699409.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55238879.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53965407.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,60000753.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53991807.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55529597.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54601943.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53933405.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56368645.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55054169.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56099929.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54478636.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57079685.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53704492.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55596501.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57208693.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,60504383.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56050326.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54772553.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53844099.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,61153520.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56559656.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55311084.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57665920.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55025068.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,62986026.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54157417.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,58742681.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,61094517.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54886359.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56480951.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59889541.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56924171.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55504189.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,60721289.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57647112.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54857952.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57102980.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55898911.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57222788.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55845309.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,58091437.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59117397.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,62532993.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,66869042.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56615653.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55296977.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59136197.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54516732.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57842823.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56550249.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53556877.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54464629.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59347409.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53732187.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54571235.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56023119.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,60106653.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59742632.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56085422.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55388282.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,57947329.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56659755.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54153211.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55443386.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55534691.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,61804852.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55331280.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,62147071.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54762948.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54438929.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54588138.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,68502637.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53116853.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54787348.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55406284.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,59662529.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,53580779.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55959416.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54149212.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54032105.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,56037920.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,58101839.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,55574094.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54773248.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,54337523.0,ns,16
bench_medium_complex_query,sea-orm,1000,,,63485548.0,ns,16
