group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,1000,,,1130408.0,ns,3
bench_trivial_query,rusqlite_by_name,1000,,,2246716.0,ns,6
bench_trivial_query,rusqlite_by_name,1000,,,3391024.0,ns,9
bench_trivial_query,rusqlite_by_name,1000,,,4512132.0,ns,12
bench_trivial_query,rusqlite_by_name,1000,,,5683341.0,ns,15
bench_trivial_query,rusqlite_by_name,1000,,,6781148.0,ns,18
bench_trivial_query,rusqlite_by_name,1000,,,7897256.0,ns,21
bench_trivial_query,rusqlite_by_name,1000,,,9065865.0,ns,24
bench_trivial_query,rusqlite_by_name,1000,,,10139472.0,ns,27
bench_trivial_query,rusqlite_by_name,1000,,,11253780.0,ns,30
bench_trivial_query,rusqlite_by_name,1000,,,12393288.0,ns,33
bench_trivial_query,rusqlite_by_name,1000,,,13434796.0,ns,36
bench_trivial_query,rusqlite_by_name,1000,,,14608504.0,ns,39
bench_trivial_query,rusqlite_by_name,1000,,,15726512.0,ns,42
bench_trivial_query,rusqlite_by_name,1000,,,16800919.0,ns,45
bench_trivial_query,rusqlite_by_name,1000,,,18044429.0,ns,48
bench_trivial_query,rusqlite_by_name,1000,,,19049136.0,ns,51
bench_trivial_query,rusqlite_by_name,1000,,,20198343.0,ns,54
bench_trivial_query,rusqlite_by_name,1000,,,21317052.0,ns,57
bench_trivial_query,rusqlite_by_name,1000,,,22485960.0,ns,60
bench_trivial_query,rusqlite_by_name,1000,,,23589768.0,ns,63
bench_trivial_query,rusqlite_by_name,1000,,,24652875.0,ns,66
bench_trivial_query,rusqlite_by_name,1000,,,25866785.0,ns,69
bench_trivial_query,rusqlite_by_name,1000,,,26901091.0,ns,72
bench_trivial_query,rusqlite_by_name,1000,,,28140500.0,ns,75
bench_trivial_query,rusqlite_by_name,1000,,,29273408.0,ns,78
bench_trivial_query,rusqlite_by_name,1000,,,30262415.0,ns,81
bench_trivial_query,rusqlite_by_name,1000,,,31542925.0,ns,84
bench_trivial_query,rusqlite_by_name,1000,,,32527031.0,ns,87
bench_trivial_query,rusqlite_by_name,1000,,,33724740.0,ns,90
bench_trivial_query,rusqlite_by_name,1000,,,34825948.0,ns,93
bench_trivial_query,rusqlite_by_name,1000,,,35866955.0,ns,96
bench_trivial_query,rusqlite_by_name,1000,,,36807761.0,ns,99
bench_trivial_query,rusqlite_by_name,1000,,,38187671.0,ns,102
bench_trivial_query,rusqlite_by_name,1000,,,39356780.0,ns,105
bench_trivial_query,rusqlite_by_name,1000,,,40332987.0,ns,108
bench_trivial_query,rusqlite_by_name,1000,,,41655696.0,ns,111
bench_trivial_query,rusqlite_by_name,1000,,,42860005.0,ns,114
bench_trivial_query,rusqlite_by_name,1000,,,43809312.0,ns,117
bench_trivial_query,rusqlite_by_name,1000,,,44999720.0,ns,120
bench_trivial_query,rusqlite_by_name,1000,,,46243029.0,ns,123
bench_trivial_query,rusqlite_by_name,1000,,,47117935.0,ns,126
bench_trivial_query,rusqlite_by_name,1000,,,48378844.0,ns,129
bench_trivial_query,rusqlite_by_name,1000,,,49679153.0,ns,132
bench_trivial_query,rusqlite_by_name,1000,,,50699961.0,ns,135
bench_trivial_query,rusqlite_by_name,1000,,,51427466.0,ns,138
bench_trivial_query,rusqlite_by_name,1000,,,52682575.0,ns,141
bench_trivial_query,rusqlite_by_name,1000,,,53839683.0,ns,144
bench_trivial_query,rusqlite_by_name,1000,,,54766490.0,ns,147
bench_trivial_query,rusqlite_by_name,1000,,,56094199.0,ns,150
bench_trivial_query,rusqlite_by_name,1000,,,57084906.0,ns,153
bench_trivial_query,rusqlite_by_name,1000,,,58292914.0,ns,156
bench_trivial_query,rusqlite_by_name,1000,,,59376123.0,ns,159
bench_trivial_query,rusqlite_by_name,1000,,,60667232.0,ns,162
bench_trivial_query,rusqlite_by_name,1000,,,61825839.0,ns,165
bench_trivial_query,rusqlite_by_name,1000,,,62835447.0,ns,168
bench_trivial_query,rusqlite_by_name,1000,,,63880554.0,ns,171
bench_trivial_query,rusqlite_by_name,1000,,,65149564.0,ns,174
bench_trivial_query,rusqlite_by_name,1000,,,66464973.0,ns,177
bench_trivial_query,rusqlite_by_name,1000,,,67225578.0,ns,180
bench_trivial_query,rusqlite_by_name,1000,,,68373387.0,ns,183
bench_trivial_query,rusqlite_by_name,1000,,,69982798.0,ns,186
bench_trivial_query,rusqlite_by_name,1000,,,70524702.0,ns,189
bench_trivial_query,rusqlite_by_name,1000,,,72048812.0,ns,192
bench_trivial_query,rusqlite_by_name,1000,,,73050519.0,ns,195
bench_trivial_query,rusqlite_by_name,1000,,,73947526.0,ns,198
bench_trivial_query,rusqlite_by_name,1000,,,74810932.0,ns,201
bench_trivial_query,rusqlite_by_name,1000,,,76315843.0,ns,204
bench_trivial_query,rusqlite_by_name,1000,,,77476051.0,ns,207
bench_trivial_query,rusqlite_by_name,1000,,,78527758.0,ns,210
bench_trivial_query,rusqlite_by_name,1000,,,79771667.0,ns,213
bench_trivial_query,rusqlite_by_name,1000,,,80877875.0,ns,216
bench_trivial_query,rusqlite_by_name,1000,,,82032484.0,ns,219
bench_trivial_query,rusqlite_by_name,1000,,,83194992.0,ns,222
bench_trivial_query,rusqlite_by_name,1000,,,84282700.0,ns,225
bench_trivial_query,rusqlite_by_name,1000,,,85127406.0,ns,228
bench_trivial_query,rusqlite_by_name,1000,,,86903818.0,ns,231
bench_trivial_query,rusqlite_by_name,1000,,,87814525.0,ns,234
bench_trivial_query,rusqlite_by_name,1000,,,88952233.0,ns,237
bench_trivial_query,rusqlite_by_name,1000,,,89709539.0,ns,240
bench_trivial_query,rusqlite_by_name,1000,,,90617745.0,ns,243
bench_trivial_query,rusqlite_by_name,1000,,,92039155.0,ns,246
bench_trivial_query,rusqlite_by_name,1000,,,92571858.0,ns,249
bench_trivial_query,rusqlite_by_name,1000,,,94125369.0,ns,252
bench_trivial_query,rusqlite_by_name,1000,,,95288977.0,ns,255
bench_trivial_query,rusqlite_by_name,1000,,,96146984.0,ns,258
bench_trivial_query,rusqlite_by_name,1000,,,97487793.0,ns,261
bench_trivial_query,rusqlite_by_name,1000,,,99231506.0,ns,264
bench_trivial_query,rusqlite_by_name,1000,,,100178013.0,ns,267
bench_trivial_query,rusqlite_by_name,1000,,,100964619.0,ns,270
bench_trivial_query,rusqlite_by_name,1000,,,102205627.0,ns,273
bench_trivial_query,rusqlite_by_name,1000,,,103253335.0,ns,276
bench_trivial_query,rusqlite_by_name,1000,,,104572305.0,ns,279
bench_trivial_query,rusqlite_by_name,1000,,,105600586.0,ns,282
bench_trivial_query,rusqlite_by_name,1000,,,107557989.0,ns,285
bench_trivial_query,rusqlite_by_name,1000,,,107941090.0,ns,288
bench_trivial_query,rusqlite_by_name,1000,,,108638591.0,ns,291
bench_trivial_query,rusqlite_by_name,1000,,,111315596.0,ns,294
bench_trivial_query,rusqlite_by_name,1000,,,111348396.0,ns,297
bench_trivial_query,rusqlite_by_name,1000,,,112186897.0,ns,300
