group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_id,10,,,1001817.0,ns,132
bench_medium_complex_query,rusqlite_by_id,10,,,1984935.0,ns,264
bench_medium_complex_query,rusqlite_by_id,10,,,2990253.0,ns,396
bench_medium_complex_query,rusqlite_by_id,10,,,3972569.0,ns,528
bench_medium_complex_query,rusqlite_by_id,10,,,4964586.0,ns,660
bench_medium_complex_query,rusqlite_by_id,10,,,5881202.0,ns,792
bench_medium_complex_query,rusqlite_by_id,10,,,6936320.0,ns,924
bench_medium_complex_query,rusqlite_by_id,10,,,7957139.0,ns,1056
bench_medium_complex_query,rusqlite_by_id,10,,,8814754.0,ns,1188
bench_medium_complex_query,rusqlite_by_id,10,,,9955474.0,ns,1320
bench_medium_complex_query,rusqlite_by_id,10,,,10891390.0,ns,1452
bench_medium_complex_query,rusqlite_by_id,10,,,11853006.0,ns,1584
bench_medium_complex_query,rusqlite_by_id,10,,,12910425.0,ns,1716
bench_medium_complex_query,rusqlite_by_id,10,,,13903242.0,ns,1848
bench_medium_complex_query,rusqlite_by_id,10,,,14869259.0,ns,1980
bench_medium_complex_query,rusqlite_by_id,10,,,15855876.0,ns,2112
bench_medium_complex_query,rusqlite_by_id,10,,,16852493.0,ns,2244
bench_medium_complex_query,rusqlite_by_id,10,,,17682407.0,ns,2376
bench_medium_complex_query,rusqlite_by_id,10,,,18921529.0,ns,2508
bench_medium_complex_query,rusqlite_by_id,10,,,19787444.0,ns,2640
bench_medium_complex_query,rusqlite_by_id,10,,,20614058.0,ns,2772
bench_medium_complex_query,rusqlite_by_id,10,,,21899181.0,ns,2904
bench_medium_complex_query,rusqlite_by_id,10,,,22733595.0,ns,3036
bench_medium_complex_query,rusqlite_by_id,10,,,23861115.0,ns,3168
bench_medium_complex_query,rusqlite_by_id,10,,,24491226.0,ns,3300
bench_medium_complex_query,rusqlite_by_id,10,,,25274040.0,ns,3432
bench_medium_complex_query,rusqlite_by_id,10,,,26874867.0,ns,3564
bench_medium_complex_query,rusqlite_by_id,10,,,27571880.0,ns,3696
bench_medium_complex_query,rusqlite_by_id,10,,,28714200.0,ns,3828
bench_medium_complex_query,rusqlite_by_id,10,,,29749117.0,ns,3960
bench_medium_complex_query,rusqlite_by_id,10,,,30692334.0,ns,4092
bench_medium_complex_query,rusqlite_by_id,10,,,31465547.0,ns,4224
bench_medium_complex_query,rusqlite_by_id,10,,,32757470.0,ns,4356
bench_medium_complex_query,rusqlite_by_id,10,,,33460182.0,ns,4488
bench_medium_complex_query,rusqlite_by_id,10,,,34608602.0,ns,4620
bench_medium_complex_query,rusqlite_by_id,10,,,35237013.0,ns,4752
bench_medium_complex_query,rusqlite_by_id,10,,,36321732.0,ns,4884
bench_medium_complex_query,rusqlite_by_id,10,,,37600354.0,ns,5016
bench_medium_complex_query,rusqlite_by_id,10,,,38733374.0,ns,5148
bench_medium_complex_query,rusqlite_by_id,10,,,39280083.0,ns,5280
bench_medium_complex_query,rusqlite_by_id,10,,,40642307.0,ns,5412
bench_medium_complex_query,rusqlite_by_id,10,,,41747626.0,ns,5544
bench_medium_complex_query,rusqlite_by_id,10,,,42645742.0,ns,5676
bench_medium_complex_query,rusqlite_by_id,10,,,43719160.0,ns,5808
bench_medium_complex_query,rusqlite_by_id,10,,,44462774.0,ns,5940
bench_medium_complex_query,rusqlite_by_id,10,,,45586193.0,ns,6072
bench_medium_complex_query,rusqlite_by_id,10,,,46607311.0,ns,6204
bench_medium_complex_query,rusqlite_by_id,10,,,47546928.0,ns,6336
bench_medium_complex_query,rusqlite_by_id,10,,,48669347.0,ns,6468
bench_medium_complex_query,rusqlite_by_id,10,,,49426960.0,ns,6600
bench_medium_complex_query,rusqlite_by_id,10,,,50586880.0,ns,6732
bench_medium_complex_query,rusqlite_by_id,10,,,51582697.0,ns,6864
bench_medium_complex_query,rusqlite_by_id,10,,,52581515.0,ns,6996
bench_medium_complex_query,rusqlite_by_id,10,,,53680734.0,ns,7128
bench_medium_complex_query,rusqlite_by_id,10,,,54572150.0,ns,7260
bench_medium_complex_query,rusqlite_by_id,10,,,55468365.0,ns,7392
bench_medium_complex_query,rusqlite_by_id,10,,,55551167.0,ns,7524
bench_medium_complex_query,rusqlite_by_id,10,,,56630085.0,ns,7656
bench_medium_complex_query,rusqlite_by_id,10,,,58232713.0,ns,7788
bench_medium_complex_query,rusqlite_by_id,10,,,59506935.0,ns,7920
bench_medium_complex_query,rusqlite_by_id,10,,,60281748.0,ns,8052
bench_medium_complex_query,rusqlite_by_id,10,,,61293467.0,ns,8184
bench_medium_complex_query,rusqlite_by_id,10,,,62251783.0,ns,8316
bench_medium_complex_query,rusqlite_by_id,10,,,63276901.0,ns,8448
bench_medium_complex_query,rusqlite_by_id,10,,,64031714.0,ns,8580
bench_medium_complex_query,rusqlite_by_id,10,,,64752926.0,ns,8712
bench_medium_complex_query,rusqlite_by_id,10,,,65824145.0,ns,8844
bench_medium_complex_query,rusqlite_by_id,10,,,67432173.0,ns,8976
bench_medium_complex_query,rusqlite_by_id,10,,,68412891.0,ns,9108
bench_medium_complex_query,rusqlite_by_id,10,,,69505910.0,ns,9240
bench_medium_complex_query,rusqlite_by_id,10,,,70526026.0,ns,9372
bench_medium_complex_query,rusqlite_by_id,10,,,71349742.0,ns,9504
bench_medium_complex_query,rusqlite_by_id,10,,,72235957.0,ns,9636
bench_medium_complex_query,rusqlite_by_id,10,,,72667764.0,ns,9768
bench_medium_complex_query,rusqlite_by_id,10,,,74062489.0,ns,9900
bench_medium_complex_query,rusqlite_by_id,10,,,74256592.0,ns,10032
bench_medium_complex_query,rusqlite_by_id,10,,,76314827.0,ns,10164
bench_medium_complex_query,rusqlite_by_id,10,,,77181443.0,ns,10296
bench_medium_complex_query,rusqlite_by_id,10,,,78243061.0,ns,10428
bench_medium_complex_query,rusqlite_by_id,10,,,79004575.0,ns,10560
bench_medium_complex_query,rusqlite_by_id,10,,,80577201.0,ns,10692
bench_medium_complex_query,rusqlite_by_id,10,,,81335915.0,ns,10824
bench_medium_complex_query,rusqlite_by_id,10,,,82157430.0,ns,10956
bench_medium_complex_query,rusqlite_by_id,10,,,83206647.0,ns,11088
bench_medium_complex_query,rusqlite_by_id,10,,,84472970.0,ns,11220
bench_medium_complex_query,rusqlite_by_id,10,,,85109480.0,ns,11352
bench_medium_complex_query,rusqlite_by_id,10,,,86098498.0,ns,11484
bench_medium_complex_query,rusqlite_by_id,10,,,86638307.0,ns,11616
bench_medium_complex_query,rusqlite_by_id,10,,,87887029.0,ns,11748
bench_medium_complex_query,rusqlite_by_id,10,,,88634042.0,ns,11880
bench_medium_complex_query,rusqlite_by_id,10,,,89771862.0,ns,12012
bench_medium_complex_query,rusqlite_by_id,10,,,90190269.0,ns,12144
bench_medium_complex_query,rusqlite_by_id,10,,,91767996.0,ns,12276
bench_medium_complex_query,rusqlite_by_id,10,,,92837115.0,ns,12408
bench_medium_complex_query,rusqlite_by_id,10,,,93078919.0,ns,12540
bench_medium_complex_query,rusqlite_by_id,10,,,95713965.0,ns,12672
bench_medium_complex_query,rusqlite_by_id,10,,,96876685.0,ns,12804
bench_medium_complex_query,rusqlite_by_id,10,,,97331394.0,ns,12936
bench_medium_complex_query,rusqlite_by_id,10,,,96702482.0,ns,13068
bench_medium_complex_query,rusqlite_by_id,10,,,99383229.0,ns,13200
