group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_queryable_by_name,100,,,1483608.0,ns,12
bench_medium_complex_query,diesel_queryable_by_name,100,,,2609815.0,ns,24
bench_medium_complex_query,diesel_queryable_by_name,100,,,4297824.0,ns,36
bench_medium_complex_query,diesel_queryable_by_name,100,,,5997734.0,ns,48
bench_medium_complex_query,diesel_queryable_by_name,100,,,6199635.0,ns,60
bench_medium_complex_query,diesel_queryable_by_name,100,,,8164547.0,ns,72
bench_medium_complex_query,diesel_queryable_by_name,100,,,9634854.0,ns,84
bench_medium_complex_query,diesel_queryable_by_name,100,,,9436553.0,ns,96
bench_medium_complex_query,diesel_queryable_by_name,100,,,10480560.0,ns,108
bench_medium_complex_query,diesel_queryable_by_name,100,,,10459760.0,ns,120
bench_medium_complex_query,diesel_queryable_by_name,100,,,12047368.0,ns,132
bench_medium_complex_query,diesel_queryable_by_name,100,,,11778967.0,ns,144
bench_medium_complex_query,diesel_queryable_by_name,100,,,12203569.0,ns,156
bench_medium_complex_query,diesel_queryable_by_name,100,,,14390981.0,ns,168
bench_medium_complex_query,diesel_queryable_by_name,100,,,14334081.0,ns,180
bench_medium_complex_query,diesel_queryable_by_name,100,,,15949391.0,ns,192
bench_medium_complex_query,diesel_queryable_by_name,100,,,16162291.0,ns,204
bench_medium_complex_query,diesel_queryable_by_name,100,,,16824895.0,ns,216
bench_medium_complex_query,diesel_queryable_by_name,100,,,18739807.0,ns,228
bench_medium_complex_query,diesel_queryable_by_name,100,,,18376404.0,ns,240
bench_medium_complex_query,diesel_queryable_by_name,100,,,20382015.0,ns,252
bench_medium_complex_query,diesel_queryable_by_name,100,,,22878530.0,ns,264
bench_medium_complex_query,diesel_queryable_by_name,100,,,23279331.0,ns,276
bench_medium_complex_query,diesel_queryable_by_name,100,,,27725357.0,ns,288
bench_medium_complex_query,diesel_queryable_by_name,100,,,25711946.0,ns,300
bench_medium_complex_query,diesel_queryable_by_name,100,,,26142248.0,ns,312
bench_medium_complex_query,diesel_queryable_by_name,100,,,30814275.0,ns,324
bench_medium_complex_query,diesel_queryable_by_name,100,,,26234448.0,ns,336
bench_medium_complex_query,diesel_queryable_by_name,100,,,30135070.0,ns,348
bench_medium_complex_query,diesel_queryable_by_name,100,,,29156765.0,ns,360
bench_medium_complex_query,diesel_queryable_by_name,100,,,31984281.0,ns,372
bench_medium_complex_query,diesel_queryable_by_name,100,,,35151499.0,ns,384
bench_medium_complex_query,diesel_queryable_by_name,100,,,32794086.0,ns,396
bench_medium_complex_query,diesel_queryable_by_name,100,,,34351894.0,ns,408
bench_medium_complex_query,diesel_queryable_by_name,100,,,34768997.0,ns,420
bench_medium_complex_query,diesel_queryable_by_name,100,,,36782508.0,ns,432
bench_medium_complex_query,diesel_queryable_by_name,100,,,42623841.0,ns,444
bench_medium_complex_query,diesel_queryable_by_name,100,,,36791509.0,ns,456
bench_medium_complex_query,diesel_queryable_by_name,100,,,39756225.0,ns,468
bench_medium_complex_query,diesel_queryable_by_name,100,,,40131828.0,ns,480
bench_medium_complex_query,diesel_queryable_by_name,100,,,38538318.0,ns,492
bench_medium_complex_query,diesel_queryable_by_name,100,,,47010466.0,ns,504
bench_medium_complex_query,diesel_queryable_by_name,100,,,53627404.0,ns,516
bench_medium_complex_query,diesel_queryable_by_name,100,,,48327374.0,ns,528
bench_medium_complex_query,diesel_queryable_by_name,100,,,54003006.0,ns,540
bench_medium_complex_query,diesel_queryable_by_name,100,,,47127667.0,ns,552
bench_medium_complex_query,diesel_queryable_by_name,100,,,44386452.0,ns,564
bench_medium_complex_query,diesel_queryable_by_name,100,,,48225673.0,ns,576
bench_medium_complex_query,diesel_queryable_by_name,100,,,50544886.0,ns,588
bench_medium_complex_query,diesel_queryable_by_name,100,,,64477965.0,ns,600
bench_medium_complex_query,diesel_queryable_by_name,100,,,58389131.0,ns,612
bench_medium_complex_query,diesel_queryable_by_name,100,,,61030545.0,ns,624
bench_medium_complex_query,diesel_queryable_by_name,100,,,65124069.0,ns,636
bench_medium_complex_query,diesel_queryable_by_name,100,,,71653506.0,ns,648
bench_medium_complex_query,diesel_queryable_by_name,100,,,66234776.0,ns,660
bench_medium_complex_query,diesel_queryable_by_name,100,,,70522799.0,ns,672
bench_medium_complex_query,diesel_queryable_by_name,100,,,67033480.0,ns,684
bench_medium_complex_query,diesel_queryable_by_name,100,,,69149391.0,ns,696
bench_medium_complex_query,diesel_queryable_by_name,100,,,71727206.0,ns,708
bench_medium_complex_query,diesel_queryable_by_name,100,,,70898502.0,ns,720
bench_medium_complex_query,diesel_queryable_by_name,100,,,71030403.0,ns,732
bench_medium_complex_query,diesel_queryable_by_name,100,,,71438305.0,ns,744
bench_medium_complex_query,diesel_queryable_by_name,100,,,67934785.0,ns,756
bench_medium_complex_query,diesel_queryable_by_name,100,,,71559106.0,ns,768
bench_medium_complex_query,diesel_queryable_by_name,100,,,71756007.0,ns,780
bench_medium_complex_query,diesel_queryable_by_name,100,,,76497034.0,ns,792
bench_medium_complex_query,diesel_queryable_by_name,100,,,83913775.0,ns,804
bench_medium_complex_query,diesel_queryable_by_name,100,,,90091511.0,ns,816
bench_medium_complex_query,diesel_queryable_by_name,100,,,91257717.0,ns,828
bench_medium_complex_query,diesel_queryable_by_name,100,,,80330656.0,ns,840
bench_medium_complex_query,diesel_queryable_by_name,100,,,74860324.0,ns,852
bench_medium_complex_query,diesel_queryable_by_name,100,,,79150448.0,ns,864
bench_medium_complex_query,diesel_queryable_by_name,100,,,86686091.0,ns,876
bench_medium_complex_query,diesel_queryable_by_name,100,,,87503096.0,ns,888
bench_medium_complex_query,diesel_queryable_by_name,100,,,84488779.0,ns,900
bench_medium_complex_query,diesel_queryable_by_name,100,,,77538740.0,ns,912
bench_medium_complex_query,diesel_queryable_by_name,100,,,79703151.0,ns,924
bench_medium_complex_query,diesel_queryable_by_name,100,,,77416838.0,ns,936
bench_medium_complex_query,diesel_queryable_by_name,100,,,83193472.0,ns,948
bench_medium_complex_query,diesel_queryable_by_name,100,,,88384801.0,ns,960
bench_medium_complex_query,diesel_queryable_by_name,100,,,91915421.0,ns,972
bench_medium_complex_query,diesel_queryable_by_name,100,,,104302088.0,ns,984
bench_medium_complex_query,diesel_queryable_by_name,100,,,100389565.0,ns,996
bench_medium_complex_query,diesel_queryable_by_name,100,,,104205286.0,ns,1008
bench_medium_complex_query,diesel_queryable_by_name,100,,,105873695.0,ns,1020
bench_medium_complex_query,diesel_queryable_by_name,100,,,96885345.0,ns,1032
bench_medium_complex_query,diesel_queryable_by_name,100,,,97390048.0,ns,1044
bench_medium_complex_query,diesel_queryable_by_name,100,,,96856645.0,ns,1056
bench_medium_complex_query,diesel_queryable_by_name,100,,,103453582.0,ns,1068
bench_medium_complex_query,diesel_queryable_by_name,100,,,120643878.0,ns,1080
bench_medium_complex_query,diesel_queryable_by_name,100,,,112488932.0,ns,1092
bench_medium_complex_query,diesel_queryable_by_name,100,,,103283581.0,ns,1104
bench_medium_complex_query,diesel_queryable_by_name,100,,,107386404.0,ns,1116
bench_medium_complex_query,diesel_queryable_by_name,100,,,123020692.0,ns,1128
bench_medium_complex_query,diesel_queryable_by_name,100,,,120826480.0,ns,1140
bench_medium_complex_query,diesel_queryable_by_name,100,,,114041741.0,ns,1152
bench_medium_complex_query,diesel_queryable_by_name,100,,,125462205.0,ns,1164
bench_medium_complex_query,diesel_queryable_by_name,100,,,114326443.0,ns,1176
bench_medium_complex_query,diesel_queryable_by_name,100,,,135345561.0,ns,1188
bench_medium_complex_query,diesel_queryable_by_name,100,,,131711540.0,ns,1200
