group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,100,,,1254928.0,ns,4
bench_trivial_query,sea-orm,100,,,2369954.0,ns,8
bench_trivial_query,sea-orm,100,,,3718584.0,ns,12
bench_trivial_query,sea-orm,100,,,4903711.0,ns,16
bench_trivial_query,sea-orm,100,,,6122339.0,ns,20
bench_trivial_query,sea-orm,100,,,7774076.0,ns,24
bench_trivial_query,sea-orm,100,,,8707697.0,ns,28
bench_trivial_query,sea-orm,100,,,10597040.0,ns,32
bench_trivial_query,sea-orm,100,,,10626941.0,ns,36
bench_trivial_query,sea-orm,100,,,11901470.0,ns,40
bench_trivial_query,sea-orm,100,,,14004117.0,ns,44
bench_trivial_query,sea-orm,100,,,15162644.0,ns,48
bench_trivial_query,sea-orm,100,,,15980562.0,ns,52
bench_trivial_query,sea-orm,100,,,18201913.0,ns,56
bench_trivial_query,sea-orm,100,,,20109356.0,ns,60
bench_trivial_query,sea-orm,100,,,20090156.0,ns,64
bench_trivial_query,sea-orm,100,,,21136179.0,ns,68
bench_trivial_query,sea-orm,100,,,23723038.0,ns,72
bench_trivial_query,sea-orm,100,,,23911542.0,ns,76
bench_trivial_query,sea-orm,100,,,25661282.0,ns,80
bench_trivial_query,sea-orm,100,,,25951789.0,ns,84
bench_trivial_query,sea-orm,100,,,28055936.0,ns,88
bench_trivial_query,sea-orm,100,,,29750275.0,ns,92
bench_trivial_query,sea-orm,100,,,31190408.0,ns,96
bench_trivial_query,sea-orm,100,,,32013426.0,ns,100
bench_trivial_query,sea-orm,100,,,33235354.0,ns,104
bench_trivial_query,sea-orm,100,,,35512105.0,ns,108
bench_trivial_query,sea-orm,100,,,36538628.0,ns,112
bench_trivial_query,sea-orm,100,,,34439281.0,ns,116
bench_trivial_query,sea-orm,100,,,35181398.0,ns,120
bench_trivial_query,sea-orm,100,,,35490505.0,ns,124
bench_trivial_query,sea-orm,100,,,39971506.0,ns,128
bench_trivial_query,sea-orm,100,,,42646867.0,ns,132
bench_trivial_query,sea-orm,100,,,43890395.0,ns,136
bench_trivial_query,sea-orm,100,,,45347529.0,ns,140
bench_trivial_query,sea-orm,100,,,45031521.0,ns,144
bench_trivial_query,sea-orm,100,,,45435330.0,ns,148
bench_trivial_query,sea-orm,100,,,46121245.0,ns,152
bench_trivial_query,sea-orm,100,,,46180248.0,ns,156
bench_trivial_query,sea-orm,100,,,48496900.0,ns,160
bench_trivial_query,sea-orm,100,,,51800375.0,ns,164
bench_trivial_query,sea-orm,100,,,53915823.0,ns,168
bench_trivial_query,sea-orm,100,,,55403656.0,ns,172
bench_trivial_query,sea-orm,100,,,57091894.0,ns,176
bench_trivial_query,sea-orm,100,,,54465335.0,ns,180
bench_trivial_query,sea-orm,100,,,56344378.0,ns,184
bench_trivial_query,sea-orm,100,,,57429302.0,ns,188
bench_trivial_query,sea-orm,100,,,56899690.0,ns,192
bench_trivial_query,sea-orm,100,,,57004492.0,ns,196
bench_trivial_query,sea-orm,100,,,61457794.0,ns,200
bench_trivial_query,sea-orm,100,,,62017806.0,ns,204
bench_trivial_query,sea-orm,100,,,63409938.0,ns,208
bench_trivial_query,sea-orm,100,,,66186701.0,ns,212
bench_trivial_query,sea-orm,100,,,63009129.0,ns,216
bench_trivial_query,sea-orm,100,,,65374882.0,ns,220
bench_trivial_query,sea-orm,100,,,69659080.0,ns,224
bench_trivial_query,sea-orm,100,,,65600488.0,ns,228
bench_trivial_query,sea-orm,100,,,68277648.0,ns,232
bench_trivial_query,sea-orm,100,,,74963000.0,ns,236
bench_trivial_query,sea-orm,100,,,72240338.0,ns,240
bench_trivial_query,sea-orm,100,,,73610469.0,ns,244
bench_trivial_query,sea-orm,100,,,76272229.0,ns,248
bench_trivial_query,sea-orm,100,,,74999000.0,ns,252
bench_trivial_query,sea-orm,100,,,77893766.0,ns,256
bench_trivial_query,sea-orm,100,,,83636496.0,ns,260
bench_trivial_query,sea-orm,100,,,80415724.0,ns,264
bench_trivial_query,sea-orm,100,,,83082484.0,ns,268
bench_trivial_query,sea-orm,100,,,81199941.0,ns,272
bench_trivial_query,sea-orm,100,,,80971436.0,ns,276
bench_trivial_query,sea-orm,100,,,82802877.0,ns,280
bench_trivial_query,sea-orm,100,,,86376059.0,ns,284
bench_trivial_query,sea-orm,100,,,87869592.0,ns,288
bench_trivial_query,sea-orm,100,,,85199232.0,ns,292
bench_trivial_query,sea-orm,100,,,90969963.0,ns,296
bench_trivial_query,sea-orm,100,,,90460951.0,ns,300
bench_trivial_query,sea-orm,100,,,94224136.0,ns,304
bench_trivial_query,sea-orm,100,,,97520911.0,ns,308
bench_trivial_query,sea-orm,100,,,97805918.0,ns,312
bench_trivial_query,sea-orm,100,,,98497234.0,ns,316
bench_trivial_query,sea-orm,100,,,95623768.0,ns,320
bench_trivial_query,sea-orm,100,,,95566867.0,ns,324
bench_trivial_query,sea-orm,100,,,100517279.0,ns,328
bench_trivial_query,sea-orm,100,,,102470923.0,ns,332
bench_trivial_query,sea-orm,100,,,104619072.0,ns,336
bench_trivial_query,sea-orm,100,,,100798085.0,ns,340
bench_trivial_query,sea-orm,100,,,105607495.0,ns,344
bench_trivial_query,sea-orm,100,,,109166675.0,ns,348
bench_trivial_query,sea-orm,100,,,108623363.0,ns,352
bench_trivial_query,sea-orm,100,,,106472214.0,ns,356
bench_trivial_query,sea-orm,100,,,108996371.0,ns,360
bench_trivial_query,sea-orm,100,,,110391403.0,ns,364
bench_trivial_query,sea-orm,100,,,115255013.0,ns,368
bench_trivial_query,sea-orm,100,,,115558720.0,ns,372
bench_trivial_query,sea-orm,100,,,112714456.0,ns,376
bench_trivial_query,sea-orm,100,,,111902237.0,ns,380
bench_trivial_query,sea-orm,100,,,119938019.0,ns,384
bench_trivial_query,sea-orm,100,,,116675045.0,ns,388
bench_trivial_query,sea-orm,100,,,119806417.0,ns,392
bench_trivial_query,sea-orm,100,,,122385975.0,ns,396
bench_trivial_query,sea-orm,100,,,118243981.0,ns,400
