group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,100,,,1158407.0,ns,20
bench_insert,rusqlite,100,,,2075011.0,ns,40
bench_insert,rusqlite,100,,,3020017.0,ns,60
bench_insert,rusqlite,100,,,4008623.0,ns,80
bench_insert,rusqlite,100,,,4971328.0,ns,100
bench_insert,rusqlite,100,,,5994935.0,ns,120
bench_insert,rusqlite,100,,,6906539.0,ns,140
bench_insert,rusqlite,100,,,7883145.0,ns,160
bench_insert,rusqlite,100,,,8839250.0,ns,180
bench_insert,rusqlite,100,,,9875557.0,ns,200
bench_insert,rusqlite,100,,,10837062.0,ns,220
bench_insert,rusqlite,100,,,11828768.0,ns,240
bench_insert,rusqlite,100,,,12799973.0,ns,260
bench_insert,rusqlite,100,,,13788079.0,ns,280
bench_insert,rusqlite,100,,,14724784.0,ns,300
bench_insert,rusqlite,100,,,15713290.0,ns,320
bench_insert,rusqlite,100,,,16688796.0,ns,340
bench_insert,rusqlite,100,,,17701201.0,ns,360
bench_insert,rusqlite,100,,,18653407.0,ns,380
bench_insert,rusqlite,100,,,19705912.0,ns,400
bench_insert,rusqlite,100,,,20626017.0,ns,420
bench_insert,rusqlite,100,,,21593323.0,ns,440
bench_insert,rusqlite,100,,,22551229.0,ns,460
bench_insert,rusqlite,100,,,23607135.0,ns,480
bench_insert,rusqlite,100,,,24549340.0,ns,500
bench_insert,rusqlite,100,,,25504345.0,ns,520
bench_insert,rusqlite,100,,,26546052.0,ns,540
bench_insert,rusqlite,100,,,27568758.0,ns,560
bench_insert,rusqlite,100,,,28499863.0,ns,580
bench_insert,rusqlite,100,,,29456268.0,ns,600
bench_insert,rusqlite,100,,,30434274.0,ns,620
bench_insert,rusqlite,100,,,31507079.0,ns,640
bench_insert,rusqlite,100,,,32401685.0,ns,660
bench_insert,rusqlite,100,,,33425191.0,ns,680
bench_insert,rusqlite,100,,,34487897.0,ns,700
bench_insert,rusqlite,100,,,35386502.0,ns,720
bench_insert,rusqlite,100,,,36323507.0,ns,740
bench_insert,rusqlite,100,,,37405413.0,ns,760
bench_insert,rusqlite,100,,,38347919.0,ns,780
bench_insert,rusqlite,100,,,39277924.0,ns,800
bench_insert,rusqlite,100,,,40377230.0,ns,820
bench_insert,rusqlite,100,,,41256035.0,ns,840
bench_insert,rusqlite,100,,,42280541.0,ns,860
bench_insert,rusqlite,100,,,43198346.0,ns,880
bench_insert,rusqlite,100,,,44332053.0,ns,900
bench_insert,rusqlite,100,,,45247658.0,ns,920
bench_insert,rusqlite,100,,,46220664.0,ns,940
bench_insert,rusqlite,100,,,47380571.0,ns,960
bench_insert,rusqlite,100,,,48578577.0,ns,980
bench_insert,rusqlite,100,,,49322882.0,ns,1000
bench_insert,rusqlite,100,,,50422087.0,ns,1020
bench_insert,rusqlite,100,,,51421694.0,ns,1040
bench_insert,rusqlite,100,,,52414999.0,ns,1060
bench_insert,rusqlite,100,,,53169304.0,ns,1080
bench_insert,rusqlite,100,,,54291210.0,ns,1100
bench_insert,rusqlite,100,,,55212415.0,ns,1120
bench_insert,rusqlite,100,,,56258821.0,ns,1140
bench_insert,rusqlite,100,,,57236926.0,ns,1160
bench_insert,rusqlite,100,,,58373134.0,ns,1180
bench_insert,rusqlite,100,,,59282539.0,ns,1200
bench_insert,rusqlite,100,,,60272644.0,ns,1220
bench_insert,rusqlite,100,,,61362251.0,ns,1240
bench_insert,rusqlite,100,,,62247655.0,ns,1260
bench_insert,rusqlite,100,,,63395661.0,ns,1280
bench_insert,rusqlite,100,,,64324467.0,ns,1300
bench_insert,rusqlite,100,,,65278573.0,ns,1320
bench_insert,rusqlite,100,,,66108477.0,ns,1340
bench_insert,rusqlite,100,,,67198784.0,ns,1360
bench_insert,rusqlite,100,,,68127689.0,ns,1380
bench_insert,rusqlite,100,,,69180095.0,ns,1400
bench_insert,rusqlite,100,,,70078200.0,ns,1420
bench_insert,rusqlite,100,,,70951305.0,ns,1440
bench_insert,rusqlite,100,,,72199412.0,ns,1460
bench_insert,rusqlite,100,,,73367919.0,ns,1480
bench_insert,rusqlite,100,,,74344024.0,ns,1500
bench_insert,rusqlite,100,,,75471830.0,ns,1520
bench_insert,rusqlite,100,,,76358236.0,ns,1540
bench_insert,rusqlite,100,,,77578643.0,ns,1560
bench_insert,rusqlite,100,,,78326047.0,ns,1580
bench_insert,rusqlite,100,,,79402953.0,ns,1600
bench_insert,rusqlite,100,,,80274058.0,ns,1620
bench_insert,rusqlite,100,,,81388365.0,ns,1640
bench_insert,rusqlite,100,,,82362171.0,ns,1660
bench_insert,rusqlite,100,,,83338476.0,ns,1680
bench_insert,rusqlite,100,,,84263680.0,ns,1700
bench_insert,rusqlite,100,,,85196886.0,ns,1720
bench_insert,rusqlite,100,,,86246493.0,ns,1740
bench_insert,rusqlite,100,,,87406199.0,ns,1760
bench_insert,rusqlite,100,,,88163603.0,ns,1780
bench_insert,rusqlite,100,,,89331310.0,ns,1800
bench_insert,rusqlite,100,,,90267415.0,ns,1820
bench_insert,rusqlite,100,,,91309821.0,ns,1840
bench_insert,rusqlite,100,,,92209026.0,ns,1860
bench_insert,rusqlite,100,,,93507534.0,ns,1880
bench_insert,rusqlite,100,,,94400239.0,ns,1900
bench_insert,rusqlite,100,,,95262444.0,ns,1920
bench_insert,rusqlite,100,,,96423350.0,ns,1940
bench_insert,rusqlite,100,,,97270255.0,ns,1960
bench_insert,rusqlite,100,,,98400262.0,ns,1980
bench_insert,rusqlite,100,,,99347167.0,ns,2000
