group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1,,,1060804.0,ns,16
bench_trivial_query,sea-orm,1,,,2360610.0,ns,32
bench_trivial_query,sea-orm,1,,,2906413.0,ns,48
bench_trivial_query,sea-orm,1,,,4372619.0,ns,64
bench_trivial_query,sea-orm,1,,,4764521.0,ns,80
bench_trivial_query,sea-orm,1,,,5049322.0,ns,96
bench_trivial_query,sea-orm,1,,,13364559.0,ns,112
bench_trivial_query,sea-orm,1,,,7808834.0,ns,128
bench_trivial_query,sea-orm,1,,,8835538.0,ns,144
bench_trivial_query,sea-orm,1,,,8181636.0,ns,160
bench_trivial_query,sea-orm,1,,,9221540.0,ns,176
bench_trivial_query,sea-orm,1,,,9803243.0,ns,192
bench_trivial_query,sea-orm,1,,,11960953.0,ns,208
bench_trivial_query,sea-orm,1,,,13955761.0,ns,224
bench_trivial_query,sea-orm,1,,,14840865.0,ns,240
bench_trivial_query,sea-orm,1,,,13874761.0,ns,256
bench_trivial_query,sea-orm,1,,,18633681.0,ns,272
bench_trivial_query,sea-orm,1,,,21098893.0,ns,288
bench_trivial_query,sea-orm,1,,,21808696.0,ns,304
bench_trivial_query,sea-orm,1,,,22111797.0,ns,320
bench_trivial_query,sea-orm,1,,,23758804.0,ns,336
bench_trivial_query,sea-orm,1,,,22114396.0,ns,352
bench_trivial_query,sea-orm,1,,,23866304.0,ns,368
bench_trivial_query,sea-orm,1,,,36634260.0,ns,384
bench_trivial_query,sea-orm,1,,,28020323.0,ns,400
bench_trivial_query,sea-orm,1,,,27398720.0,ns,416
bench_trivial_query,sea-orm,1,,,26669416.0,ns,432
bench_trivial_query,sea-orm,1,,,29094027.0,ns,448
bench_trivial_query,sea-orm,1,,,28196924.0,ns,464
bench_trivial_query,sea-orm,1,,,34050649.0,ns,480
bench_trivial_query,sea-orm,1,,,38244467.0,ns,496
bench_trivial_query,sea-orm,1,,,35574655.0,ns,512
bench_trivial_query,sea-orm,1,,,36547760.0,ns,528
bench_trivial_query,sea-orm,1,,,38218067.0,ns,544
bench_trivial_query,sea-orm,1,,,42109384.0,ns,560
bench_trivial_query,sea-orm,1,,,37889866.0,ns,576
bench_trivial_query,sea-orm,1,,,37566965.0,ns,592
bench_trivial_query,sea-orm,1,,,49140115.0,ns,608
bench_trivial_query,sea-orm,1,,,37048062.0,ns,624
bench_trivial_query,sea-orm,1,,,40699278.0,ns,640
bench_trivial_query,sea-orm,1,,,69226003.0,ns,656
bench_trivial_query,sea-orm,1,,,40031475.0,ns,672
bench_trivial_query,sea-orm,1,,,45582400.0,ns,688
bench_trivial_query,sea-orm,1,,,45207197.0,ns,704
bench_trivial_query,sea-orm,1,,,49966818.0,ns,720
bench_trivial_query,sea-orm,1,,,50639721.0,ns,736
bench_trivial_query,sea-orm,1,,,46671204.0,ns,752
bench_trivial_query,sea-orm,1,,,48612913.0,ns,768
bench_trivial_query,sea-orm,1,,,46834205.0,ns,784
bench_trivial_query,sea-orm,1,,,51976228.0,ns,800
bench_trivial_query,sea-orm,1,,,47875209.0,ns,816
bench_trivial_query,sea-orm,1,,,51030223.0,ns,832
bench_trivial_query,sea-orm,1,,,57245050.0,ns,848
bench_trivial_query,sea-orm,1,,,61909970.0,ns,864
bench_trivial_query,sea-orm,1,,,54011537.0,ns,880
bench_trivial_query,sea-orm,1,,,54030236.0,ns,896
bench_trivial_query,sea-orm,1,,,54713839.0,ns,912
bench_trivial_query,sea-orm,1,,,58940458.0,ns,928
bench_trivial_query,sea-orm,1,,,67786596.0,ns,944
bench_trivial_query,sea-orm,1,,,52304729.0,ns,960
bench_trivial_query,sea-orm,1,,,60612265.0,ns,976
bench_trivial_query,sea-orm,1,,,55365242.0,ns,992
bench_trivial_query,sea-orm,1,,,63956980.0,ns,1008
bench_trivial_query,sea-orm,1,,,58110554.0,ns,1024
bench_trivial_query,sea-orm,1,,,64786283.0,ns,1040
bench_trivial_query,sea-orm,1,,,60676766.0,ns,1056
bench_trivial_query,sea-orm,1,,,90270395.0,ns,1072
bench_trivial_query,sea-orm,1,,,61530969.0,ns,1088
bench_trivial_query,sea-orm,1,,,68164998.0,ns,1104
bench_trivial_query,sea-orm,1,,,78729844.0,ns,1120
bench_trivial_query,sea-orm,1,,,83297164.0,ns,1136
bench_trivial_query,sea-orm,1,,,66548891.0,ns,1152
bench_trivial_query,sea-orm,1,,,84265969.0,ns,1168
bench_trivial_query,sea-orm,1,,,87381582.0,ns,1184
bench_trivial_query,sea-orm,1,,,74222625.0,ns,1200
bench_trivial_query,sea-orm,1,,,88380086.0,ns,1216
bench_trivial_query,sea-orm,1,,,93840110.0,ns,1232
bench_trivial_query,sea-orm,1,,,95359117.0,ns,1248
bench_trivial_query,sea-orm,1,,,69915506.0,ns,1264
bench_trivial_query,sea-orm,1,,,74771927.0,ns,1280
bench_trivial_query,sea-orm,1,,,82752292.0,ns,1296
bench_trivial_query,sea-orm,1,,,86335970.0,ns,1312
bench_trivial_query,sea-orm,1,,,90570482.0,ns,1328
bench_trivial_query,sea-orm,1,,,86006062.0,ns,1344
bench_trivial_query,sea-orm,1,,,86446373.0,ns,1360
bench_trivial_query,sea-orm,1,,,82148860.0,ns,1376
bench_trivial_query,sea-orm,1,,,77382935.0,ns,1392
bench_trivial_query,sea-orm,1,,,103487721.0,ns,1408
bench_trivial_query,sea-orm,1,,,82456968.0,ns,1424
bench_trivial_query,sea-orm,1,,,94712290.0,ns,1440
bench_trivial_query,sea-orm,1,,,92027320.0,ns,1456
bench_trivial_query,sea-orm,1,,,98662394.0,ns,1472
bench_trivial_query,sea-orm,1,,,110018992.0,ns,1488
bench_trivial_query,sea-orm,1,,,95622514.0,ns,1504
bench_trivial_query,sea-orm,1,,,107091815.0,ns,1520
bench_trivial_query,sea-orm,1,,,99737122.0,ns,1536
bench_trivial_query,sea-orm,1,,,94382681.0,ns,1552
bench_trivial_query,sea-orm,1,,,108499953.0,ns,1568
bench_trivial_query,sea-orm,1,,,102760302.0,ns,1584
bench_trivial_query,sea-orm,1,,,96918649.0,ns,1600
