group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1,,,1041206.0,ns,736
bench_trivial_query,diesel_boxed,1,,,2029010.0,ns,1472
bench_trivial_query,diesel_boxed,1,,,3120016.0,ns,2208
bench_trivial_query,diesel_boxed,1,,,3929620.0,ns,2944
bench_trivial_query,diesel_boxed,1,,,4755125.0,ns,3680
bench_trivial_query,diesel_boxed,1,,,6046131.0,ns,4416
bench_trivial_query,diesel_boxed,1,,,7045636.0,ns,5152
bench_trivial_query,diesel_boxed,1,,,8004440.0,ns,5888
bench_trivial_query,diesel_boxed,1,,,9075246.0,ns,6624
bench_trivial_query,diesel_boxed,1,,,9967151.0,ns,7360
bench_trivial_query,diesel_boxed,1,,,10857855.0,ns,8096
bench_trivial_query,diesel_boxed,1,,,11982361.0,ns,8832
bench_trivial_query,diesel_boxed,1,,,12823165.0,ns,9568
bench_trivial_query,diesel_boxed,1,,,13862670.0,ns,10304
bench_trivial_query,diesel_boxed,1,,,14676174.0,ns,11040
bench_trivial_query,diesel_boxed,1,,,16162982.0,ns,11776
bench_trivial_query,diesel_boxed,1,,,16772485.0,ns,12512
bench_trivial_query,diesel_boxed,1,,,17376588.0,ns,13248
bench_trivial_query,diesel_boxed,1,,,18685995.0,ns,13984
bench_trivial_query,diesel_boxed,1,,,20113202.0,ns,14720
bench_trivial_query,diesel_boxed,1,,,20713105.0,ns,15456
bench_trivial_query,diesel_boxed,1,,,21666410.0,ns,16192
bench_trivial_query,diesel_boxed,1,,,23184718.0,ns,16928
bench_trivial_query,diesel_boxed,1,,,23845221.0,ns,17664
bench_trivial_query,diesel_boxed,1,,,25083127.0,ns,18400
bench_trivial_query,diesel_boxed,1,,,25800931.0,ns,19136
bench_trivial_query,diesel_boxed,1,,,26689735.0,ns,19872
bench_trivial_query,diesel_boxed,1,,,27863841.0,ns,20608
bench_trivial_query,diesel_boxed,1,,,28963747.0,ns,21344
bench_trivial_query,diesel_boxed,1,,,29756451.0,ns,22080
bench_trivial_query,diesel_boxed,1,,,30791956.0,ns,22816
bench_trivial_query,diesel_boxed,1,,,32075162.0,ns,23552
bench_trivial_query,diesel_boxed,1,,,32912767.0,ns,24288
bench_trivial_query,diesel_boxed,1,,,34485274.0,ns,25024
bench_trivial_query,diesel_boxed,1,,,34836677.0,ns,25760
bench_trivial_query,diesel_boxed,1,,,36229283.0,ns,26496
bench_trivial_query,diesel_boxed,1,,,37274789.0,ns,27232
bench_trivial_query,diesel_boxed,1,,,37977293.0,ns,27968
bench_trivial_query,diesel_boxed,1,,,38431194.0,ns,28704
bench_trivial_query,diesel_boxed,1,,,40027403.0,ns,29440
bench_trivial_query,diesel_boxed,1,,,41881912.0,ns,30176
bench_trivial_query,diesel_boxed,1,,,43208419.0,ns,30912
bench_trivial_query,diesel_boxed,1,,,43643221.0,ns,31648
bench_trivial_query,diesel_boxed,1,,,44219624.0,ns,32384
bench_trivial_query,diesel_boxed,1,,,46333635.0,ns,33120
bench_trivial_query,diesel_boxed,1,,,46741037.0,ns,33856
bench_trivial_query,diesel_boxed,1,,,48347045.0,ns,34592
bench_trivial_query,diesel_boxed,1,,,48252544.0,ns,35328
bench_trivial_query,diesel_boxed,1,,,50391256.0,ns,36064
bench_trivial_query,diesel_boxed,1,,,50882157.0,ns,36800
bench_trivial_query,diesel_boxed,1,,,51266460.0,ns,37536
bench_trivial_query,diesel_boxed,1,,,52423966.0,ns,38272
bench_trivial_query,diesel_boxed,1,,,52742567.0,ns,39008
bench_trivial_query,diesel_boxed,1,,,54191874.0,ns,39744
bench_trivial_query,diesel_boxed,1,,,55372981.0,ns,40480
bench_trivial_query,diesel_boxed,1,,,55386781.0,ns,41216
bench_trivial_query,diesel_boxed,1,,,56287585.0,ns,41952
bench_trivial_query,diesel_boxed,1,,,57537491.0,ns,42688
bench_trivial_query,diesel_boxed,1,,,58055594.0,ns,43424
bench_trivial_query,diesel_boxed,1,,,58710798.0,ns,44160
bench_trivial_query,diesel_boxed,1,,,60546806.0,ns,44896
bench_trivial_query,diesel_boxed,1,,,62440817.0,ns,45632
bench_trivial_query,diesel_boxed,1,,,62844718.0,ns,46368
bench_trivial_query,diesel_boxed,1,,,64389126.0,ns,47104
bench_trivial_query,diesel_boxed,1,,,64699628.0,ns,47840
bench_trivial_query,diesel_boxed,1,,,65131530.0,ns,48576
bench_trivial_query,diesel_boxed,1,,,66901939.0,ns,49312
bench_trivial_query,diesel_boxed,1,,,68146745.0,ns,50048
bench_trivial_query,diesel_boxed,1,,,69404552.0,ns,50784
bench_trivial_query,diesel_boxed,1,,,71115560.0,ns,51520
bench_trivial_query,diesel_boxed,1,,,70883360.0,ns,52256
bench_trivial_query,diesel_boxed,1,,,71396261.0,ns,52992
bench_trivial_query,diesel_boxed,1,,,72555673.0,ns,53728
bench_trivial_query,diesel_boxed,1,,,74528786.0,ns,54464
bench_trivial_query,diesel_boxed,1,,,75842993.0,ns,55200
bench_trivial_query,diesel_boxed,1,,,75255490.0,ns,55936
bench_trivial_query,diesel_boxed,1,,,76516797.0,ns,56672
bench_trivial_query,diesel_boxed,1,,,75986894.0,ns,57408
bench_trivial_query,diesel_boxed,1,,,78456206.0,ns,58144
bench_trivial_query,diesel_boxed,1,,,78686908.0,ns,58880
bench_trivial_query,diesel_boxed,1,,,83331332.0,ns,59616
bench_trivial_query,diesel_boxed,1,,,81858524.0,ns,60352
bench_trivial_query,diesel_boxed,1,,,83793635.0,ns,61088
bench_trivial_query,diesel_boxed,1,,,85465943.0,ns,61824
bench_trivial_query,diesel_boxed,1,,,85102041.0,ns,62560
bench_trivial_query,diesel_boxed,1,,,87065452.0,ns,63296
bench_trivial_query,diesel_boxed,1,,,85425743.0,ns,64032
bench_trivial_query,diesel_boxed,1,,,87620554.0,ns,64768
bench_trivial_query,diesel_boxed,1,,,89011462.0,ns,65504
bench_trivial_query,diesel_boxed,1,,,89337763.0,ns,66240
bench_trivial_query,diesel_boxed,1,,,91302774.0,ns,66976
bench_trivial_query,diesel_boxed,1,,,92041077.0,ns,67712
bench_trivial_query,diesel_boxed,1,,,92099578.0,ns,68448
bench_trivial_query,diesel_boxed,1,,,91853876.0,ns,69184
bench_trivial_query,diesel_boxed,1,,,92527180.0,ns,69920
bench_trivial_query,diesel_boxed,1,,,94700391.0,ns,70656
bench_trivial_query,diesel_boxed,1,,,95395894.0,ns,71392
bench_trivial_query,diesel_boxed,1,,,95119293.0,ns,72128
bench_trivial_query,diesel_boxed,1,,,99077114.0,ns,72864
bench_trivial_query,diesel_boxed,1,,,99049014.0,ns,73600
