group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,74511596.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70819236.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70128225.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69618017.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70324728.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72617565.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70771036.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,74615497.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71937254.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,74958303.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69983323.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70680134.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72054956.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69480015.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70819136.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69002307.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72559065.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,77429843.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73470079.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72078757.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69849820.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71816952.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,74078288.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70951339.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70865437.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70394729.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69629017.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72285060.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70614133.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71660550.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71347745.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71073841.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71616249.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71193142.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71021240.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72085156.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70885637.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70953139.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68848004.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70798636.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71265444.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70803336.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70269328.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71817052.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71201642.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71976155.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70992440.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71830153.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70172926.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72275659.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72005456.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71387346.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72712566.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70951438.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71260844.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73145373.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70038824.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71459346.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69339113.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71933554.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71226442.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71544748.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71125441.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72442762.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71198342.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72176058.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72148757.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71244943.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68904505.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70815737.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70257428.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71810553.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71862053.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71860053.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72485663.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72881169.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70672634.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72251759.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71489047.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72444463.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73644282.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73382553.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72155485.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71846000.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72390509.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73080419.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73126621.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72054404.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70211275.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71011788.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68873955.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73357924.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70091773.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71119990.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69803670.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,73386824.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70160275.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71722298.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70825385.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71987002.0,ns,2
