group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,100,,,1047997.0,ns,29
bench_trivial_query,diesel_boxed,100,,,2073392.0,ns,58
bench_trivial_query,diesel_boxed,100,,,3083389.0,ns,87
bench_trivial_query,diesel_boxed,100,,,4225485.0,ns,116
bench_trivial_query,diesel_boxed,100,,,5160681.0,ns,145
bench_trivial_query,diesel_boxed,100,,,6169078.0,ns,174
bench_trivial_query,diesel_boxed,100,,,7120775.0,ns,203
bench_trivial_query,diesel_boxed,100,,,8259570.0,ns,232
bench_trivial_query,diesel_boxed,100,,,9213567.0,ns,261
bench_trivial_query,diesel_boxed,100,,,10349763.0,ns,290
bench_trivial_query,diesel_boxed,100,,,11222860.0,ns,319
bench_trivial_query,diesel_boxed,100,,,12295556.0,ns,348
bench_trivial_query,diesel_boxed,100,,,13351253.0,ns,377
bench_trivial_query,diesel_boxed,100,,,14316749.0,ns,406
bench_trivial_query,diesel_boxed,100,,,15352146.0,ns,435
bench_trivial_query,diesel_boxed,100,,,16344242.0,ns,464
bench_trivial_query,diesel_boxed,100,,,17392138.0,ns,493
bench_trivial_query,diesel_boxed,100,,,18348535.0,ns,522
bench_trivial_query,diesel_boxed,100,,,19362832.0,ns,551
bench_trivial_query,diesel_boxed,100,,,20535427.0,ns,580
bench_trivial_query,diesel_boxed,100,,,21450824.0,ns,609
bench_trivial_query,diesel_boxed,100,,,22735020.0,ns,638
bench_trivial_query,diesel_boxed,100,,,23541017.0,ns,667
bench_trivial_query,diesel_boxed,100,,,24484713.0,ns,696
bench_trivial_query,diesel_boxed,100,,,25878309.0,ns,725
bench_trivial_query,diesel_boxed,100,,,26533706.0,ns,754
bench_trivial_query,diesel_boxed,100,,,27540602.0,ns,783
bench_trivial_query,diesel_boxed,100,,,28618799.0,ns,812
bench_trivial_query,diesel_boxed,100,,,29775195.0,ns,841
bench_trivial_query,diesel_boxed,100,,,30657992.0,ns,870
bench_trivial_query,diesel_boxed,100,,,31779087.0,ns,899
bench_trivial_query,diesel_boxed,100,,,32429686.0,ns,928
bench_trivial_query,diesel_boxed,100,,,33682181.0,ns,957
bench_trivial_query,diesel_boxed,100,,,34745678.0,ns,986
bench_trivial_query,diesel_boxed,100,,,35823674.0,ns,1015
bench_trivial_query,diesel_boxed,100,,,36816770.0,ns,1044
bench_trivial_query,diesel_boxed,100,,,37661367.0,ns,1073
bench_trivial_query,diesel_boxed,100,,,38675163.0,ns,1102
bench_trivial_query,diesel_boxed,100,,,39835360.0,ns,1131
bench_trivial_query,diesel_boxed,100,,,41138255.0,ns,1160
bench_trivial_query,diesel_boxed,100,,,42052251.0,ns,1189
bench_trivial_query,diesel_boxed,100,,,42916048.0,ns,1218
bench_trivial_query,diesel_boxed,100,,,43781746.0,ns,1247
bench_trivial_query,diesel_boxed,100,,,44708742.0,ns,1276
bench_trivial_query,diesel_boxed,100,,,46046737.0,ns,1305
bench_trivial_query,diesel_boxed,100,,,46954234.0,ns,1334
bench_trivial_query,diesel_boxed,100,,,47959131.0,ns,1363
bench_trivial_query,diesel_boxed,100,,,48942227.0,ns,1392
bench_trivial_query,diesel_boxed,100,,,49805124.0,ns,1421
bench_trivial_query,diesel_boxed,100,,,51558218.0,ns,1450
bench_trivial_query,diesel_boxed,100,,,55625103.0,ns,1479
bench_trivial_query,diesel_boxed,100,,,53204012.0,ns,1508
bench_trivial_query,diesel_boxed,100,,,54185908.0,ns,1537
bench_trivial_query,diesel_boxed,100,,,55182305.0,ns,1566
bench_trivial_query,diesel_boxed,100,,,56114402.0,ns,1595
bench_trivial_query,diesel_boxed,100,,,57173098.0,ns,1624
bench_trivial_query,diesel_boxed,100,,,58598893.0,ns,1653
bench_trivial_query,diesel_boxed,100,,,59099991.0,ns,1682
bench_trivial_query,diesel_boxed,100,,,61148484.0,ns,1711
bench_trivial_query,diesel_boxed,100,,,61083684.0,ns,1740
bench_trivial_query,diesel_boxed,100,,,62702878.0,ns,1769
bench_trivial_query,diesel_boxed,100,,,63077777.0,ns,1798
bench_trivial_query,diesel_boxed,100,,,64591971.0,ns,1827
bench_trivial_query,diesel_boxed,100,,,65783068.0,ns,1856
bench_trivial_query,diesel_boxed,100,,,66540965.0,ns,1885
bench_trivial_query,diesel_boxed,100,,,67424962.0,ns,1914
bench_trivial_query,diesel_boxed,100,,,68485058.0,ns,1943
bench_trivial_query,diesel_boxed,100,,,69278656.0,ns,1972
bench_trivial_query,diesel_boxed,100,,,70410252.0,ns,2001
bench_trivial_query,diesel_boxed,100,,,71388348.0,ns,2030
bench_trivial_query,diesel_boxed,100,,,72352544.0,ns,2059
bench_trivial_query,diesel_boxed,100,,,73521640.0,ns,2088
bench_trivial_query,diesel_boxed,100,,,74068838.0,ns,2117
bench_trivial_query,diesel_boxed,100,,,75717232.0,ns,2146
bench_trivial_query,diesel_boxed,100,,,77976625.0,ns,2175
bench_trivial_query,diesel_boxed,100,,,78160923.0,ns,2204
bench_trivial_query,diesel_boxed,100,,,78806922.0,ns,2233
bench_trivial_query,diesel_boxed,100,,,79811718.0,ns,2262
bench_trivial_query,diesel_boxed,100,,,84095603.0,ns,2291
bench_trivial_query,diesel_boxed,100,,,81663911.0,ns,2320
bench_trivial_query,diesel_boxed,100,,,84600701.0,ns,2349
bench_trivial_query,diesel_boxed,100,,,85282398.0,ns,2378
bench_trivial_query,diesel_boxed,100,,,84731401.0,ns,2407
bench_trivial_query,diesel_boxed,100,,,85743197.0,ns,2436
bench_trivial_query,diesel_boxed,100,,,86065496.0,ns,2465
bench_trivial_query,diesel_boxed,100,,,87747090.0,ns,2494
bench_trivial_query,diesel_boxed,100,,,89658883.0,ns,2523
bench_trivial_query,diesel_boxed,100,,,89205884.0,ns,2552
bench_trivial_query,diesel_boxed,100,,,91421177.0,ns,2581
bench_trivial_query,diesel_boxed,100,,,91950375.0,ns,2610
bench_trivial_query,diesel_boxed,100,,,93001072.0,ns,2639
bench_trivial_query,diesel_boxed,100,,,94713665.0,ns,2668
bench_trivial_query,diesel_boxed,100,,,95032264.0,ns,2697
bench_trivial_query,diesel_boxed,100,,,96455659.0,ns,2726
bench_trivial_query,diesel_boxed,100,,,103736634.0,ns,2755
bench_trivial_query,diesel_boxed,100,,,97792054.0,ns,2784
bench_trivial_query,diesel_boxed,100,,,100402745.0,ns,2813
bench_trivial_query,diesel_boxed,100,,,101919639.0,ns,2842
bench_trivial_query,diesel_boxed,100,,,103377935.0,ns,2871
bench_trivial_query,diesel_boxed,100,,,102262138.0,ns,2900
