group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1000,,,52033226.0,ns,24
bench_trivial_query,sea-orm,1000,,,59079365.0,ns,24
bench_trivial_query,sea-orm,1000,,,52704339.0,ns,24
bench_trivial_query,sea-orm,1000,,,54295870.0,ns,24
bench_trivial_query,sea-orm,1000,,,52347032.0,ns,24
bench_trivial_query,sea-orm,1000,,,52305831.0,ns,24
bench_trivial_query,sea-orm,1000,,,51630118.0,ns,24
bench_trivial_query,sea-orm,1000,,,51725220.0,ns,24
bench_trivial_query,sea-orm,1000,,,52020326.0,ns,24
bench_trivial_query,sea-orm,1000,,,51683219.0,ns,24
bench_trivial_query,sea-orm,1000,,,52204929.0,ns,24
bench_trivial_query,sea-orm,1000,,,53009045.0,ns,24
bench_trivial_query,sea-orm,1000,,,51558116.0,ns,24
bench_trivial_query,sea-orm,1000,,,52380032.0,ns,24
bench_trivial_query,sea-orm,1000,,,51773521.0,ns,24
bench_trivial_query,sea-orm,1000,,,52448934.0,ns,24
bench_trivial_query,sea-orm,1000,,,52547436.0,ns,24
bench_trivial_query,sea-orm,1000,,,52349632.0,ns,24
bench_trivial_query,sea-orm,1000,,,52161428.0,ns,24
bench_trivial_query,sea-orm,1000,,,52893942.0,ns,24
bench_trivial_query,sea-orm,1000,,,52020625.0,ns,24
bench_trivial_query,sea-orm,1000,,,52205929.0,ns,24
bench_trivial_query,sea-orm,1000,,,52285630.0,ns,24
bench_trivial_query,sea-orm,1000,,,52481834.0,ns,24
bench_trivial_query,sea-orm,1000,,,51825022.0,ns,24
bench_trivial_query,sea-orm,1000,,,52576237.0,ns,24
bench_trivial_query,sea-orm,1000,,,52538735.0,ns,24
bench_trivial_query,sea-orm,1000,,,52533736.0,ns,24
bench_trivial_query,sea-orm,1000,,,51807121.0,ns,24
bench_trivial_query,sea-orm,1000,,,52210929.0,ns,24
bench_trivial_query,sea-orm,1000,,,52377232.0,ns,24
bench_trivial_query,sea-orm,1000,,,52689317.0,ns,24
bench_trivial_query,sea-orm,1000,,,52821809.0,ns,24
bench_trivial_query,sea-orm,1000,,,52555205.0,ns,24
bench_trivial_query,sea-orm,1000,,,52219098.0,ns,24
bench_trivial_query,sea-orm,1000,,,52025594.0,ns,24
bench_trivial_query,sea-orm,1000,,,52473503.0,ns,24
bench_trivial_query,sea-orm,1000,,,54199036.0,ns,24
bench_trivial_query,sea-orm,1000,,,51669087.0,ns,24
bench_trivial_query,sea-orm,1000,,,51892992.0,ns,24
bench_trivial_query,sea-orm,1000,,,51767489.0,ns,24
bench_trivial_query,sea-orm,1000,,,51984194.0,ns,24
bench_trivial_query,sea-orm,1000,,,52487503.0,ns,24
bench_trivial_query,sea-orm,1000,,,52631106.0,ns,24
bench_trivial_query,sea-orm,1000,,,52338400.0,ns,24
bench_trivial_query,sea-orm,1000,,,51505385.0,ns,24
bench_trivial_query,sea-orm,1000,,,51989694.0,ns,24
bench_trivial_query,sea-orm,1000,,,52453403.0,ns,24
bench_trivial_query,sea-orm,1000,,,51895892.0,ns,24
bench_trivial_query,sea-orm,1000,,,51876592.0,ns,24
bench_trivial_query,sea-orm,1000,,,51825090.0,ns,24
bench_trivial_query,sea-orm,1000,,,51984693.0,ns,24
bench_trivial_query,sea-orm,1000,,,51914092.0,ns,24
bench_trivial_query,sea-orm,1000,,,52172497.0,ns,24
bench_trivial_query,sea-orm,1000,,,52205298.0,ns,24
bench_trivial_query,sea-orm,1000,,,51378382.0,ns,24
bench_trivial_query,sea-orm,1000,,,52567904.0,ns,24
bench_trivial_query,sea-orm,1000,,,51831391.0,ns,24
bench_trivial_query,sea-orm,1000,,,52789709.0,ns,24
bench_trivial_query,sea-orm,1000,,,52160897.0,ns,24
bench_trivial_query,sea-orm,1000,,,52036995.0,ns,24
bench_trivial_query,sea-orm,1000,,,52248098.0,ns,24
bench_trivial_query,sea-orm,1000,,,52078196.0,ns,24
bench_trivial_query,sea-orm,1000,,,52013394.0,ns,24
bench_trivial_query,sea-orm,1000,,,52410302.0,ns,24
bench_trivial_query,sea-orm,1000,,,52814209.0,ns,24
bench_trivial_query,sea-orm,1000,,,52481703.0,ns,24
bench_trivial_query,sea-orm,1000,,,52637606.0,ns,24
bench_trivial_query,sea-orm,1000,,,51944093.0,ns,24
bench_trivial_query,sea-orm,1000,,,52237999.0,ns,24
bench_trivial_query,sea-orm,1000,,,51239580.0,ns,24
bench_trivial_query,sea-orm,1000,,,52137096.0,ns,24
bench_trivial_query,sea-orm,1000,,,52307500.0,ns,24
bench_trivial_query,sea-orm,1000,,,52707107.0,ns,24
bench_trivial_query,sea-orm,1000,,,52572905.0,ns,24
bench_trivial_query,sea-orm,1000,,,52030295.0,ns,24
bench_trivial_query,sea-orm,1000,,,51479384.0,ns,24
bench_trivial_query,sea-orm,1000,,,52379201.0,ns,24
bench_trivial_query,sea-orm,1000,,,51982694.0,ns,24
bench_trivial_query,sea-orm,1000,,,52742824.0,ns,24
bench_trivial_query,sea-orm,1000,,,52055232.0,ns,24
bench_trivial_query,sea-orm,1000,,,52070632.0,ns,24
bench_trivial_query,sea-orm,1000,,,51198215.0,ns,24
bench_trivial_query,sea-orm,1000,,,53882269.0,ns,24
bench_trivial_query,sea-orm,1000,,,52040731.0,ns,24
bench_trivial_query,sea-orm,1000,,,51645624.0,ns,24
bench_trivial_query,sea-orm,1000,,,51975930.0,ns,24
bench_trivial_query,sea-orm,1000,,,51994431.0,ns,24
bench_trivial_query,sea-orm,1000,,,52063432.0,ns,24
bench_trivial_query,sea-orm,1000,,,52487540.0,ns,24
bench_trivial_query,sea-orm,1000,,,52221835.0,ns,24
bench_trivial_query,sea-orm,1000,,,51973031.0,ns,24
bench_trivial_query,sea-orm,1000,,,52137434.0,ns,24
bench_trivial_query,sea-orm,1000,,,51339418.0,ns,24
bench_trivial_query,sea-orm,1000,,,52191035.0,ns,24
bench_trivial_query,sea-orm,1000,,,52810248.0,ns,24
bench_trivial_query,sea-orm,1000,,,52042132.0,ns,24
bench_trivial_query,sea-orm,1000,,,52661344.0,ns,24
bench_trivial_query,sea-orm,1000,,,53451560.0,ns,24
bench_trivial_query,sea-orm,1000,,,52320237.0,ns,24
