group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,1939531.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,100,,,3186852.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,100,,,4348571.0,ns,9
bench_medium_complex_query,sqlx_query_from_row,100,,,5583492.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,100,,,6759911.0,ns,15
bench_medium_complex_query,sqlx_query_from_row,100,,,7958630.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,100,,,9057748.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,10244268.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,100,,,11371186.0,ns,27
bench_medium_complex_query,sqlx_query_from_row,100,,,12641406.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,100,,,13821526.0,ns,33
bench_medium_complex_query,sqlx_query_from_row,100,,,14980845.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,100,,,16273166.0,ns,39
bench_medium_complex_query,sqlx_query_from_row,100,,,17295883.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,18619305.0,ns,45
bench_medium_complex_query,sqlx_query_from_row,100,,,19861125.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,100,,,25215612.0,ns,51
bench_medium_complex_query,sqlx_query_from_row,100,,,21972960.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,100,,,23303881.0,ns,57
bench_medium_complex_query,sqlx_query_from_row,100,,,24708204.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,100,,,25575018.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,100,,,26692436.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,100,,,28045358.0,ns,69
bench_medium_complex_query,sqlx_query_from_row,100,,,29151776.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,100,,,33489247.0,ns,75
bench_medium_complex_query,sqlx_query_from_row,100,,,32153525.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,100,,,33078941.0,ns,81
bench_medium_complex_query,sqlx_query_from_row,100,,,34307461.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,35736284.0,ns,87
bench_medium_complex_query,sqlx_query_from_row,100,,,36926604.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,100,,,37849218.0,ns,93
bench_medium_complex_query,sqlx_query_from_row,100,,,39301942.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,100,,,40278859.0,ns,99
bench_medium_complex_query,sqlx_query_from_row,100,,,41541979.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,100,,,42686597.0,ns,105
bench_medium_complex_query,sqlx_query_from_row,100,,,43769615.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,100,,,45286240.0,ns,111
bench_medium_complex_query,sqlx_query_from_row,100,,,46194155.0,ns,114
bench_medium_complex_query,sqlx_query_from_row,100,,,47853682.0,ns,117
bench_medium_complex_query,sqlx_query_from_row,100,,,48676396.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,100,,,50007217.0,ns,123
bench_medium_complex_query,sqlx_query_from_row,100,,,51140936.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,53467874.0,ns,129
bench_medium_complex_query,sqlx_query_from_row,100,,,53600577.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,100,,,54509791.0,ns,135
bench_medium_complex_query,sqlx_query_from_row,100,,,56134818.0,ns,138
bench_medium_complex_query,sqlx_query_from_row,100,,,63068832.0,ns,141
bench_medium_complex_query,sqlx_query_from_row,100,,,59036966.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,100,,,61551507.0,ns,147
bench_medium_complex_query,sqlx_query_from_row,100,,,64908962.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,100,,,63410036.0,ns,153
bench_medium_complex_query,sqlx_query_from_row,100,,,66061680.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,100,,,64393953.0,ns,159
bench_medium_complex_query,sqlx_query_from_row,100,,,65751856.0,ns,162
bench_medium_complex_query,sqlx_query_from_row,100,,,67051876.0,ns,165
bench_medium_complex_query,sqlx_query_from_row,100,,,69106509.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,71376146.0,ns,171
bench_medium_complex_query,sqlx_query_from_row,100,,,75551013.0,ns,174
bench_medium_complex_query,sqlx_query_from_row,100,,,74385294.0,ns,177
bench_medium_complex_query,sqlx_query_from_row,100,,,76790533.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,100,,,75055705.0,ns,183
bench_medium_complex_query,sqlx_query_from_row,100,,,79836281.0,ns,186
bench_medium_complex_query,sqlx_query_from_row,100,,,76561829.0,ns,189
bench_medium_complex_query,sqlx_query_from_row,100,,,77370742.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,100,,,78241356.0,ns,195
bench_medium_complex_query,sqlx_query_from_row,100,,,79841481.0,ns,198
bench_medium_complex_query,sqlx_query_from_row,100,,,84751461.0,ns,201
bench_medium_complex_query,sqlx_query_from_row,100,,,82318821.0,ns,204
bench_medium_complex_query,sqlx_query_from_row,100,,,83592742.0,ns,207
bench_medium_complex_query,sqlx_query_from_row,100,,,85126666.0,ns,210
bench_medium_complex_query,sqlx_query_from_row,100,,,85723776.0,ns,213
bench_medium_complex_query,sqlx_query_from_row,100,,,87167699.0,ns,216
bench_medium_complex_query,sqlx_query_from_row,100,,,88450520.0,ns,219
bench_medium_complex_query,sqlx_query_from_row,100,,,88587122.0,ns,222
bench_medium_complex_query,sqlx_query_from_row,100,,,91381867.0,ns,225
bench_medium_complex_query,sqlx_query_from_row,100,,,91561470.0,ns,228
bench_medium_complex_query,sqlx_query_from_row,100,,,93409700.0,ns,231
bench_medium_complex_query,sqlx_query_from_row,100,,,93794505.0,ns,234
bench_medium_complex_query,sqlx_query_from_row,100,,,95313430.0,ns,237
bench_medium_complex_query,sqlx_query_from_row,100,,,96688552.0,ns,240
bench_medium_complex_query,sqlx_query_from_row,100,,,98180276.0,ns,243
bench_medium_complex_query,sqlx_query_from_row,100,,,99734601.0,ns,246
bench_medium_complex_query,sqlx_query_from_row,100,,,100986021.0,ns,249
bench_medium_complex_query,sqlx_query_from_row,100,,,102673848.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,102900252.0,ns,255
bench_medium_complex_query,sqlx_query_from_row,100,,,103140755.0,ns,258
bench_medium_complex_query,sqlx_query_from_row,100,,,105204589.0,ns,261
bench_medium_complex_query,sqlx_query_from_row,100,,,106112803.0,ns,264
bench_medium_complex_query,sqlx_query_from_row,100,,,107113420.0,ns,267
bench_medium_complex_query,sqlx_query_from_row,100,,,109285455.0,ns,270
bench_medium_complex_query,sqlx_query_from_row,100,,,110902181.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,100,,,111906596.0,ns,276
bench_medium_complex_query,sqlx_query_from_row,100,,,112308502.0,ns,279
bench_medium_complex_query,sqlx_query_from_row,100,,,113280918.0,ns,282
bench_medium_complex_query,sqlx_query_from_row,100,,,116942777.0,ns,285
bench_medium_complex_query,sqlx_query_from_row,100,,,115882560.0,ns,288
bench_medium_complex_query,sqlx_query_from_row,100,,,117659289.0,ns,291
bench_medium_complex_query,sqlx_query_from_row,100,,,118467501.0,ns,294
bench_medium_complex_query,sqlx_query_from_row,100,,,119529419.0,ns,297
bench_medium_complex_query,sqlx_query_from_row,100,,,120209930.0,ns,300
