group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,25,,,5249870.0,ns,3
bench_insert,sqlx,25,,,2847939.0,ns,6
bench_insert,sqlx,25,,,4214056.0,ns,9
bench_insert,sqlx,25,,,5295271.0,ns,12
bench_insert,sqlx,25,,,6059381.0,ns,15
bench_insert,sqlx,25,,,7517701.0,ns,18
bench_insert,sqlx,25,,,8573515.0,ns,21
bench_insert,sqlx,25,,,18520349.0,ns,24
bench_insert,sqlx,25,,,20062770.0,ns,27
bench_insert,sqlx,25,,,18991955.0,ns,30
bench_insert,sqlx,25,,,13214178.0,ns,33
bench_insert,sqlx,25,,,24053023.0,ns,36
bench_insert,sqlx,25,,,16606023.0,ns,39
bench_insert,sqlx,25,,,18034542.0,ns,42
bench_insert,sqlx,25,,,17558635.0,ns,45
bench_insert,sqlx,25,,,18633050.0,ns,48
bench_insert,sqlx,25,,,19913268.0,ns,51
bench_insert,sqlx,25,,,21693897.0,ns,54
bench_insert,sqlx,25,,,22001501.0,ns,57
bench_insert,sqlx,25,,,23879927.0,ns,60
bench_insert,sqlx,25,,,25899155.0,ns,63
bench_insert,sqlx,25,,,27041570.0,ns,66
bench_insert,sqlx,25,,,26861167.0,ns,69
bench_insert,sqlx,25,,,35892491.0,ns,72
bench_insert,sqlx,25,,,37123008.0,ns,75
bench_insert,sqlx,25,,,38880532.0,ns,78
bench_insert,sqlx,25,,,39783344.0,ns,81
bench_insert,sqlx,25,,,40961661.0,ns,84
bench_insert,sqlx,25,,,41508668.0,ns,87
bench_insert,sqlx,25,,,44534709.0,ns,90
bench_insert,sqlx,25,,,35703688.0,ns,93
bench_insert,sqlx,25,,,38745530.0,ns,96
bench_insert,sqlx,25,,,39240437.0,ns,99
bench_insert,sqlx,25,,,39867845.0,ns,102
bench_insert,sqlx,25,,,41411766.0,ns,105
bench_insert,sqlx,25,,,43789699.0,ns,108
bench_insert,sqlx,25,,,45933228.0,ns,111
bench_insert,sqlx,25,,,46405134.0,ns,114
bench_insert,sqlx,25,,,71923484.0,ns,117
bench_insert,sqlx,25,,,61139336.0,ns,120
bench_insert,sqlx,25,,,52253715.0,ns,123
bench_insert,sqlx,25,,,49292074.0,ns,126
bench_insert,sqlx,25,,,49890682.0,ns,129
bench_insert,sqlx,25,,,51888609.0,ns,132
bench_insert,sqlx,25,,,52520819.0,ns,135
bench_insert,sqlx,25,,,54034839.0,ns,138
bench_insert,sqlx,25,,,55073553.0,ns,141
bench_insert,sqlx,25,,,54521545.0,ns,144
bench_insert,sqlx,25,,,54816950.0,ns,147
bench_insert,sqlx,25,,,56605174.0,ns,150
bench_insert,sqlx,25,,,67021717.0,ns,153
bench_insert,sqlx,25,,,65482695.0,ns,156
bench_insert,sqlx,25,,,73691708.0,ns,159
bench_insert,sqlx,25,,,67780727.0,ns,162
bench_insert,sqlx,25,,,65500696.0,ns,165
bench_insert,sqlx,25,,,71205674.0,ns,168
bench_insert,sqlx,25,,,67678626.0,ns,171
bench_insert,sqlx,25,,,75136128.0,ns,174
bench_insert,sqlx,25,,,78808878.0,ns,177
bench_insert,sqlx,25,,,87221793.0,ns,180
bench_insert,sqlx,25,,,70645566.0,ns,183
bench_insert,sqlx,25,,,73121800.0,ns,186
bench_insert,sqlx,25,,,73703908.0,ns,189
bench_insert,sqlx,25,,,74746422.0,ns,192
bench_insert,sqlx,25,,,77304357.0,ns,195
bench_insert,sqlx,25,,,89225920.0,ns,198
bench_insert,sqlx,25,,,81509114.0,ns,201
bench_insert,sqlx,25,,,96908225.0,ns,204
bench_insert,sqlx,25,,,82137624.0,ns,207
bench_insert,sqlx,25,,,81130809.0,ns,210
bench_insert,sqlx,25,,,88266208.0,ns,213
bench_insert,sqlx,25,,,83951948.0,ns,216
bench_insert,sqlx,25,,,88254407.0,ns,219
bench_insert,sqlx,25,,,88604011.0,ns,222
bench_insert,sqlx,25,,,100198770.0,ns,225
bench_insert,sqlx,25,,,89729627.0,ns,228
bench_insert,sqlx,25,,,97355532.0,ns,231
bench_insert,sqlx,25,,,99083155.0,ns,234
bench_insert,sqlx,25,,,84483555.0,ns,237
bench_insert,sqlx,25,,,103245312.0,ns,240
bench_insert,sqlx,25,,,96662622.0,ns,243
bench_insert,sqlx,25,,,95955612.0,ns,246
bench_insert,sqlx,25,,,191400417.0,ns,249
bench_insert,sqlx,25,,,117076801.0,ns,252
bench_insert,sqlx,25,,,120911654.0,ns,255
bench_insert,sqlx,25,,,102573002.0,ns,258
bench_insert,sqlx,25,,,107871575.0,ns,261
bench_insert,sqlx,25,,,105007536.0,ns,264
bench_insert,sqlx,25,,,113663454.0,ns,267
bench_insert,sqlx,25,,,130381382.0,ns,270
bench_insert,sqlx,25,,,126367927.0,ns,273
bench_insert,sqlx,25,,,140849226.0,ns,276
bench_insert,sqlx,25,,,118773223.0,ns,279
bench_insert,sqlx,25,,,111764328.0,ns,282
bench_insert,sqlx,25,,,115301176.0,ns,285
bench_insert,sqlx,25,,,134053033.0,ns,288
bench_insert,sqlx,25,,,142612850.0,ns,291
bench_insert,sqlx,25,,,144923281.0,ns,294
bench_insert,sqlx,25,,,143839867.0,ns,297
bench_insert,sqlx,25,,,126829234.0,ns,300
