group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,1000,,,1252116.0,ns,3
bench_medium_complex_query,diesel_boxed,1000,,,2340331.0,ns,6
bench_medium_complex_query,diesel_boxed,1000,,,3560147.0,ns,9
bench_medium_complex_query,diesel_boxed,1000,,,4683062.0,ns,12
bench_medium_complex_query,diesel_boxed,1000,,,5865378.0,ns,15
bench_medium_complex_query,diesel_boxed,1000,,,7006594.0,ns,18
bench_medium_complex_query,diesel_boxed,1000,,,8182909.0,ns,21
bench_medium_complex_query,diesel_boxed,1000,,,9318024.0,ns,24
bench_medium_complex_query,diesel_boxed,1000,,,10580541.0,ns,27
bench_medium_complex_query,diesel_boxed,1000,,,11607554.0,ns,30
bench_medium_complex_query,diesel_boxed,1000,,,12777470.0,ns,33
bench_medium_complex_query,diesel_boxed,1000,,,13945786.0,ns,36
bench_medium_complex_query,diesel_boxed,1000,,,15048801.0,ns,39
bench_medium_complex_query,diesel_boxed,1000,,,16216016.0,ns,42
bench_medium_complex_query,diesel_boxed,1000,,,17466232.0,ns,45
bench_medium_complex_query,diesel_boxed,1000,,,18738250.0,ns,48
bench_medium_complex_query,diesel_boxed,1000,,,19696262.0,ns,51
bench_medium_complex_query,diesel_boxed,1000,,,21047380.0,ns,54
bench_medium_complex_query,diesel_boxed,1000,,,21920592.0,ns,57
bench_medium_complex_query,diesel_boxed,1000,,,23187609.0,ns,60
bench_medium_complex_query,diesel_boxed,1000,,,24393525.0,ns,63
bench_medium_complex_query,diesel_boxed,1000,,,25706243.0,ns,66
bench_medium_complex_query,diesel_boxed,1000,,,26633554.0,ns,69
bench_medium_complex_query,diesel_boxed,1000,,,27929472.0,ns,72
bench_medium_complex_query,diesel_boxed,1000,,,28883885.0,ns,75
bench_medium_complex_query,diesel_boxed,1000,,,30075201.0,ns,78
bench_medium_complex_query,diesel_boxed,1000,,,31795724.0,ns,81
bench_medium_complex_query,diesel_boxed,1000,,,32489732.0,ns,84
bench_medium_complex_query,diesel_boxed,1000,,,33512346.0,ns,87
bench_medium_complex_query,diesel_boxed,1000,,,34903665.0,ns,90
bench_medium_complex_query,diesel_boxed,1000,,,35842378.0,ns,93
bench_medium_complex_query,diesel_boxed,1000,,,36832691.0,ns,96
bench_medium_complex_query,diesel_boxed,1000,,,38152008.0,ns,99
bench_medium_complex_query,diesel_boxed,1000,,,39306424.0,ns,102
bench_medium_complex_query,diesel_boxed,1000,,,40394738.0,ns,105
bench_medium_complex_query,diesel_boxed,1000,,,41625054.0,ns,108
bench_medium_complex_query,diesel_boxed,1000,,,42630568.0,ns,111
bench_medium_complex_query,diesel_boxed,1000,,,43900985.0,ns,114
bench_medium_complex_query,diesel_boxed,1000,,,45120601.0,ns,117
bench_medium_complex_query,diesel_boxed,1000,,,46179715.0,ns,120
bench_medium_complex_query,diesel_boxed,1000,,,47391431.0,ns,123
bench_medium_complex_query,diesel_boxed,1000,,,48282143.0,ns,126
bench_medium_complex_query,diesel_boxed,1000,,,49567960.0,ns,129
bench_medium_complex_query,diesel_boxed,1000,,,50926279.0,ns,132
bench_medium_complex_query,diesel_boxed,1000,,,52156495.0,ns,135
bench_medium_complex_query,diesel_boxed,1000,,,53474012.0,ns,138
bench_medium_complex_query,diesel_boxed,1000,,,54332723.0,ns,141
bench_medium_complex_query,diesel_boxed,1000,,,55679941.0,ns,144
bench_medium_complex_query,diesel_boxed,1000,,,56570153.0,ns,147
bench_medium_complex_query,diesel_boxed,1000,,,57790569.0,ns,150
bench_medium_complex_query,diesel_boxed,1000,,,59212489.0,ns,153
bench_medium_complex_query,diesel_boxed,1000,,,60105501.0,ns,156
bench_medium_complex_query,diesel_boxed,1000,,,62267530.0,ns,159
bench_medium_complex_query,diesel_boxed,1000,,,63841850.0,ns,162
bench_medium_complex_query,diesel_boxed,1000,,,63534147.0,ns,165
bench_medium_complex_query,diesel_boxed,1000,,,64538760.0,ns,168
bench_medium_complex_query,diesel_boxed,1000,,,65728575.0,ns,171
bench_medium_complex_query,diesel_boxed,1000,,,66955792.0,ns,174
bench_medium_complex_query,diesel_boxed,1000,,,67986205.0,ns,177
bench_medium_complex_query,diesel_boxed,1000,,,69348024.0,ns,180
bench_medium_complex_query,diesel_boxed,1000,,,70511940.0,ns,183
bench_medium_complex_query,diesel_boxed,1000,,,71376951.0,ns,186
bench_medium_complex_query,diesel_boxed,1000,,,72808870.0,ns,189
bench_medium_complex_query,diesel_boxed,1000,,,74020986.0,ns,192
bench_medium_complex_query,diesel_boxed,1000,,,75060800.0,ns,195
bench_medium_complex_query,diesel_boxed,1000,,,76255815.0,ns,198
bench_medium_complex_query,diesel_boxed,1000,,,77285930.0,ns,201
bench_medium_complex_query,diesel_boxed,1000,,,78646047.0,ns,204
bench_medium_complex_query,diesel_boxed,1000,,,79620760.0,ns,207
bench_medium_complex_query,diesel_boxed,1000,,,82611201.0,ns,210
bench_medium_complex_query,diesel_boxed,1000,,,81887591.0,ns,213
bench_medium_complex_query,diesel_boxed,1000,,,83169208.0,ns,216
bench_medium_complex_query,diesel_boxed,1000,,,84069220.0,ns,219
bench_medium_complex_query,diesel_boxed,1000,,,85407838.0,ns,222
bench_medium_complex_query,diesel_boxed,1000,,,86494852.0,ns,225
bench_medium_complex_query,diesel_boxed,1000,,,87651867.0,ns,228
bench_medium_complex_query,diesel_boxed,1000,,,88619380.0,ns,231
bench_medium_complex_query,diesel_boxed,1000,,,89766596.0,ns,234
bench_medium_complex_query,diesel_boxed,1000,,,90584507.0,ns,237
bench_medium_complex_query,diesel_boxed,1000,,,91252216.0,ns,240
bench_medium_complex_query,diesel_boxed,1000,,,93175641.0,ns,243
bench_medium_complex_query,diesel_boxed,1000,,,94481350.0,ns,246
bench_medium_complex_query,diesel_boxed,1000,,,95123425.0,ns,249
bench_medium_complex_query,diesel_boxed,1000,,,95703033.0,ns,252
bench_medium_complex_query,diesel_boxed,1000,,,97458755.0,ns,255
bench_medium_complex_query,diesel_boxed,1000,,,99392880.0,ns,258
bench_medium_complex_query,diesel_boxed,1000,,,100835399.0,ns,261
bench_medium_complex_query,diesel_boxed,1000,,,100692097.0,ns,264
bench_medium_complex_query,diesel_boxed,1000,,,102884225.0,ns,267
bench_medium_complex_query,diesel_boxed,1000,,,103362831.0,ns,270
bench_medium_complex_query,diesel_boxed,1000,,,105022653.0,ns,273
bench_medium_complex_query,diesel_boxed,1000,,,106194067.0,ns,276
bench_medium_complex_query,diesel_boxed,1000,,,107226481.0,ns,279
bench_medium_complex_query,diesel_boxed,1000,,,108501197.0,ns,282
bench_medium_complex_query,diesel_boxed,1000,,,108810401.0,ns,285
bench_medium_complex_query,diesel_boxed,1000,,,110741226.0,ns,288
bench_medium_complex_query,diesel_boxed,1000,,,111854541.0,ns,291
bench_medium_complex_query,diesel_boxed,1000,,,111860641.0,ns,294
bench_medium_complex_query,diesel_boxed,1000,,,115178983.0,ns,297
bench_medium_complex_query,diesel_boxed,1000,,,115115282.0,ns,300
