group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1000,,,1101706.0,ns,4
bench_trivial_query,rusqlite_by_id,1000,,,2204813.0,ns,8
bench_trivial_query,rusqlite_by_id,1000,,,3549821.0,ns,12
bench_trivial_query,rusqlite_by_id,1000,,,4444126.0,ns,16
bench_trivial_query,rusqlite_by_id,1000,,,5973335.0,ns,20
bench_trivial_query,rusqlite_by_id,1000,,,7037741.0,ns,24
bench_trivial_query,rusqlite_by_id,1000,,,8076248.0,ns,28
bench_trivial_query,rusqlite_by_id,1000,,,8847752.0,ns,32
bench_trivial_query,rusqlite_by_id,1000,,,10352162.0,ns,36
bench_trivial_query,rusqlite_by_id,1000,,,11452068.0,ns,40
bench_trivial_query,rusqlite_by_id,1000,,,12345773.0,ns,44
bench_trivial_query,rusqlite_by_id,1000,,,13884582.0,ns,48
bench_trivial_query,rusqlite_by_id,1000,,,15530391.0,ns,52
bench_trivial_query,rusqlite_by_id,1000,,,16500798.0,ns,56
bench_trivial_query,rusqlite_by_id,1000,,,17385703.0,ns,60
bench_trivial_query,rusqlite_by_id,1000,,,18542310.0,ns,64
bench_trivial_query,rusqlite_by_id,1000,,,19303014.0,ns,68
bench_trivial_query,rusqlite_by_id,1000,,,20535822.0,ns,72
bench_trivial_query,rusqlite_by_id,1000,,,26024154.0,ns,76
bench_trivial_query,rusqlite_by_id,1000,,,24623546.0,ns,80
bench_trivial_query,rusqlite_by_id,1000,,,25852353.0,ns,84
bench_trivial_query,rusqlite_by_id,1000,,,25873953.0,ns,88
bench_trivial_query,rusqlite_by_id,1000,,,27196460.0,ns,92
bench_trivial_query,rusqlite_by_id,1000,,,27485762.0,ns,96
bench_trivial_query,rusqlite_by_id,1000,,,29014871.0,ns,100
bench_trivial_query,rusqlite_by_id,1000,,,31623487.0,ns,104
bench_trivial_query,rusqlite_by_id,1000,,,31633387.0,ns,108
bench_trivial_query,rusqlite_by_id,1000,,,33026695.0,ns,112
bench_trivial_query,rusqlite_by_id,1000,,,34547304.0,ns,116
bench_trivial_query,rusqlite_by_id,1000,,,35251008.0,ns,120
bench_trivial_query,rusqlite_by_id,1000,,,36551916.0,ns,124
bench_trivial_query,rusqlite_by_id,1000,,,37062619.0,ns,128
bench_trivial_query,rusqlite_by_id,1000,,,38754429.0,ns,132
bench_trivial_query,rusqlite_by_id,1000,,,40635640.0,ns,136
bench_trivial_query,rusqlite_by_id,1000,,,42548952.0,ns,140
bench_trivial_query,rusqlite_by_id,1000,,,42445450.0,ns,144
bench_trivial_query,rusqlite_by_id,1000,,,43001354.0,ns,148
bench_trivial_query,rusqlite_by_id,1000,,,43419057.0,ns,152
bench_trivial_query,rusqlite_by_id,1000,,,44673164.0,ns,156
bench_trivial_query,rusqlite_by_id,1000,,,48519287.0,ns,160
bench_trivial_query,rusqlite_by_id,1000,,,52746312.0,ns,164
bench_trivial_query,rusqlite_by_id,1000,,,54477622.0,ns,168
bench_trivial_query,rusqlite_by_id,1000,,,50039496.0,ns,172
bench_trivial_query,rusqlite_by_id,1000,,,52375410.0,ns,176
bench_trivial_query,rusqlite_by_id,1000,,,54633523.0,ns,180
bench_trivial_query,rusqlite_by_id,1000,,,59305551.0,ns,184
bench_trivial_query,rusqlite_by_id,1000,,,56269333.0,ns,188
bench_trivial_query,rusqlite_by_id,1000,,,56247633.0,ns,192
bench_trivial_query,rusqlite_by_id,1000,,,57954343.0,ns,196
bench_trivial_query,rusqlite_by_id,1000,,,58238444.0,ns,200
bench_trivial_query,rusqlite_by_id,1000,,,60348956.0,ns,204
bench_trivial_query,rusqlite_by_id,1000,,,60064655.0,ns,208
bench_trivial_query,rusqlite_by_id,1000,,,65917390.0,ns,212
bench_trivial_query,rusqlite_by_id,1000,,,65840789.0,ns,216
bench_trivial_query,rusqlite_by_id,1000,,,64849783.0,ns,220
bench_trivial_query,rusqlite_by_id,1000,,,67288598.0,ns,224
bench_trivial_query,rusqlite_by_id,1000,,,67671900.0,ns,228
bench_trivial_query,rusqlite_by_id,1000,,,68228903.0,ns,232
bench_trivial_query,rusqlite_by_id,1000,,,69631512.0,ns,236
bench_trivial_query,rusqlite_by_id,1000,,,72722629.0,ns,240
bench_trivial_query,rusqlite_by_id,1000,,,72829630.0,ns,244
bench_trivial_query,rusqlite_by_id,1000,,,74637741.0,ns,248
bench_trivial_query,rusqlite_by_id,1000,,,77024255.0,ns,252
bench_trivial_query,rusqlite_by_id,1000,,,74952143.0,ns,256
bench_trivial_query,rusqlite_by_id,1000,,,77369258.0,ns,260
bench_trivial_query,rusqlite_by_id,1000,,,77701459.0,ns,264
bench_trivial_query,rusqlite_by_id,1000,,,79900573.0,ns,268
bench_trivial_query,rusqlite_by_id,1000,,,78123362.0,ns,272
bench_trivial_query,rusqlite_by_id,1000,,,79178368.0,ns,276
bench_trivial_query,rusqlite_by_id,1000,,,90184733.0,ns,280
bench_trivial_query,rusqlite_by_id,1000,,,88109221.0,ns,284
bench_trivial_query,rusqlite_by_id,1000,,,85390105.0,ns,288
bench_trivial_query,rusqlite_by_id,1000,,,87449217.0,ns,292
bench_trivial_query,rusqlite_by_id,1000,,,89090527.0,ns,296
bench_trivial_query,rusqlite_by_id,1000,,,93812755.0,ns,300
bench_trivial_query,rusqlite_by_id,1000,,,90578736.0,ns,304
bench_trivial_query,rusqlite_by_id,1000,,,90368734.0,ns,308
bench_trivial_query,rusqlite_by_id,1000,,,90779537.0,ns,312
bench_trivial_query,rusqlite_by_id,1000,,,92719348.0,ns,316
bench_trivial_query,rusqlite_by_id,1000,,,94655160.0,ns,320
bench_trivial_query,rusqlite_by_id,1000,,,96459470.0,ns,324
bench_trivial_query,rusqlite_by_id,1000,,,93725554.0,ns,328
bench_trivial_query,rusqlite_by_id,1000,,,97020473.0,ns,332
bench_trivial_query,rusqlite_by_id,1000,,,100196193.0,ns,336
bench_trivial_query,rusqlite_by_id,1000,,,101617800.0,ns,340
bench_trivial_query,rusqlite_by_id,1000,,,98457382.0,ns,344
bench_trivial_query,rusqlite_by_id,1000,,,99684489.0,ns,348
bench_trivial_query,rusqlite_by_id,1000,,,101123297.0,ns,352
bench_trivial_query,rusqlite_by_id,1000,,,104016915.0,ns,356
bench_trivial_query,rusqlite_by_id,1000,,,103812914.0,ns,360
bench_trivial_query,rusqlite_by_id,1000,,,108010839.0,ns,364
bench_trivial_query,rusqlite_by_id,1000,,,104999420.0,ns,368
bench_trivial_query,rusqlite_by_id,1000,,,106924732.0,ns,372
bench_trivial_query,rusqlite_by_id,1000,,,108540842.0,ns,376
bench_trivial_query,rusqlite_by_id,1000,,,109779249.0,ns,380
bench_trivial_query,rusqlite_by_id,1000,,,111402059.0,ns,384
bench_trivial_query,rusqlite_by_id,1000,,,110817455.0,ns,388
bench_trivial_query,rusqlite_by_id,1000,,,115458682.0,ns,392
bench_trivial_query,rusqlite_by_id,1000,,,116600489.0,ns,396
bench_trivial_query,rusqlite_by_id,1000,,,117987198.0,ns,400
