group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,50306227.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48792773.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51013799.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50137509.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50457842.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49974593.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51104208.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50172613.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49878183.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49833378.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51020400.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49820377.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51806080.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48188711.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48976391.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49785474.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49034697.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48426535.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48946788.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48103302.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,47999592.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50603457.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49425437.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48205913.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50351431.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50806978.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48688362.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49620456.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49846780.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49016595.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48612554.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48433536.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,52041903.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50109906.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50240220.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,53187220.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,38728347.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,44930979.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,38093382.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50182715.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49646960.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49370531.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,47672358.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48331025.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48255918.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49966092.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50100905.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49289523.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49243919.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49884283.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50235319.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50851983.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49892484.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50260122.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50019698.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48480841.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49022296.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51324630.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51330431.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49523147.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50289125.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51446743.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51237122.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49727267.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49807076.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50335929.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48990492.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49525047.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48904083.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49621257.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49287623.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48702263.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50966694.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49704065.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51326131.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50107207.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49778973.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49426137.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48472240.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50502647.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50281325.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50930990.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49540949.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50646261.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50531350.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49762171.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49656161.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49996895.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50867084.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50811778.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49585653.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50842181.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,51268825.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,50337230.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49436638.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48356128.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49338728.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49601955.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,49515946.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,48976392.0,ns,12
