group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,55518722.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54168902.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52580078.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54272204.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51667565.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54682609.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,56498436.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51223258.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49808837.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51906868.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50960354.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50553248.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,53918698.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,58922672.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48207514.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48103912.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51176758.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48964124.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51213258.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50731951.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51093157.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52445876.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51466762.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51541563.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49572233.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50654950.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,59221077.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54504307.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52025170.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51847367.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49213829.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,55691124.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49185828.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48940625.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51394061.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48416418.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49342531.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52874783.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50748052.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50692351.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52460777.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50180643.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,57709955.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,53188888.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52593379.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,56464037.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52372676.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50572349.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51853168.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,55374820.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51046356.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,56035330.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,53952299.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51934970.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50721052.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,53323190.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50506948.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50225444.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54829212.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52896583.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,55041315.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49847339.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,53424391.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50482148.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49961040.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48817623.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51990370.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54369605.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49845138.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52216674.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48627221.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51898870.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50683452.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,55322320.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54640410.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54261905.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,59347280.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50463048.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51712367.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48507519.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49307931.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,47197899.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,55277519.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52016071.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50850454.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,58594969.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52559979.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51500664.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49382332.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52295075.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52365077.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49620136.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,54656210.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,52695381.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48160713.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,48263516.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,49145928.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51128958.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,50470148.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,51779868.0,ns,21
