group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1,,,1080857.0,ns,20
bench_trivial_query,sea-orm,1,,,2156214.0,ns,40
bench_trivial_query,sea-orm,1,,,3466883.0,ns,60
bench_trivial_query,sea-orm,1,,,4328630.0,ns,80
bench_trivial_query,sea-orm,1,,,5447689.0,ns,100
bench_trivial_query,sea-orm,1,,,6505744.0,ns,120
bench_trivial_query,sea-orm,1,,,7398292.0,ns,140
bench_trivial_query,sea-orm,1,,,7765812.0,ns,160
bench_trivial_query,sea-orm,1,,,10200441.0,ns,180
bench_trivial_query,sea-orm,1,,,11226195.0,ns,200
bench_trivial_query,sea-orm,1,,,11997336.0,ns,220
bench_trivial_query,sea-orm,1,,,11807326.0,ns,240
bench_trivial_query,sea-orm,1,,,13292705.0,ns,260
bench_trivial_query,sea-orm,1,,,15344613.0,ns,280
bench_trivial_query,sea-orm,1,,,17064604.0,ns,300
bench_trivial_query,sea-orm,1,,,16561477.0,ns,320
bench_trivial_query,sea-orm,1,,,18307070.0,ns,340
bench_trivial_query,sea-orm,1,,,19306823.0,ns,360
bench_trivial_query,sea-orm,1,,,22706204.0,ns,380
bench_trivial_query,sea-orm,1,,,21728552.0,ns,400
bench_trivial_query,sea-orm,1,,,22574696.0,ns,420
bench_trivial_query,sea-orm,1,,,23682655.0,ns,440
bench_trivial_query,sea-orm,1,,,24963723.0,ns,460
bench_trivial_query,sea-orm,1,,,25362944.0,ns,480
bench_trivial_query,sea-orm,1,,,24838116.0,ns,500
bench_trivial_query,sea-orm,1,,,28303200.0,ns,520
bench_trivial_query,sea-orm,1,,,28276498.0,ns,540
bench_trivial_query,sea-orm,1,,,28389104.0,ns,560
bench_trivial_query,sea-orm,1,,,31061546.0,ns,580
bench_trivial_query,sea-orm,1,,,32861341.0,ns,600
bench_trivial_query,sea-orm,1,,,30184899.0,ns,620
bench_trivial_query,sea-orm,1,,,31763683.0,ns,640
bench_trivial_query,sea-orm,1,,,32704134.0,ns,660
bench_trivial_query,sea-orm,1,,,33424771.0,ns,680
bench_trivial_query,sea-orm,1,,,40647854.0,ns,700
bench_trivial_query,sea-orm,1,,,33356667.0,ns,720
bench_trivial_query,sea-orm,1,,,38278029.0,ns,740
bench_trivial_query,sea-orm,1,,,40376940.0,ns,760
bench_trivial_query,sea-orm,1,,,39404888.0,ns,780
bench_trivial_query,sea-orm,1,,,40824263.0,ns,800
bench_trivial_query,sea-orm,1,,,40789262.0,ns,820
bench_trivial_query,sea-orm,1,,,40343238.0,ns,840
bench_trivial_query,sea-orm,1,,,43730018.0,ns,860
bench_trivial_query,sea-orm,1,,,44894579.0,ns,880
bench_trivial_query,sea-orm,1,,,45301701.0,ns,900
bench_trivial_query,sea-orm,1,,,42884173.0,ns,920
bench_trivial_query,sea-orm,1,,,43286494.0,ns,940
bench_trivial_query,sea-orm,1,,,46452662.0,ns,960
bench_trivial_query,sea-orm,1,,,51424126.0,ns,980
bench_trivial_query,sea-orm,1,,,49525724.0,ns,1000
bench_trivial_query,sea-orm,1,,,46508664.0,ns,1020
bench_trivial_query,sea-orm,1,,,53769349.0,ns,1040
bench_trivial_query,sea-orm,1,,,49871143.0,ns,1060
bench_trivial_query,sea-orm,1,,,53658744.0,ns,1080
bench_trivial_query,sea-orm,1,,,55791056.0,ns,1100
bench_trivial_query,sea-orm,1,,,54478087.0,ns,1120
bench_trivial_query,sea-orm,1,,,54887809.0,ns,1140
bench_trivial_query,sea-orm,1,,,57820664.0,ns,1160
bench_trivial_query,sea-orm,1,,,57289536.0,ns,1180
bench_trivial_query,sea-orm,1,,,59515654.0,ns,1200
bench_trivial_query,sea-orm,1,,,57676057.0,ns,1220
bench_trivial_query,sea-orm,1,,,58786915.0,ns,1240
bench_trivial_query,sea-orm,1,,,60434803.0,ns,1260
bench_trivial_query,sea-orm,1,,,62759826.0,ns,1280
bench_trivial_query,sea-orm,1,,,63611671.0,ns,1300
bench_trivial_query,sea-orm,1,,,61246346.0,ns,1320
bench_trivial_query,sea-orm,1,,,66601330.0,ns,1340
bench_trivial_query,sea-orm,1,,,57818364.0,ns,1360
bench_trivial_query,sea-orm,1,,,66642131.0,ns,1380
bench_trivial_query,sea-orm,1,,,68373424.0,ns,1400
bench_trivial_query,sea-orm,1,,,66804741.0,ns,1420
bench_trivial_query,sea-orm,1,,,62784827.0,ns,1440
bench_trivial_query,sea-orm,1,,,66245411.0,ns,1460
bench_trivial_query,sea-orm,1,,,73090074.0,ns,1480
bench_trivial_query,sea-orm,1,,,69433380.0,ns,1500
bench_trivial_query,sea-orm,1,,,67678387.0,ns,1520
bench_trivial_query,sea-orm,1,,,74440845.0,ns,1540
bench_trivial_query,sea-orm,1,,,70872156.0,ns,1560
bench_trivial_query,sea-orm,1,,,76022629.0,ns,1580
bench_trivial_query,sea-orm,1,,,69889204.0,ns,1600
bench_trivial_query,sea-orm,1,,,76695765.0,ns,1620
bench_trivial_query,sea-orm,1,,,72475741.0,ns,1640
bench_trivial_query,sea-orm,1,,,78862680.0,ns,1660
bench_trivial_query,sea-orm,1,,,79064790.0,ns,1680
bench_trivial_query,sea-orm,1,,,86516485.0,ns,1700
bench_trivial_query,sea-orm,1,,,81281607.0,ns,1720
bench_trivial_query,sea-orm,1,,,83411020.0,ns,1740
bench_trivial_query,sea-orm,1,,,81576523.0,ns,1760
bench_trivial_query,sea-orm,1,,,85175514.0,ns,1780
bench_trivial_query,sea-orm,1,,,86848202.0,ns,1800
bench_trivial_query,sea-orm,1,,,89519144.0,ns,1820
bench_trivial_query,sea-orm,1,,,91527351.0,ns,1840
bench_trivial_query,sea-orm,1,,,84172161.0,ns,1860
bench_trivial_query,sea-orm,1,,,87598042.0,ns,1880
bench_trivial_query,sea-orm,1,,,85028706.0,ns,1900
bench_trivial_query,sea-orm,1,,,87473036.0,ns,1920
bench_trivial_query,sea-orm,1,,,90293885.0,ns,1940
bench_trivial_query,sea-orm,1,,,88961015.0,ns,1960
bench_trivial_query,sea-orm,1,,,86129364.0,ns,1980
bench_trivial_query,sea-orm,1,,,91863869.0,ns,2000
