group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1,,,2614032.0,ns,9
bench_medium_complex_query,diesel,1,,,4392855.0,ns,18
bench_medium_complex_query,diesel,1,,,6623181.0,ns,27
bench_medium_complex_query,diesel,1,,,5848172.0,ns,36
bench_medium_complex_query,diesel,1,,,7134188.0,ns,45
bench_medium_complex_query,diesel,1,,,8068299.0,ns,54
bench_medium_complex_query,diesel,1,,,8716808.0,ns,63
bench_medium_complex_query,diesel,1,,,9814821.0,ns,72
bench_medium_complex_query,diesel,1,,,29952670.0,ns,81
bench_medium_complex_query,diesel,1,,,12180151.0,ns,90
bench_medium_complex_query,diesel,1,,,12480854.0,ns,99
bench_medium_complex_query,diesel,1,,,13696769.0,ns,108
bench_medium_complex_query,diesel,1,,,14550480.0,ns,117
bench_medium_complex_query,diesel,1,,,15463691.0,ns,126
bench_medium_complex_query,diesel,1,,,16700507.0,ns,135
bench_medium_complex_query,diesel,1,,,17818620.0,ns,144
bench_medium_complex_query,diesel,1,,,19040435.0,ns,153
bench_medium_complex_query,diesel,1,,,19528841.0,ns,162
bench_medium_complex_query,diesel,1,,,20268750.0,ns,171
bench_medium_complex_query,diesel,1,,,22485478.0,ns,180
bench_medium_complex_query,diesel,1,,,22377676.0,ns,189
bench_medium_complex_query,diesel,1,,,24512203.0,ns,198
bench_medium_complex_query,diesel,1,,,24956609.0,ns,207
bench_medium_complex_query,diesel,1,,,25939821.0,ns,216
bench_medium_complex_query,diesel,1,,,28316350.0,ns,225
bench_medium_complex_query,diesel,1,,,26710030.0,ns,234
bench_medium_complex_query,diesel,1,,,31348588.0,ns,243
bench_medium_complex_query,diesel,1,,,32583003.0,ns,252
bench_medium_complex_query,diesel,1,,,30670278.0,ns,261
bench_medium_complex_query,diesel,1,,,31134785.0,ns,270
bench_medium_complex_query,diesel,1,,,32289099.0,ns,279
bench_medium_complex_query,diesel,1,,,34694429.0,ns,288
bench_medium_complex_query,diesel,1,,,35197335.0,ns,297
bench_medium_complex_query,diesel,1,,,40378799.0,ns,306
bench_medium_complex_query,diesel,1,,,41766516.0,ns,315
bench_medium_complex_query,diesel,1,,,40305698.0,ns,324
bench_medium_complex_query,diesel,1,,,39897093.0,ns,333
bench_medium_complex_query,diesel,1,,,47540987.0,ns,342
bench_medium_complex_query,diesel,1,,,41017207.0,ns,351
bench_medium_complex_query,diesel,1,,,42226722.0,ns,360
bench_medium_complex_query,diesel,1,,,43531538.0,ns,369
bench_medium_complex_query,diesel,1,,,44283047.0,ns,378
bench_medium_complex_query,diesel,1,,,47221083.0,ns,387
bench_medium_complex_query,diesel,1,,,55980091.0,ns,396
bench_medium_complex_query,diesel,1,,,50321222.0,ns,405
bench_medium_complex_query,diesel,1,,,50803727.0,ns,414
bench_medium_complex_query,diesel,1,,,51679438.0,ns,423
bench_medium_complex_query,diesel,1,,,55060680.0,ns,432
bench_medium_complex_query,diesel,1,,,54455073.0,ns,441
bench_medium_complex_query,diesel,1,,,56646900.0,ns,450
bench_medium_complex_query,diesel,1,,,55184182.0,ns,459
bench_medium_complex_query,diesel,1,,,62900677.0,ns,468
bench_medium_complex_query,diesel,1,,,79317280.0,ns,477
bench_medium_complex_query,diesel,1,,,59317032.0,ns,486
bench_medium_complex_query,diesel,1,,,62172968.0,ns,495
bench_medium_complex_query,diesel,1,,,71602185.0,ns,504
bench_medium_complex_query,diesel,1,,,64489996.0,ns,513
bench_medium_complex_query,diesel,1,,,71374482.0,ns,522
bench_medium_complex_query,diesel,1,,,66044816.0,ns,531
bench_medium_complex_query,diesel,1,,,64234094.0,ns,540
bench_medium_complex_query,diesel,1,,,65681912.0,ns,549
bench_medium_complex_query,diesel,1,,,67448133.0,ns,558
bench_medium_complex_query,diesel,1,,,72137492.0,ns,567
bench_medium_complex_query,diesel,1,,,72438095.0,ns,576
bench_medium_complex_query,diesel,1,,,73618010.0,ns,585
bench_medium_complex_query,diesel,1,,,72493696.0,ns,594
bench_medium_complex_query,diesel,1,,,71635485.0,ns,603
bench_medium_complex_query,diesel,1,,,85853161.0,ns,612
bench_medium_complex_query,diesel,1,,,73292606.0,ns,621
bench_medium_complex_query,diesel,1,,,80887999.0,ns,630
bench_medium_complex_query,diesel,1,,,101091449.0,ns,639
bench_medium_complex_query,diesel,1,,,78048564.0,ns,648
bench_medium_complex_query,diesel,1,,,80187290.0,ns,657
bench_medium_complex_query,diesel,1,,,80765898.0,ns,666
bench_medium_complex_query,diesel,1,,,80479194.0,ns,675
bench_medium_complex_query,diesel,1,,,81807111.0,ns,684
bench_medium_complex_query,diesel,1,,,83102427.0,ns,693
bench_medium_complex_query,diesel,1,,,86510069.0,ns,702
bench_medium_complex_query,diesel,1,,,83471431.0,ns,711
bench_medium_complex_query,diesel,1,,,91722833.0,ns,720
bench_medium_complex_query,diesel,1,,,87298779.0,ns,729
bench_medium_complex_query,diesel,1,,,90669220.0,ns,738
bench_medium_complex_query,diesel,1,,,86850673.0,ns,747
bench_medium_complex_query,diesel,1,,,89000399.0,ns,756
bench_medium_complex_query,diesel,1,,,96657994.0,ns,765
bench_medium_complex_query,diesel,1,,,98504516.0,ns,774
bench_medium_complex_query,diesel,1,,,94459467.0,ns,783
bench_medium_complex_query,diesel,1,,,93020549.0,ns,792
bench_medium_complex_query,diesel,1,,,94552768.0,ns,801
bench_medium_complex_query,diesel,1,,,97035098.0,ns,810
bench_medium_complex_query,diesel,1,,,99590230.0,ns,819
bench_medium_complex_query,diesel,1,,,102052860.0,ns,828
bench_medium_complex_query,diesel,1,,,100649644.0,ns,837
bench_medium_complex_query,diesel,1,,,102078560.0,ns,846
bench_medium_complex_query,diesel,1,,,101767857.0,ns,855
bench_medium_complex_query,diesel,1,,,106597116.0,ns,864
bench_medium_complex_query,diesel,1,,,106550416.0,ns,873
bench_medium_complex_query,diesel,1,,,108799244.0,ns,882
bench_medium_complex_query,diesel,1,,,112544190.0,ns,891
bench_medium_complex_query,diesel,1,,,116588441.0,ns,900
