group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1,,,2438561.0,ns,11
bench_medium_complex_query,diesel_async,1,,,3526843.0,ns,22
bench_medium_complex_query,diesel_async,1,,,4463728.0,ns,33
bench_medium_complex_query,diesel_async,1,,,5644309.0,ns,44
bench_medium_complex_query,diesel_async,1,,,6744791.0,ns,55
bench_medium_complex_query,diesel_async,1,,,7669076.0,ns,66
bench_medium_complex_query,diesel_async,1,,,8579361.0,ns,77
bench_medium_complex_query,diesel_async,1,,,9645444.0,ns,88
bench_medium_complex_query,diesel_async,1,,,10450632.0,ns,99
bench_medium_complex_query,diesel_async,1,,,11853809.0,ns,110
bench_medium_complex_query,diesel_async,1,,,13280486.0,ns,121
bench_medium_complex_query,diesel_async,1,,,13663379.0,ns,132
bench_medium_complex_query,diesel_async,1,,,18003309.0,ns,143
bench_medium_complex_query,diesel_async,1,,,15569948.0,ns,154
bench_medium_complex_query,diesel_async,1,,,16609032.0,ns,165
bench_medium_complex_query,diesel_async,1,,,17908110.0,ns,176
bench_medium_complex_query,diesel_async,1,,,18640299.0,ns,187
bench_medium_complex_query,diesel_async,1,,,19557484.0,ns,198
bench_medium_complex_query,diesel_async,1,,,21357855.0,ns,209
bench_medium_complex_query,diesel_async,1,,,22713433.0,ns,220
bench_medium_complex_query,diesel_async,1,,,22962229.0,ns,231
bench_medium_complex_query,diesel_async,1,,,24569403.0,ns,242
bench_medium_complex_query,diesel_async,1,,,24894998.0,ns,253
bench_medium_complex_query,diesel_async,1,,,26724368.0,ns,264
bench_medium_complex_query,diesel_async,1,,,27476356.0,ns,275
bench_medium_complex_query,diesel_async,1,,,28757235.0,ns,286
bench_medium_complex_query,diesel_async,1,,,29542823.0,ns,297
bench_medium_complex_query,diesel_async,1,,,31222596.0,ns,308
bench_medium_complex_query,diesel_async,1,,,31144597.0,ns,319
bench_medium_complex_query,diesel_async,1,,,32865069.0,ns,330
bench_medium_complex_query,diesel_async,1,,,34014150.0,ns,341
bench_medium_complex_query,diesel_async,1,,,34550142.0,ns,352
bench_medium_complex_query,diesel_async,1,,,35854421.0,ns,363
bench_medium_complex_query,diesel_async,1,,,36250914.0,ns,374
bench_medium_complex_query,diesel_async,1,,,38197183.0,ns,385
bench_medium_complex_query,diesel_async,1,,,37725890.0,ns,396
bench_medium_complex_query,diesel_async,1,,,38916071.0,ns,407
bench_medium_complex_query,diesel_async,1,,,39802157.0,ns,418
bench_medium_complex_query,diesel_async,1,,,41101936.0,ns,429
bench_medium_complex_query,diesel_async,1,,,43992390.0,ns,440
bench_medium_complex_query,diesel_async,1,,,45405466.0,ns,451
bench_medium_complex_query,diesel_async,1,,,47515032.0,ns,462
bench_medium_complex_query,diesel_async,1,,,45520365.0,ns,473
bench_medium_complex_query,diesel_async,1,,,47952125.0,ns,484
bench_medium_complex_query,diesel_async,1,,,47764528.0,ns,495
bench_medium_complex_query,diesel_async,1,,,55745899.0,ns,506
bench_medium_complex_query,diesel_async,1,,,49112707.0,ns,517
bench_medium_complex_query,diesel_async,1,,,55899897.0,ns,528
bench_medium_complex_query,diesel_async,1,,,52973544.0,ns,539
bench_medium_complex_query,diesel_async,1,,,52354654.0,ns,550
bench_medium_complex_query,diesel_async,1,,,53611533.0,ns,561
bench_medium_complex_query,diesel_async,1,,,55755799.0,ns,572
bench_medium_complex_query,diesel_async,1,,,56544886.0,ns,583
bench_medium_complex_query,diesel_async,1,,,57573369.0,ns,594
bench_medium_complex_query,diesel_async,1,,,57742567.0,ns,605
bench_medium_complex_query,diesel_async,1,,,61208711.0,ns,616
bench_medium_complex_query,diesel_async,1,,,60638320.0,ns,627
bench_medium_complex_query,diesel_async,1,,,61137712.0,ns,638
bench_medium_complex_query,diesel_async,1,,,60949115.0,ns,649
bench_medium_complex_query,diesel_async,1,,,62408591.0,ns,660
bench_medium_complex_query,diesel_async,1,,,64536457.0,ns,671
bench_medium_complex_query,diesel_async,1,,,64872851.0,ns,682
bench_medium_complex_query,diesel_async,1,,,66701822.0,ns,693
bench_medium_complex_query,diesel_async,1,,,68631501.0,ns,704
bench_medium_complex_query,diesel_async,1,,,68239508.0,ns,715
bench_medium_complex_query,diesel_async,1,,,67774315.0,ns,726
bench_medium_complex_query,diesel_async,1,,,72120845.0,ns,737
bench_medium_complex_query,diesel_async,1,,,70863766.0,ns,748
bench_medium_complex_query,diesel_async,1,,,72227943.0,ns,759
bench_medium_complex_query,diesel_async,1,,,74233911.0,ns,770
bench_medium_complex_query,diesel_async,1,,,74158013.0,ns,781
bench_medium_complex_query,diesel_async,1,,,75245095.0,ns,792
bench_medium_complex_query,diesel_async,1,,,75967484.0,ns,803
bench_medium_complex_query,diesel_async,1,,,76355977.0,ns,814
bench_medium_complex_query,diesel_async,1,,,77053966.0,ns,825
bench_medium_complex_query,diesel_async,1,,,81805990.0,ns,836
bench_medium_complex_query,diesel_async,1,,,82355681.0,ns,847
bench_medium_complex_query,diesel_async,1,,,82804674.0,ns,858
bench_medium_complex_query,diesel_async,1,,,84046554.0,ns,869
bench_medium_complex_query,diesel_async,1,,,85990323.0,ns,880
bench_medium_complex_query,diesel_async,1,,,93730399.0,ns,891
bench_medium_complex_query,diesel_async,1,,,86748311.0,ns,902
bench_medium_complex_query,diesel_async,1,,,89271970.0,ns,913
bench_medium_complex_query,diesel_async,1,,,88129388.0,ns,924
bench_medium_complex_query,diesel_async,1,,,89863161.0,ns,935
bench_medium_complex_query,diesel_async,1,,,91226839.0,ns,946
bench_medium_complex_query,diesel_async,1,,,93865197.0,ns,957
bench_medium_complex_query,diesel_async,1,,,92065826.0,ns,968
bench_medium_complex_query,diesel_async,1,,,96576253.0,ns,979
bench_medium_complex_query,diesel_async,1,,,95286274.0,ns,990
bench_medium_complex_query,diesel_async,1,,,96256258.0,ns,1001
bench_medium_complex_query,diesel_async,1,,,99130213.0,ns,1012
bench_medium_complex_query,diesel_async,1,,,97407940.0,ns,1023
bench_medium_complex_query,diesel_async,1,,,99645105.0,ns,1034
bench_medium_complex_query,diesel_async,1,,,98742619.0,ns,1045
bench_medium_complex_query,diesel_async,1,,,100595989.0,ns,1056
bench_medium_complex_query,diesel_async,1,,,100760786.0,ns,1067
bench_medium_complex_query,diesel_async,1,,,100618588.0,ns,1078
bench_medium_complex_query,diesel_async,1,,,104951819.0,ns,1089
bench_medium_complex_query,diesel_async,1,,,105058918.0,ns,1100
