group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,10,,,1052967.0,ns,223
bench_trivial_query,rusqlite_by_name,10,,,2109533.0,ns,446
bench_trivial_query,rusqlite_by_name,10,,,2949287.0,ns,669
bench_trivial_query,rusqlite_by_name,10,,,3770839.0,ns,892
bench_trivial_query,rusqlite_by_name,10,,,5072422.0,ns,1115
bench_trivial_query,rusqlite_by_name,10,,,6193593.0,ns,1338
bench_trivial_query,rusqlite_by_name,10,,,7174655.0,ns,1561
bench_trivial_query,rusqlite_by_name,10,,,7868899.0,ns,1784
bench_trivial_query,rusqlite_by_name,10,,,8793658.0,ns,2007
bench_trivial_query,rusqlite_by_name,10,,,9513003.0,ns,2230
bench_trivial_query,rusqlite_by_name,10,,,10076238.0,ns,2453
bench_trivial_query,rusqlite_by_name,10,,,11934057.0,ns,2676
bench_trivial_query,rusqlite_by_name,10,,,12597399.0,ns,2899
bench_trivial_query,rusqlite_by_name,10,,,14486018.0,ns,3122
bench_trivial_query,rusqlite_by_name,10,,,14966348.0,ns,3345
bench_trivial_query,rusqlite_by_name,10,,,15760599.0,ns,3568
bench_trivial_query,rusqlite_by_name,10,,,16612053.0,ns,3791
bench_trivial_query,rusqlite_by_name,10,,,18294960.0,ns,4014
bench_trivial_query,rusqlite_by_name,10,,,19266122.0,ns,4237
bench_trivial_query,rusqlite_by_name,10,,,20329289.0,ns,4460
bench_trivial_query,rusqlite_by_name,10,,,21672774.0,ns,4683
bench_trivial_query,rusqlite_by_name,10,,,22358418.0,ns,4906
bench_trivial_query,rusqlite_by_name,10,,,23422185.0,ns,5129
bench_trivial_query,rusqlite_by_name,10,,,23935318.0,ns,5352
bench_trivial_query,rusqlite_by_name,10,,,25352007.0,ns,5575
bench_trivial_query,rusqlite_by_name,10,,,25742532.0,ns,5798
bench_trivial_query,rusqlite_by_name,10,,,28127283.0,ns,6021
bench_trivial_query,rusqlite_by_name,10,,,28418102.0,ns,6244
bench_trivial_query,rusqlite_by_name,10,,,28246991.0,ns,6467
bench_trivial_query,rusqlite_by_name,10,,,29609778.0,ns,6690
bench_trivial_query,rusqlite_by_name,10,,,31635306.0,ns,6913
bench_trivial_query,rusqlite_by_name,10,,,33211506.0,ns,7136
bench_trivial_query,rusqlite_by_name,10,,,33528626.0,ns,7359
bench_trivial_query,rusqlite_by_name,10,,,34949216.0,ns,7582
bench_trivial_query,rusqlite_by_name,10,,,36210796.0,ns,7805
bench_trivial_query,rusqlite_by_name,10,,,36552017.0,ns,8028
bench_trivial_query,rusqlite_by_name,10,,,36712728.0,ns,8251
bench_trivial_query,rusqlite_by_name,10,,,39084878.0,ns,8474
bench_trivial_query,rusqlite_by_name,10,,,40544471.0,ns,8697
bench_trivial_query,rusqlite_by_name,10,,,40267554.0,ns,8920
bench_trivial_query,rusqlite_by_name,10,,,41829852.0,ns,9143
bench_trivial_query,rusqlite_by_name,10,,,41809951.0,ns,9366
bench_trivial_query,rusqlite_by_name,10,,,42357386.0,ns,9589
bench_trivial_query,rusqlite_by_name,10,,,43298746.0,ns,9812
bench_trivial_query,rusqlite_by_name,10,,,45686997.0,ns,10035
bench_trivial_query,rusqlite_by_name,10,,,47515713.0,ns,10258
bench_trivial_query,rusqlite_by_name,10,,,48110651.0,ns,10481
bench_trivial_query,rusqlite_by_name,10,,,49356729.0,ns,10704
bench_trivial_query,rusqlite_by_name,10,,,49303426.0,ns,10927
bench_trivial_query,rusqlite_by_name,10,,,51628573.0,ns,11150
bench_trivial_query,rusqlite_by_name,10,,,52484227.0,ns,11373
bench_trivial_query,rusqlite_by_name,10,,,52381921.0,ns,11596
bench_trivial_query,rusqlite_by_name,10,,,51134942.0,ns,11819
bench_trivial_query,rusqlite_by_name,10,,,53525894.0,ns,12042
bench_trivial_query,rusqlite_by_name,10,,,55634227.0,ns,12265
bench_trivial_query,rusqlite_by_name,10,,,56284568.0,ns,12488
bench_trivial_query,rusqlite_by_name,10,,,57855569.0,ns,12711
bench_trivial_query,rusqlite_by_name,10,,,58922936.0,ns,12934
bench_trivial_query,rusqlite_by_name,10,,,59822493.0,ns,13157
bench_trivial_query,rusqlite_by_name,10,,,59981603.0,ns,13380
bench_trivial_query,rusqlite_by_name,10,,,61207781.0,ns,13603
bench_trivial_query,rusqlite_by_name,10,,,60544539.0,ns,13826
bench_trivial_query,rusqlite_by_name,10,,,62594168.0,ns,14049
bench_trivial_query,rusqlite_by_name,10,,,64233773.0,ns,14272
bench_trivial_query,rusqlite_by_name,10,,,65849776.0,ns,14495
bench_trivial_query,rusqlite_by_name,10,,,66998748.0,ns,14718
bench_trivial_query,rusqlite_by_name,10,,,68605650.0,ns,14941
bench_trivial_query,rusqlite_by_name,10,,,68772160.0,ns,15164
bench_trivial_query,rusqlite_by_name,10,,,68545446.0,ns,15387
bench_trivial_query,rusqlite_by_name,10,,,69728621.0,ns,15610
bench_trivial_query,rusqlite_by_name,10,,,71385527.0,ns,15833
bench_trivial_query,rusqlite_by_name,10,,,71835755.0,ns,16056
bench_trivial_query,rusqlite_by_name,10,,,72781515.0,ns,16279
bench_trivial_query,rusqlite_by_name,10,,,75226470.0,ns,16502
bench_trivial_query,rusqlite_by_name,10,,,75375179.0,ns,16725
bench_trivial_query,rusqlite_by_name,10,,,74243107.0,ns,16948
bench_trivial_query,rusqlite_by_name,10,,,75071360.0,ns,17171
bench_trivial_query,rusqlite_by_name,10,,,78786596.0,ns,17394
bench_trivial_query,rusqlite_by_name,10,,,79397634.0,ns,17617
bench_trivial_query,rusqlite_by_name,10,,,77029884.0,ns,17840
bench_trivial_query,rusqlite_by_name,10,,,80430599.0,ns,18063
bench_trivial_query,rusqlite_by_name,10,,,81027037.0,ns,18286
bench_trivial_query,rusqlite_by_name,10,,,82622738.0,ns,18509
bench_trivial_query,rusqlite_by_name,10,,,82808051.0,ns,18732
bench_trivial_query,rusqlite_by_name,10,,,85733036.0,ns,18955
bench_trivial_query,rusqlite_by_name,10,,,87042419.0,ns,19178
bench_trivial_query,rusqlite_by_name,10,,,87396341.0,ns,19401
bench_trivial_query,rusqlite_by_name,10,,,87765965.0,ns,19624
bench_trivial_query,rusqlite_by_name,10,,,89078148.0,ns,19847
bench_trivial_query,rusqlite_by_name,10,,,93287115.0,ns,20070
bench_trivial_query,rusqlite_by_name,10,,,93270514.0,ns,20293
bench_trivial_query,rusqlite_by_name,10,,,94620400.0,ns,20516
bench_trivial_query,rusqlite_by_name,10,,,92464263.0,ns,20739
bench_trivial_query,rusqlite_by_name,10,,,93953957.0,ns,20962
bench_trivial_query,rusqlite_by_name,10,,,95501956.0,ns,21185
bench_trivial_query,rusqlite_by_name,10,,,95719769.0,ns,21408
bench_trivial_query,rusqlite_by_name,10,,,97443679.0,ns,21631
bench_trivial_query,rusqlite_by_name,10,,,97757199.0,ns,21854
bench_trivial_query,rusqlite_by_name,10,,,100535374.0,ns,22077
bench_trivial_query,rusqlite_by_name,10,,,101394329.0,ns,22300
