group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,mysql_by_id,1,,,1389289.0,ns,10
bench_medium_complex_query,mysql_by_id,1,,,5665555.0,ns,20
bench_medium_complex_query,mysql_by_id,1,,,3915168.0,ns,30
bench_medium_complex_query,mysql_by_id,1,,,8313133.0,ns,40
bench_medium_complex_query,mysql_by_id,1,,,5402257.0,ns,50
bench_medium_complex_query,mysql_by_id,1,,,7148543.0,ns,60
bench_medium_complex_query,mysql_by_id,1,,,9124327.0,ns,70
bench_medium_complex_query,mysql_by_id,1,,,9011328.0,ns,80
bench_medium_complex_query,mysql_by_id,1,,,9585323.0,ns,90
bench_medium_complex_query,mysql_by_id,1,,,11918404.0,ns,100
bench_medium_complex_query,mysql_by_id,1,,,12187502.0,ns,110
bench_medium_complex_query,mysql_by_id,1,,,13685990.0,ns,120
bench_medium_complex_query,mysql_by_id,1,,,16637767.0,ns,130
bench_medium_complex_query,mysql_by_id,1,,,15327777.0,ns,140
bench_medium_complex_query,mysql_by_id,1,,,16955864.0,ns,150
bench_medium_complex_query,mysql_by_id,1,,,16854665.0,ns,160
bench_medium_complex_query,mysql_by_id,1,,,24707702.0,ns,170
bench_medium_complex_query,mysql_by_id,1,,,19476743.0,ns,180
bench_medium_complex_query,mysql_by_id,1,,,26025891.0,ns,190
bench_medium_complex_query,mysql_by_id,1,,,20665334.0,ns,200
bench_medium_complex_query,mysql_by_id,1,,,21181130.0,ns,210
bench_medium_complex_query,mysql_by_id,1,,,21969223.0,ns,220
bench_medium_complex_query,mysql_by_id,1,,,23377912.0,ns,230
bench_medium_complex_query,mysql_by_id,1,,,25204797.0,ns,240
bench_medium_complex_query,mysql_by_id,1,,,26827184.0,ns,250
bench_medium_complex_query,mysql_by_id,1,,,36161710.0,ns,260
bench_medium_complex_query,mysql_by_id,1,,,29153366.0,ns,270
bench_medium_complex_query,mysql_by_id,1,,,49210005.0,ns,280
bench_medium_complex_query,mysql_by_id,1,,,28610670.0,ns,290
bench_medium_complex_query,mysql_by_id,1,,,32669938.0,ns,300
bench_medium_complex_query,mysql_by_id,1,,,33742229.0,ns,310
bench_medium_complex_query,mysql_by_id,1,,,35903611.0,ns,320
bench_medium_complex_query,mysql_by_id,1,,,34780320.0,ns,330
bench_medium_complex_query,mysql_by_id,1,,,37847596.0,ns,340
bench_medium_complex_query,mysql_by_id,1,,,38054794.0,ns,350
bench_medium_complex_query,mysql_by_id,1,,,42780757.0,ns,360
bench_medium_complex_query,mysql_by_id,1,,,42976755.0,ns,370
bench_medium_complex_query,mysql_by_id,1,,,48425711.0,ns,380
bench_medium_complex_query,mysql_by_id,1,,,64207384.0,ns,390
bench_medium_complex_query,mysql_by_id,1,,,42661357.0,ns,400
bench_medium_complex_query,mysql_by_id,1,,,41122069.0,ns,410
bench_medium_complex_query,mysql_by_id,1,,,44894840.0,ns,420
bench_medium_complex_query,mysql_by_id,1,,,45694833.0,ns,430
bench_medium_complex_query,mysql_by_id,1,,,46817224.0,ns,440
bench_medium_complex_query,mysql_by_id,1,,,46855723.0,ns,450
bench_medium_complex_query,mysql_by_id,1,,,51800184.0,ns,460
bench_medium_complex_query,mysql_by_id,1,,,50938591.0,ns,470
bench_medium_complex_query,mysql_by_id,1,,,52339379.0,ns,480
bench_medium_complex_query,mysql_by_id,1,,,55262856.0,ns,490
bench_medium_complex_query,mysql_by_id,1,,,52919674.0,ns,500
bench_medium_complex_query,mysql_by_id,1,,,52637177.0,ns,510
bench_medium_complex_query,mysql_by_id,1,,,59444522.0,ns,520
bench_medium_complex_query,mysql_by_id,1,,,54946858.0,ns,530
bench_medium_complex_query,mysql_by_id,1,,,56319747.0,ns,540
bench_medium_complex_query,mysql_by_id,1,,,72681516.0,ns,550
bench_medium_complex_query,mysql_by_id,1,,,64128985.0,ns,560
bench_medium_complex_query,mysql_by_id,1,,,62856995.0,ns,570
bench_medium_complex_query,mysql_by_id,1,,,64519281.0,ns,580
bench_medium_complex_query,mysql_by_id,1,,,59865719.0,ns,590
bench_medium_complex_query,mysql_by_id,1,,,65341375.0,ns,600
bench_medium_complex_query,mysql_by_id,1,,,70569233.0,ns,610
bench_medium_complex_query,mysql_by_id,1,,,79481362.0,ns,620
bench_medium_complex_query,mysql_by_id,1,,,69945638.0,ns,630
bench_medium_complex_query,mysql_by_id,1,,,70334535.0,ns,640
bench_medium_complex_query,mysql_by_id,1,,,72171120.0,ns,650
bench_medium_complex_query,mysql_by_id,1,,,69529442.0,ns,660
bench_medium_complex_query,mysql_by_id,1,,,69994838.0,ns,670
bench_medium_complex_query,mysql_by_id,1,,,73752107.0,ns,680
bench_medium_complex_query,mysql_by_id,1,,,71335027.0,ns,690
bench_medium_complex_query,mysql_by_id,1,,,88535889.0,ns,700
bench_medium_complex_query,mysql_by_id,1,,,71969222.0,ns,710
bench_medium_complex_query,mysql_by_id,1,,,75966589.0,ns,720
bench_medium_complex_query,mysql_by_id,1,,,81246447.0,ns,730
bench_medium_complex_query,mysql_by_id,1,,,81019549.0,ns,740
bench_medium_complex_query,mysql_by_id,1,,,80628652.0,ns,750
bench_medium_complex_query,mysql_by_id,1,,,81221957.0,ns,760
bench_medium_complex_query,mysql_by_id,1,,,98969920.0,ns,770
bench_medium_complex_query,mysql_by_id,1,,,84458035.0,ns,780
bench_medium_complex_query,mysql_by_id,1,,,101160102.0,ns,790
bench_medium_complex_query,mysql_by_id,1,,,82430050.0,ns,800
bench_medium_complex_query,mysql_by_id,1,,,85841323.0,ns,810
bench_medium_complex_query,mysql_by_id,1,,,86178421.0,ns,820
bench_medium_complex_query,mysql_by_id,1,,,87654609.0,ns,830
bench_medium_complex_query,mysql_by_id,1,,,86632317.0,ns,840
bench_medium_complex_query,mysql_by_id,1,,,91224581.0,ns,850
bench_medium_complex_query,mysql_by_id,1,,,104981472.0,ns,860
bench_medium_complex_query,mysql_by_id,1,,,89716792.0,ns,870
bench_medium_complex_query,mysql_by_id,1,,,101476400.0,ns,880
bench_medium_complex_query,mysql_by_id,1,,,93046767.0,ns,890
bench_medium_complex_query,mysql_by_id,1,,,113357907.0,ns,900
bench_medium_complex_query,mysql_by_id,1,,,110227031.0,ns,910
bench_medium_complex_query,mysql_by_id,1,,,106461661.0,ns,920
bench_medium_complex_query,mysql_by_id,1,,,109263639.0,ns,930
bench_medium_complex_query,mysql_by_id,1,,,104178079.0,ns,940
bench_medium_complex_query,mysql_by_id,1,,,117223576.0,ns,950
bench_medium_complex_query,mysql_by_id,1,,,108778142.0,ns,960
bench_medium_complex_query,mysql_by_id,1,,,110111032.0,ns,970
bench_medium_complex_query,mysql_by_id,1,,,106578460.0,ns,980
bench_medium_complex_query,mysql_by_id,1,,,104501576.0,ns,990
bench_medium_complex_query,mysql_by_id,1,,,101345501.0,ns,1000
