group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,quaint,1,,,1279313.0,ns,10
bench_trivial_query,quaint,1,,,2245523.0,ns,20
bench_trivial_query,quaint,1,,,3339334.0,ns,30
bench_trivial_query,quaint,1,,,4391345.0,ns,40
bench_trivial_query,quaint,1,,,5346955.0,ns,50
bench_trivial_query,quaint,1,,,6823670.0,ns,60
bench_trivial_query,quaint,1,,,7468176.0,ns,70
bench_trivial_query,quaint,1,,,13012732.0,ns,80
bench_trivial_query,quaint,1,,,9593998.0,ns,90
bench_trivial_query,quaint,1,,,10392206.0,ns,100
bench_trivial_query,quaint,1,,,11662219.0,ns,110
bench_trivial_query,quaint,1,,,13915342.0,ns,120
bench_trivial_query,quaint,1,,,13306935.0,ns,130
bench_trivial_query,quaint,1,,,14705450.0,ns,140
bench_trivial_query,quaint,1,,,15612960.0,ns,150
bench_trivial_query,quaint,1,,,17209975.0,ns,160
bench_trivial_query,quaint,1,,,18346387.0,ns,170
bench_trivial_query,quaint,1,,,19471499.0,ns,180
bench_trivial_query,quaint,1,,,19998204.0,ns,190
bench_trivial_query,quaint,1,,,21267716.0,ns,200
bench_trivial_query,quaint,1,,,22391927.0,ns,210
bench_trivial_query,quaint,1,,,24234846.0,ns,220
bench_trivial_query,quaint,1,,,25192356.0,ns,230
bench_trivial_query,quaint,1,,,25677860.0,ns,240
bench_trivial_query,quaint,1,,,26537369.0,ns,250
bench_trivial_query,quaint,1,,,28223487.0,ns,260
bench_trivial_query,quaint,1,,,28925993.0,ns,270
bench_trivial_query,quaint,1,,,29476399.0,ns,280
bench_trivial_query,quaint,1,,,31054915.0,ns,290
bench_trivial_query,quaint,1,,,31894023.0,ns,300
bench_trivial_query,quaint,1,,,34018245.0,ns,310
bench_trivial_query,quaint,1,,,34945755.0,ns,320
bench_trivial_query,quaint,1,,,36139267.0,ns,330
bench_trivial_query,quaint,1,,,36597672.0,ns,340
bench_trivial_query,quaint,1,,,38182987.0,ns,350
bench_trivial_query,quaint,1,,,38187187.0,ns,360
bench_trivial_query,quaint,1,,,40729113.0,ns,370
bench_trivial_query,quaint,1,,,40514011.0,ns,380
bench_trivial_query,quaint,1,,,42563432.0,ns,390
bench_trivial_query,quaint,1,,,43866545.0,ns,400
bench_trivial_query,quaint,1,,,43901645.0,ns,410
bench_trivial_query,quaint,1,,,45130758.0,ns,420
bench_trivial_query,quaint,1,,,47304379.0,ns,430
bench_trivial_query,quaint,1,,,47070178.0,ns,440
bench_trivial_query,quaint,1,,,49279899.0,ns,450
bench_trivial_query,quaint,1,,,50239110.0,ns,460
bench_trivial_query,quaint,1,,,51099718.0,ns,470
bench_trivial_query,quaint,1,,,52950937.0,ns,480
bench_trivial_query,quaint,1,,,54794456.0,ns,490
bench_trivial_query,quaint,1,,,54571753.0,ns,500
bench_trivial_query,quaint,1,,,56017069.0,ns,510
bench_trivial_query,quaint,1,,,55837667.0,ns,520
bench_trivial_query,quaint,1,,,58083489.0,ns,530
bench_trivial_query,quaint,1,,,58463793.0,ns,540
bench_trivial_query,quaint,1,,,60426313.0,ns,550
bench_trivial_query,quaint,1,,,61023619.0,ns,560
bench_trivial_query,quaint,1,,,61645225.0,ns,570
bench_trivial_query,quaint,1,,,64738757.0,ns,580
bench_trivial_query,quaint,1,,,63880248.0,ns,590
bench_trivial_query,quaint,1,,,65112161.0,ns,600
bench_trivial_query,quaint,1,,,65844568.0,ns,610
bench_trivial_query,quaint,1,,,66370973.0,ns,620
bench_trivial_query,quaint,1,,,67397783.0,ns,630
bench_trivial_query,quaint,1,,,70997820.0,ns,640
bench_trivial_query,quaint,1,,,71664789.0,ns,650
bench_trivial_query,quaint,1,,,72309532.0,ns,660
bench_trivial_query,quaint,1,,,73411444.0,ns,670
bench_trivial_query,quaint,1,,,74945863.0,ns,680
bench_trivial_query,quaint,1,,,79357613.0,ns,690
bench_trivial_query,quaint,1,,,77185688.0,ns,700
bench_trivial_query,quaint,1,,,77894796.0,ns,710
bench_trivial_query,quaint,1,,,77996698.0,ns,720
bench_trivial_query,quaint,1,,,78198200.0,ns,730
bench_trivial_query,quaint,1,,,81842042.0,ns,740
bench_trivial_query,quaint,1,,,81411436.0,ns,750
bench_trivial_query,quaint,1,,,84339471.0,ns,760
bench_trivial_query,quaint,1,,,83853265.0,ns,770
bench_trivial_query,quaint,1,,,85406883.0,ns,780
bench_trivial_query,quaint,1,,,86067990.0,ns,790
bench_trivial_query,quaint,1,,,87811011.0,ns,800
bench_trivial_query,quaint,1,,,89757432.0,ns,810
bench_trivial_query,quaint,1,,,90124737.0,ns,820
bench_trivial_query,quaint,1,,,90583842.0,ns,830
bench_trivial_query,quaint,1,,,93619977.0,ns,840
bench_trivial_query,quaint,1,,,91376851.0,ns,850
bench_trivial_query,quaint,1,,,95806003.0,ns,860
bench_trivial_query,quaint,1,,,96335309.0,ns,870
bench_trivial_query,quaint,1,,,95291197.0,ns,880
bench_trivial_query,quaint,1,,,97398689.0,ns,890
bench_trivial_query,quaint,1,,,98993301.0,ns,900
bench_trivial_query,quaint,1,,,99548806.0,ns,910
bench_trivial_query,quaint,1,,,100371715.0,ns,920
bench_trivial_query,quaint,1,,,103423846.0,ns,930
bench_trivial_query,quaint,1,,,103845349.0,ns,940
bench_trivial_query,quaint,1,,,105036362.0,ns,950
bench_trivial_query,quaint,1,,,104457256.0,ns,960
bench_trivial_query,quaint,1,,,106445576.0,ns,970
bench_trivial_query,quaint,1,,,108547897.0,ns,980
bench_trivial_query,quaint,1,,,106120073.0,ns,990
bench_trivial_query,quaint,1,,,107172883.0,ns,1000
