group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10,,,995317.0,ns,28
bench_trivial_query,sqlx_query_as_macro,10,,,2070033.0,ns,56
bench_trivial_query,sqlx_query_as_macro,10,,,3107951.0,ns,84
bench_trivial_query,sqlx_query_as_macro,10,,,4022565.0,ns,112
bench_trivial_query,sqlx_query_as_macro,10,,,5070382.0,ns,140
bench_trivial_query,sqlx_query_as_macro,10,,,5944496.0,ns,168
bench_trivial_query,sqlx_query_as_macro,10,,,7313819.0,ns,196
bench_trivial_query,sqlx_query_as_macro,10,,,7943230.0,ns,224
bench_trivial_query,sqlx_query_as_macro,10,,,9144849.0,ns,252
bench_trivial_query,sqlx_query_as_macro,10,,,10121864.0,ns,280
bench_trivial_query,sqlx_query_as_macro,10,,,10921678.0,ns,308
bench_trivial_query,sqlx_query_as_macro,10,,,20071726.0,ns,336
bench_trivial_query,sqlx_query_as_macro,10,,,12984111.0,ns,364
bench_trivial_query,sqlx_query_as_macro,10,,,14075929.0,ns,392
bench_trivial_query,sqlx_query_as_macro,10,,,16014660.0,ns,420
bench_trivial_query,sqlx_query_as_macro,10,,,16463068.0,ns,448
bench_trivial_query,sqlx_query_as_macro,10,,,17278881.0,ns,476
bench_trivial_query,sqlx_query_as_macro,10,,,18183795.0,ns,504
bench_trivial_query,sqlx_query_as_macro,10,,,19200212.0,ns,532
bench_trivial_query,sqlx_query_as_macro,10,,,20328630.0,ns,560
bench_trivial_query,sqlx_query_as_macro,10,,,21643252.0,ns,588
bench_trivial_query,sqlx_query_as_macro,10,,,22829771.0,ns,616
bench_trivial_query,sqlx_query_as_macro,10,,,23587683.0,ns,644
bench_trivial_query,sqlx_query_as_macro,10,,,24213094.0,ns,672
bench_trivial_query,sqlx_query_as_macro,10,,,26510831.0,ns,700
bench_trivial_query,sqlx_query_as_macro,10,,,26251427.0,ns,728
bench_trivial_query,sqlx_query_as_macro,10,,,27705050.0,ns,756
bench_trivial_query,sqlx_query_as_macro,10,,,33544945.0,ns,784
bench_trivial_query,sqlx_query_as_macro,10,,,29753784.0,ns,812
bench_trivial_query,sqlx_query_as_macro,10,,,29993188.0,ns,840
bench_trivial_query,sqlx_query_as_macro,10,,,31316709.0,ns,868
bench_trivial_query,sqlx_query_as_macro,10,,,32106522.0,ns,896
bench_trivial_query,sqlx_query_as_macro,10,,,34015453.0,ns,924
bench_trivial_query,sqlx_query_as_macro,10,,,34884367.0,ns,952
bench_trivial_query,sqlx_query_as_macro,10,,,34812566.0,ns,980
bench_trivial_query,sqlx_query_as_macro,10,,,37694613.0,ns,1008
bench_trivial_query,sqlx_query_as_macro,10,,,37611411.0,ns,1036
bench_trivial_query,sqlx_query_as_macro,10,,,40079452.0,ns,1064
bench_trivial_query,sqlx_query_as_macro,10,,,41110468.0,ns,1092
bench_trivial_query,sqlx_query_as_macro,10,,,39646944.0,ns,1120
bench_trivial_query,sqlx_query_as_macro,10,,,42891197.0,ns,1148
bench_trivial_query,sqlx_query_as_macro,10,,,43518507.0,ns,1176
bench_trivial_query,sqlx_query_as_macro,10,,,43437206.0,ns,1204
bench_trivial_query,sqlx_query_as_macro,10,,,46479556.0,ns,1232
bench_trivial_query,sqlx_query_as_macro,10,,,45832745.0,ns,1260
bench_trivial_query,sqlx_query_as_macro,10,,,45157935.0,ns,1288
bench_trivial_query,sqlx_query_as_macro,10,,,46774160.0,ns,1316
bench_trivial_query,sqlx_query_as_macro,10,,,48451588.0,ns,1344
bench_trivial_query,sqlx_query_as_macro,10,,,49607007.0,ns,1372
bench_trivial_query,sqlx_query_as_macro,10,,,50129615.0,ns,1400
bench_trivial_query,sqlx_query_as_macro,10,,,51665540.0,ns,1428
bench_trivial_query,sqlx_query_as_macro,10,,,52342051.0,ns,1456
bench_trivial_query,sqlx_query_as_macro,10,,,53291467.0,ns,1484
bench_trivial_query,sqlx_query_as_macro,10,,,53100663.0,ns,1512
bench_trivial_query,sqlx_query_as_macro,10,,,54610887.0,ns,1540
bench_trivial_query,sqlx_query_as_macro,10,,,60095077.0,ns,1568
bench_trivial_query,sqlx_query_as_macro,10,,,57509834.0,ns,1596
bench_trivial_query,sqlx_query_as_macro,10,,,59420166.0,ns,1624
bench_trivial_query,sqlx_query_as_macro,10,,,60130178.0,ns,1652
bench_trivial_query,sqlx_query_as_macro,10,,,60075677.0,ns,1680
bench_trivial_query,sqlx_query_as_macro,10,,,62404414.0,ns,1708
bench_trivial_query,sqlx_query_as_macro,10,,,63249628.0,ns,1736
bench_trivial_query,sqlx_query_as_macro,10,,,64251345.0,ns,1764
bench_trivial_query,sqlx_query_as_macro,10,,,66763785.0,ns,1792
bench_trivial_query,sqlx_query_as_macro,10,,,69580631.0,ns,1820
bench_trivial_query,sqlx_query_as_macro,10,,,66682484.0,ns,1848
bench_trivial_query,sqlx_query_as_macro,10,,,67678400.0,ns,1876
bench_trivial_query,sqlx_query_as_macro,10,,,69546831.0,ns,1904
bench_trivial_query,sqlx_query_as_macro,10,,,71077756.0,ns,1932
bench_trivial_query,sqlx_query_as_macro,10,,,72087471.0,ns,1960
bench_trivial_query,sqlx_query_as_macro,10,,,71511762.0,ns,1988
bench_trivial_query,sqlx_query_as_macro,10,,,73466694.0,ns,2016
bench_trivial_query,sqlx_query_as_macro,10,,,74751315.0,ns,2044
bench_trivial_query,sqlx_query_as_macro,10,,,76405542.0,ns,2072
bench_trivial_query,sqlx_query_as_macro,10,,,76440342.0,ns,2100
bench_trivial_query,sqlx_query_as_macro,10,,,80295005.0,ns,2128
bench_trivial_query,sqlx_query_as_macro,10,,,77417358.0,ns,2156
bench_trivial_query,sqlx_query_as_macro,10,,,78084969.0,ns,2184
bench_trivial_query,sqlx_query_as_macro,10,,,78844782.0,ns,2212
bench_trivial_query,sqlx_query_as_macro,10,,,79885099.0,ns,2240
bench_trivial_query,sqlx_query_as_macro,10,,,83919264.0,ns,2268
bench_trivial_query,sqlx_query_as_macro,10,,,82630344.0,ns,2296
bench_trivial_query,sqlx_query_as_macro,10,,,84883180.0,ns,2324
bench_trivial_query,sqlx_query_as_macro,10,,,86498642.0,ns,2352
bench_trivial_query,sqlx_query_as_macro,10,,,87194258.0,ns,2380
bench_trivial_query,sqlx_query_as_macro,10,,,88625882.0,ns,2408
bench_trivial_query,sqlx_query_as_macro,10,,,90235508.0,ns,2436
bench_trivial_query,sqlx_query_as_macro,10,,,91462829.0,ns,2464
bench_trivial_query,sqlx_query_as_macro,10,,,90880519.0,ns,2492
bench_trivial_query,sqlx_query_as_macro,10,,,91238726.0,ns,2520
bench_trivial_query,sqlx_query_as_macro,10,,,92347944.0,ns,2548
bench_trivial_query,sqlx_query_as_macro,10,,,94260376.0,ns,2576
bench_trivial_query,sqlx_query_as_macro,10,,,96357511.0,ns,2604
bench_trivial_query,sqlx_query_as_macro,10,,,97968138.0,ns,2632
bench_trivial_query,sqlx_query_as_macro,10,,,94271076.0,ns,2660
bench_trivial_query,sqlx_query_as_macro,10,,,96585715.0,ns,2688
bench_trivial_query,sqlx_query_as_macro,10,,,99398861.0,ns,2716
bench_trivial_query,sqlx_query_as_macro,10,,,102087907.0,ns,2744
bench_trivial_query,sqlx_query_as_macro,10,,,101490297.0,ns,2772
bench_trivial_query,sqlx_query_as_macro,10,,,101840603.0,ns,2800
