group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,1868578.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,100,,,3059065.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,100,,,4147053.0,ns,9
bench_medium_complex_query,sqlx_query_from_row,100,,,5340640.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,100,,,6463226.0,ns,15
bench_medium_complex_query,sqlx_query_from_row,100,,,7628413.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,100,,,8825400.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,9861287.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,100,,,10993975.0,ns,27
bench_medium_complex_query,sqlx_query_from_row,100,,,12209962.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,100,,,13254549.0,ns,33
bench_medium_complex_query,sqlx_query_from_row,100,,,14337537.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,100,,,15553823.0,ns,39
bench_medium_complex_query,sqlx_query_from_row,100,,,16713909.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,18089594.0,ns,45
bench_medium_complex_query,sqlx_query_from_row,100,,,19054183.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,100,,,20036372.0,ns,51
bench_medium_complex_query,sqlx_query_from_row,100,,,21118660.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,100,,,22457744.0,ns,57
bench_medium_complex_query,sqlx_query_from_row,100,,,23504132.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,100,,,24853517.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,100,,,25674408.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,100,,,27354689.0,ns,69
bench_medium_complex_query,sqlx_query_from_row,100,,,28174480.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,100,,,29320266.0,ns,75
bench_medium_complex_query,sqlx_query_from_row,100,,,30467854.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,100,,,31752339.0,ns,81
bench_medium_complex_query,sqlx_query_from_row,100,,,32831827.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,33991214.0,ns,87
bench_medium_complex_query,sqlx_query_from_row,100,,,35205399.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,100,,,36218188.0,ns,93
bench_medium_complex_query,sqlx_query_from_row,100,,,37388174.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,100,,,38615161.0,ns,99
bench_medium_complex_query,sqlx_query_from_row,100,,,38668060.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,100,,,40731237.0,ns,105
bench_medium_complex_query,sqlx_query_from_row,100,,,42676914.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,100,,,43186708.0,ns,111
bench_medium_complex_query,sqlx_query_from_row,100,,,44030099.0,ns,114
bench_medium_complex_query,sqlx_query_from_row,100,,,45290385.0,ns,117
bench_medium_complex_query,sqlx_query_from_row,100,,,46649469.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,100,,,46791368.0,ns,123
bench_medium_complex_query,sqlx_query_from_row,100,,,48997943.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,49714934.0,ns,129
bench_medium_complex_query,sqlx_query_from_row,100,,,51167618.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,100,,,52422903.0,ns,135
bench_medium_complex_query,sqlx_query_from_row,100,,,51251117.0,ns,138
bench_medium_complex_query,sqlx_query_from_row,100,,,54755877.0,ns,141
bench_medium_complex_query,sqlx_query_from_row,100,,,55450069.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,100,,,53217195.0,ns,147
bench_medium_complex_query,sqlx_query_from_row,100,,,57865042.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,100,,,59263925.0,ns,153
bench_medium_complex_query,sqlx_query_from_row,100,,,56805751.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,100,,,58626430.0,ns,159
bench_medium_complex_query,sqlx_query_from_row,100,,,63000481.0,ns,162
bench_medium_complex_query,sqlx_query_from_row,100,,,63406276.0,ns,165
bench_medium_complex_query,sqlx_query_from_row,100,,,64652862.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,65699050.0,ns,171
bench_medium_complex_query,sqlx_query_from_row,100,,,67085534.0,ns,174
bench_medium_complex_query,sqlx_query_from_row,100,,,60395710.0,ns,177
bench_medium_complex_query,sqlx_query_from_row,100,,,69765803.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,100,,,64904759.0,ns,183
bench_medium_complex_query,sqlx_query_from_row,100,,,71474984.0,ns,186
bench_medium_complex_query,sqlx_query_from_row,100,,,71715381.0,ns,189
bench_medium_complex_query,sqlx_query_from_row,100,,,73532361.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,100,,,71393685.0,ns,195
bench_medium_complex_query,sqlx_query_from_row,100,,,76485727.0,ns,198
bench_medium_complex_query,sqlx_query_from_row,100,,,76079632.0,ns,201
bench_medium_complex_query,sqlx_query_from_row,100,,,78864100.0,ns,204
bench_medium_complex_query,sqlx_query_from_row,100,,,74952544.0,ns,207
bench_medium_complex_query,sqlx_query_from_row,100,,,81227873.0,ns,210
bench_medium_complex_query,sqlx_query_from_row,100,,,81812966.0,ns,213
bench_medium_complex_query,sqlx_query_from_row,100,,,77791412.0,ns,216
bench_medium_complex_query,sqlx_query_from_row,100,,,77298818.0,ns,219
bench_medium_complex_query,sqlx_query_from_row,100,,,82903653.0,ns,222
bench_medium_complex_query,sqlx_query_from_row,100,,,86448214.0,ns,225
bench_medium_complex_query,sqlx_query_from_row,100,,,77368416.0,ns,228
bench_medium_complex_query,sqlx_query_from_row,100,,,86117217.0,ns,231
bench_medium_complex_query,sqlx_query_from_row,100,,,90764464.0,ns,234
bench_medium_complex_query,sqlx_query_from_row,100,,,89596577.0,ns,237
bench_medium_complex_query,sqlx_query_from_row,100,,,92792041.0,ns,240
bench_medium_complex_query,sqlx_query_from_row,100,,,87467901.0,ns,243
bench_medium_complex_query,sqlx_query_from_row,100,,,94562220.0,ns,246
bench_medium_complex_query,sqlx_query_from_row,100,,,96085803.0,ns,249
bench_medium_complex_query,sqlx_query_from_row,100,,,92426945.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,97814983.0,ns,255
bench_medium_complex_query,sqlx_query_from_row,100,,,92357846.0,ns,258
bench_medium_complex_query,sqlx_query_from_row,100,,,96596998.0,ns,261
bench_medium_complex_query,sqlx_query_from_row,100,,,90986061.0,ns,264
bench_medium_complex_query,sqlx_query_from_row,100,,,101276144.0,ns,267
bench_medium_complex_query,sqlx_query_from_row,100,,,96996293.0,ns,270
bench_medium_complex_query,sqlx_query_from_row,100,,,100194656.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,100,,,101629640.0,ns,276
bench_medium_complex_query,sqlx_query_from_row,100,,,97610286.0,ns,279
bench_medium_complex_query,sqlx_query_from_row,100,,,108655660.0,ns,282
bench_medium_complex_query,sqlx_query_from_row,100,,,103323620.0,ns,285
bench_medium_complex_query,sqlx_query_from_row,100,,,102819026.0,ns,288
bench_medium_complex_query,sqlx_query_from_row,100,,,102623828.0,ns,291
bench_medium_complex_query,sqlx_query_from_row,100,,,113559704.0,ns,294
bench_medium_complex_query,sqlx_query_from_row,100,,,101959836.0,ns,297
bench_medium_complex_query,sqlx_query_from_row,100,,,106758881.0,ns,300
