group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,10000,,,52845668.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49925825.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51538548.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,57479335.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49679022.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48258001.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49132214.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49085513.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52725966.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,53745780.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,54823096.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49333817.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52026855.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48431204.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48618807.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50478133.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52379760.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52627665.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51412147.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,47995797.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49137713.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48514305.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49071713.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,57737739.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51938054.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52395161.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51021741.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51569749.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51815553.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49538820.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50950940.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50442632.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51838253.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48588505.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48482004.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,54377590.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48403003.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52241758.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50665936.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50828638.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,57768539.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48418803.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48597506.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48381902.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50677336.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49694822.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52035556.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51795952.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51935154.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50260930.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49358317.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51095642.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52519662.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,53395576.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,54067585.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50351831.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,47371088.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49026811.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48415302.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,47913695.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48762208.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50177329.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51188842.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,53085370.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,54230287.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50207229.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49065412.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,55044799.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51944254.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51289644.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48363202.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49761422.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49460817.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49384517.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49773723.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49148013.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50314430.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48864309.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,47553590.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49696121.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50986240.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49149113.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52419861.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,54711294.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50893838.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48781908.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,70018517.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,58797153.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48769508.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48914410.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50490633.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50445032.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,51981555.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50231529.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,50945839.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49487819.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,52455161.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48913910.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,49025612.0,ns,13
bench_trivial_query,diesel_boxed,10000,,,48790208.0,ns,13
