group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,10,,,921260.0,ns,362
bench_trivial_query,rusqlite_by_id,10,,,1865022.0,ns,724
bench_trivial_query,rusqlite_by_id,10,,,2683976.0,ns,1086
bench_trivial_query,rusqlite_by_id,10,,,4013262.0,ns,1448
bench_trivial_query,rusqlite_by_id,10,,,4410989.0,ns,1810
bench_trivial_query,rusqlite_by_id,10,,,5738475.0,ns,2172
bench_trivial_query,rusqlite_by_id,10,,,6763943.0,ns,2534
bench_trivial_query,rusqlite_by_id,10,,,7699004.0,ns,2896
bench_trivial_query,rusqlite_by_id,10,,,8619765.0,ns,3258
bench_trivial_query,rusqlite_by_id,10,,,9720336.0,ns,3620
bench_trivial_query,rusqlite_by_id,10,,,9963252.0,ns,3982
bench_trivial_query,rusqlite_by_id,10,,,11632662.0,ns,4344
bench_trivial_query,rusqlite_by_id,10,,,11962483.0,ns,4706
bench_trivial_query,rusqlite_by_id,10,,,13417678.0,ns,5068
bench_trivial_query,rusqlite_by_id,10,,,14113124.0,ns,5430
bench_trivial_query,rusqlite_by_id,10,,,15094988.0,ns,5792
bench_trivial_query,rusqlite_by_id,10,,,15616822.0,ns,6154
bench_trivial_query,rusqlite_by_id,10,,,16909707.0,ns,6516
bench_trivial_query,rusqlite_by_id,10,,,18507311.0,ns,6878
bench_trivial_query,rusqlite_by_id,10,,,19031145.0,ns,7240
bench_trivial_query,rusqlite_by_id,10,,,20680053.0,ns,7602
bench_trivial_query,rusqlite_by_id,10,,,21521509.0,ns,7964
bench_trivial_query,rusqlite_by_id,10,,,23215819.0,ns,8326
bench_trivial_query,rusqlite_by_id,10,,,24524505.0,ns,8688
bench_trivial_query,rusqlite_by_id,10,,,25013238.0,ns,9050
bench_trivial_query,rusqlite_by_id,10,,,27486899.0,ns,9412
bench_trivial_query,rusqlite_by_id,10,,,28058636.0,ns,9774
bench_trivial_query,rusqlite_by_id,10,,,28898692.0,ns,10136
bench_trivial_query,rusqlite_by_id,10,,,28185345.0,ns,10498
bench_trivial_query,rusqlite_by_id,10,,,29279516.0,ns,10860
bench_trivial_query,rusqlite_by_id,10,,,32546630.0,ns,11222
bench_trivial_query,rusqlite_by_id,10,,,33092965.0,ns,11584
bench_trivial_query,rusqlite_by_id,10,,,32363718.0,ns,11946
bench_trivial_query,rusqlite_by_id,10,,,34207939.0,ns,12308
bench_trivial_query,rusqlite_by_id,10,,,33435689.0,ns,12670
bench_trivial_query,rusqlite_by_id,10,,,34870683.0,ns,13032
bench_trivial_query,rusqlite_by_id,10,,,38097293.0,ns,13394
bench_trivial_query,rusqlite_by_id,10,,,35866248.0,ns,13756
bench_trivial_query,rusqlite_by_id,10,,,40856474.0,ns,14118
bench_trivial_query,rusqlite_by_id,10,,,39617893.0,ns,14480
bench_trivial_query,rusqlite_by_id,10,,,40585856.0,ns,14842
bench_trivial_query,rusqlite_by_id,10,,,42405775.0,ns,15204
bench_trivial_query,rusqlite_by_id,10,,,42807801.0,ns,15566
bench_trivial_query,rusqlite_by_id,10,,,42460778.0,ns,15928
bench_trivial_query,rusqlite_by_id,10,,,46669854.0,ns,16290
bench_trivial_query,rusqlite_by_id,10,,,46402837.0,ns,16652
bench_trivial_query,rusqlite_by_id,10,,,45623386.0,ns,17014
bench_trivial_query,rusqlite_by_id,10,,,47187788.0,ns,17376
bench_trivial_query,rusqlite_by_id,10,,,46856066.0,ns,17738
bench_trivial_query,rusqlite_by_id,10,,,52325725.0,ns,18100
bench_trivial_query,rusqlite_by_id,10,,,47290795.0,ns,18462
bench_trivial_query,rusqlite_by_id,10,,,51151548.0,ns,18824
bench_trivial_query,rusqlite_by_id,10,,,55521433.0,ns,19186
bench_trivial_query,rusqlite_by_id,10,,,55753749.0,ns,19548
bench_trivial_query,rusqlite_by_id,10,,,54192447.0,ns,19910
bench_trivial_query,rusqlite_by_id,10,,,56339187.0,ns,20272
bench_trivial_query,rusqlite_by_id,10,,,56601504.0,ns,20634
bench_trivial_query,rusqlite_by_id,10,,,58992861.0,ns,20996
bench_trivial_query,rusqlite_by_id,10,,,59048864.0,ns,21358
bench_trivial_query,rusqlite_by_id,10,,,60951089.0,ns,21720
bench_trivial_query,rusqlite_by_id,10,,,64439217.0,ns,22082
bench_trivial_query,rusqlite_by_id,10,,,65455883.0,ns,22444
bench_trivial_query,rusqlite_by_id,10,,,63634165.0,ns,22806
bench_trivial_query,rusqlite_by_id,10,,,65576091.0,ns,23168
bench_trivial_query,rusqlite_by_id,10,,,68203564.0,ns,23530
bench_trivial_query,rusqlite_by_id,10,,,64003488.0,ns,23892
bench_trivial_query,rusqlite_by_id,10,,,64961951.0,ns,24254
bench_trivial_query,rusqlite_by_id,10,,,65930615.0,ns,24616
bench_trivial_query,rusqlite_by_id,10,,,68680595.0,ns,24978
bench_trivial_query,rusqlite_by_id,10,,,68792402.0,ns,25340
bench_trivial_query,rusqlite_by_id,10,,,74514376.0,ns,25702
bench_trivial_query,rusqlite_by_id,10,,,76260991.0,ns,26064
bench_trivial_query,rusqlite_by_id,10,,,77979404.0,ns,26426
bench_trivial_query,rusqlite_by_id,10,,,77977603.0,ns,26788
bench_trivial_query,rusqlite_by_id,10,,,76625914.0,ns,27150
bench_trivial_query,rusqlite_by_id,10,,,76068179.0,ns,27512
bench_trivial_query,rusqlite_by_id,10,,,74950505.0,ns,27874
bench_trivial_query,rusqlite_by_id,10,,,76541709.0,ns,28236
bench_trivial_query,rusqlite_by_id,10,,,78423332.0,ns,28598
bench_trivial_query,rusqlite_by_id,10,,,83513065.0,ns,28960
bench_trivial_query,rusqlite_by_id,10,,,81063605.0,ns,29322
bench_trivial_query,rusqlite_by_id,10,,,84855254.0,ns,29684
bench_trivial_query,rusqlite_by_id,10,,,78984969.0,ns,30046
bench_trivial_query,rusqlite_by_id,10,,,85689507.0,ns,30408
bench_trivial_query,rusqlite_by_id,10,,,89236040.0,ns,30770
bench_trivial_query,rusqlite_by_id,10,,,88956621.0,ns,31132
bench_trivial_query,rusqlite_by_id,10,,,85181775.0,ns,31494
bench_trivial_query,rusqlite_by_id,10,,,85471993.0,ns,31856
bench_trivial_query,rusqlite_by_id,10,,,85405789.0,ns,32218
bench_trivial_query,rusqlite_by_id,10,,,86702974.0,ns,32580
bench_trivial_query,rusqlite_by_id,10,,,90738838.0,ns,32942
bench_trivial_query,rusqlite_by_id,10,,,92988685.0,ns,33304
bench_trivial_query,rusqlite_by_id,10,,,91891814.0,ns,33666
bench_trivial_query,rusqlite_by_id,10,,,90884848.0,ns,34028
bench_trivial_query,rusqlite_by_id,10,,,93643028.0,ns,34390
bench_trivial_query,rusqlite_by_id,10,,,92469652.0,ns,34752
bench_trivial_query,rusqlite_by_id,10,,,91592194.0,ns,35114
bench_trivial_query,rusqlite_by_id,10,,,92863677.0,ns,35476
bench_trivial_query,rusqlite_by_id,10,,,95433045.0,ns,35838
bench_trivial_query,rusqlite_by_id,10,,,95854573.0,ns,36200
