group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rustorm,1000,,,54384414.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54543312.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53365127.0,ns,19
bench_medium_complex_query,rustorm,1000,,,61523524.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53205228.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53603023.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52245741.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52879833.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53666823.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53302127.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52719335.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53258528.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53031031.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53405326.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52547637.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55150904.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52246740.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54025019.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52562637.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52405938.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54737410.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54388813.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53475225.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54505212.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52587437.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55435700.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53798621.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52714635.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52477838.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53754922.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52853833.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52902532.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52655535.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53206929.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52338140.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53035531.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53294228.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52889332.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53618324.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53384827.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53907319.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54408213.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52580637.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53510924.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53138629.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52200441.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53677023.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52181941.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53310227.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53499825.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53596224.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54889308.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53568524.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55745396.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55969094.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53073630.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52598536.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52888132.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52969432.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53536024.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54957706.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52527338.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53101930.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52973532.0,ns,19
bench_medium_complex_query,rustorm,1000,,,57003480.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53690122.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53372526.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53052230.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52581737.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52891333.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55247303.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52471437.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54600211.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53875020.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53480525.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55175904.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52744635.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55667197.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52644836.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52433338.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54311815.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53520324.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53216528.0,ns,19
bench_medium_complex_query,rustorm,1000,,,54718509.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52467338.0,ns,19
bench_medium_complex_query,rustorm,1000,,,56110992.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52216640.0,ns,19
bench_medium_complex_query,rustorm,1000,,,55155004.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52504437.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53593924.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52373839.0,ns,19
bench_medium_complex_query,rustorm,1000,,,56568786.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53097430.0,ns,19
bench_medium_complex_query,rustorm,1000,,,60797233.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52883933.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53837521.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53843221.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53396626.0,ns,19
bench_medium_complex_query,rustorm,1000,,,52466138.0,ns,19
bench_medium_complex_query,rustorm,1000,,,53158029.0,ns,19
