group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10000,,,72737364.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71870254.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72201158.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72736764.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72407060.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71934955.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71986555.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71235646.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,74023579.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72075656.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71779852.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72411760.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71313647.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71274446.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71437548.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72076956.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72253359.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72126957.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71051944.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71831153.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71530951.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71653852.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71540751.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72084458.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71495550.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71850254.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71746954.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72110458.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72829467.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72408662.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71485850.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72205459.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71828355.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71603252.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71319348.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72484662.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71273248.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71991057.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71755153.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72632664.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72734365.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71842755.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71849555.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71937356.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72347760.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71743953.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72420662.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71866458.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,73825981.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72028659.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72201362.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71011548.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71077749.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71932659.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71712456.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71524954.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71823357.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71489453.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71444453.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71589254.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71758456.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,70970747.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72148062.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72559566.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72175561.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72399364.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72194462.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71765357.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72085060.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71947259.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72812070.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71095548.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71661055.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71424652.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71302644.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71593948.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72449058.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71206443.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72674060.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72638560.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72167054.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72836263.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72329556.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72315957.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,73192366.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72833763.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72539459.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,74295180.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72992865.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72305657.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72034453.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72443257.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72746062.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72831063.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,73519070.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,71415646.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,73155766.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,73555371.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72131554.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,10000,,,72317556.0,ns,3
