group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,100,,,3062049.0,ns,1
bench_insert,diesel,100,,,3704460.0,ns,2
bench_insert,diesel,100,,,4481271.0,ns,3
bench_insert,diesel,100,,,7461219.0,ns,4
bench_insert,diesel,100,,,7499220.0,ns,5
bench_insert,diesel,100,,,9770656.0,ns,6
bench_insert,diesel,100,,,9395250.0,ns,7
bench_insert,diesel,100,,,15834453.0,ns,8
bench_insert,diesel,100,,,12601301.0,ns,9
bench_insert,diesel,100,,,15340845.0,ns,10
bench_insert,diesel,100,,,17892086.0,ns,11
bench_insert,diesel,100,,,19607313.0,ns,12
bench_insert,diesel,100,,,18839601.0,ns,13
bench_insert,diesel,100,,,18711699.0,ns,14
bench_insert,diesel,100,,,20660829.0,ns,15
bench_insert,diesel,100,,,22332557.0,ns,16
bench_insert,diesel,100,,,27231234.0,ns,17
bench_insert,diesel,100,,,24881997.0,ns,18
bench_insert,diesel,100,,,26265320.0,ns,19
bench_insert,diesel,100,,,27910654.0,ns,20
bench_insert,diesel,100,,,28070456.0,ns,21
bench_insert,diesel,100,,,31571513.0,ns,22
bench_insert,diesel,100,,,31791417.0,ns,23
bench_insert,diesel,100,,,32844734.0,ns,24
bench_insert,diesel,100,,,37238406.0,ns,25
bench_insert,diesel,100,,,38514527.0,ns,26
bench_insert,diesel,100,,,40491659.0,ns,27
bench_insert,diesel,100,,,36550294.0,ns,28
bench_insert,diesel,100,,,39470842.0,ns,29
bench_insert,diesel,100,,,47843079.0,ns,30
bench_insert,diesel,100,,,42558493.0,ns,31
bench_insert,diesel,100,,,43836313.0,ns,32
bench_insert,diesel,100,,,44906231.0,ns,33
bench_insert,diesel,100,,,47644075.0,ns,34
bench_insert,diesel,100,,,45161935.0,ns,35
bench_insert,diesel,100,,,48183784.0,ns,36
bench_insert,diesel,100,,,53450269.0,ns,37
bench_insert,diesel,100,,,48952596.0,ns,38
bench_insert,diesel,100,,,52652256.0,ns,39
bench_insert,diesel,100,,,57073828.0,ns,40
bench_insert,diesel,100,,,56153714.0,ns,41
bench_insert,diesel,100,,,58647754.0,ns,42
bench_insert,diesel,100,,,55596705.0,ns,43
bench_insert,diesel,100,,,58325049.0,ns,44
bench_insert,diesel,100,,,67656901.0,ns,45
bench_insert,diesel,100,,,66514382.0,ns,46
bench_insert,diesel,100,,,65284762.0,ns,47
bench_insert,diesel,100,,,65781870.0,ns,48
bench_insert,diesel,100,,,65763470.0,ns,49
bench_insert,diesel,100,,,68624816.0,ns,50
bench_insert,diesel,100,,,73448295.0,ns,51
bench_insert,diesel,100,,,81587028.0,ns,52
bench_insert,diesel,100,,,79212888.0,ns,53
bench_insert,diesel,100,,,79289989.0,ns,54
bench_insert,diesel,100,,,81292823.0,ns,55
bench_insert,diesel,100,,,80424808.0,ns,56
bench_insert,diesel,100,,,84563376.0,ns,57
bench_insert,diesel,100,,,74395010.0,ns,58
bench_insert,diesel,100,,,84595776.0,ns,59
bench_insert,diesel,100,,,81604527.0,ns,60
bench_insert,diesel,100,,,84978483.0,ns,61
bench_insert,diesel,100,,,85790395.0,ns,62
bench_insert,diesel,100,,,91191884.0,ns,63
bench_insert,diesel,100,,,90513572.0,ns,64
bench_insert,diesel,100,,,86450806.0,ns,65
bench_insert,diesel,100,,,91351486.0,ns,66
bench_insert,diesel,100,,,94915244.0,ns,67
bench_insert,diesel,100,,,90569773.0,ns,68
bench_insert,diesel,100,,,96809275.0,ns,69
bench_insert,diesel,100,,,107612051.0,ns,70
bench_insert,diesel,100,,,96260966.0,ns,71
bench_insert,diesel,100,,,102184262.0,ns,72
bench_insert,diesel,100,,,101044943.0,ns,73
bench_insert,diesel,100,,,103804989.0,ns,74
bench_insert,diesel,100,,,104373697.0,ns,75
bench_insert,diesel,100,,,108225960.0,ns,76
bench_insert,diesel,100,,,112964537.0,ns,77
bench_insert,diesel,100,,,107010740.0,ns,78
bench_insert,diesel,100,,,112072422.0,ns,79
bench_insert,diesel,100,,,120004152.0,ns,80
bench_insert,diesel,100,,,114894669.0,ns,81
bench_insert,diesel,100,,,111515613.0,ns,82
bench_insert,diesel,100,,,119619746.0,ns,83
bench_insert,diesel,100,,,106010825.0,ns,84
bench_insert,diesel,100,,,120897967.0,ns,85
bench_insert,diesel,100,,,119131138.0,ns,86
bench_insert,diesel,100,,,127981482.0,ns,87
bench_insert,diesel,100,,,122196088.0,ns,88
bench_insert,diesel,100,,,126527158.0,ns,89
bench_insert,diesel,100,,,121606078.0,ns,90
bench_insert,diesel,100,,,118028120.0,ns,91
bench_insert,diesel,100,,,129948113.0,ns,92
bench_insert,diesel,100,,,129937214.0,ns,93
bench_insert,diesel,100,,,140438484.0,ns,94
bench_insert,diesel,100,,,134273584.0,ns,95
bench_insert,diesel,100,,,130270819.0,ns,96
bench_insert,diesel,100,,,135076097.0,ns,97
bench_insert,diesel,100,,,135065597.0,ns,98
bench_insert,diesel,100,,,136908026.0,ns,99
bench_insert,diesel,100,,,137409235.0,ns,100
