group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,quaint,100,,,1151627.0,ns,5
bench_trivial_query,quaint,100,,,2055447.0,ns,10
bench_trivial_query,quaint,100,,,2923767.0,ns,15
bench_trivial_query,quaint,100,,,3759686.0,ns,20
bench_trivial_query,quaint,100,,,4642805.0,ns,25
bench_trivial_query,quaint,100,,,5533726.0,ns,30
bench_trivial_query,quaint,100,,,7116662.0,ns,35
bench_trivial_query,quaint,100,,,8145886.0,ns,40
bench_trivial_query,quaint,100,,,9326013.0,ns,45
bench_trivial_query,quaint,100,,,10383837.0,ns,50
bench_trivial_query,quaint,100,,,11201356.0,ns,55
bench_trivial_query,quaint,100,,,12061575.0,ns,60
bench_trivial_query,quaint,100,,,13173601.0,ns,65
bench_trivial_query,quaint,100,,,13068298.0,ns,70
bench_trivial_query,quaint,100,,,15320549.0,ns,75
bench_trivial_query,quaint,100,,,15860562.0,ns,80
bench_trivial_query,quaint,100,,,16949287.0,ns,85
bench_trivial_query,quaint,100,,,18333218.0,ns,90
bench_trivial_query,quaint,100,,,18670226.0,ns,95
bench_trivial_query,quaint,100,,,18795629.0,ns,100
bench_trivial_query,quaint,100,,,19492345.0,ns,105
bench_trivial_query,quaint,100,,,22235808.0,ns,110
bench_trivial_query,quaint,100,,,21578593.0,ns,115
bench_trivial_query,quaint,100,,,23971947.0,ns,120
bench_trivial_query,quaint,100,,,24236753.0,ns,125
bench_trivial_query,quaint,100,,,24294255.0,ns,130
bench_trivial_query,quaint,100,,,25088773.0,ns,135
bench_trivial_query,quaint,100,,,28602452.0,ns,140
bench_trivial_query,quaint,100,,,28832458.0,ns,145
bench_trivial_query,quaint,100,,,30182489.0,ns,150
bench_trivial_query,quaint,100,,,31871828.0,ns,155
bench_trivial_query,quaint,100,,,32523442.0,ns,160
bench_trivial_query,quaint,100,,,33459064.0,ns,165
bench_trivial_query,quaint,100,,,34162180.0,ns,170
bench_trivial_query,quaint,100,,,36712438.0,ns,175
bench_trivial_query,quaint,100,,,37619359.0,ns,180
bench_trivial_query,quaint,100,,,36716039.0,ns,185
bench_trivial_query,quaint,100,,,38760285.0,ns,190
bench_trivial_query,quaint,100,,,39579004.0,ns,195
bench_trivial_query,quaint,100,,,40913034.0,ns,200
bench_trivial_query,quaint,100,,,41847355.0,ns,205
bench_trivial_query,quaint,100,,,43361289.0,ns,210
bench_trivial_query,quaint,100,,,43514494.0,ns,215
bench_trivial_query,quaint,100,,,41650950.0,ns,220
bench_trivial_query,quaint,100,,,46161153.0,ns,225
bench_trivial_query,quaint,100,,,44911726.0,ns,230
bench_trivial_query,quaint,100,,,44411414.0,ns,235
bench_trivial_query,quaint,100,,,49878639.0,ns,240
bench_trivial_query,quaint,100,,,50634856.0,ns,245
bench_trivial_query,quaint,100,,,50826161.0,ns,250
bench_trivial_query,quaint,100,,,52760104.0,ns,255
bench_trivial_query,quaint,100,,,48160899.0,ns,260
bench_trivial_query,quaint,100,,,54796951.0,ns,265
bench_trivial_query,quaint,100,,,50406150.0,ns,270
bench_trivial_query,quaint,100,,,56026079.0,ns,275
bench_trivial_query,quaint,100,,,51081067.0,ns,280
bench_trivial_query,quaint,100,,,57731218.0,ns,285
bench_trivial_query,quaint,100,,,58918545.0,ns,290
bench_trivial_query,quaint,100,,,58920345.0,ns,295
bench_trivial_query,quaint,100,,,61457903.0,ns,300
bench_trivial_query,quaint,100,,,60719086.0,ns,305
bench_trivial_query,quaint,100,,,63307845.0,ns,310
bench_trivial_query,quaint,100,,,57908122.0,ns,315
bench_trivial_query,quaint,100,,,64803079.0,ns,320
bench_trivial_query,quaint,100,,,64365069.0,ns,325
bench_trivial_query,quaint,100,,,67590843.0,ns,330
bench_trivial_query,quaint,100,,,67246135.0,ns,335
bench_trivial_query,quaint,100,,,67448140.0,ns,340
bench_trivial_query,quaint,100,,,69689391.0,ns,345
bench_trivial_query,quaint,100,,,64127564.0,ns,350
bench_trivial_query,quaint,100,,,72539156.0,ns,355
bench_trivial_query,quaint,100,,,73477277.0,ns,360
bench_trivial_query,quaint,100,,,70549210.0,ns,365
bench_trivial_query,quaint,100,,,76199339.0,ns,370
bench_trivial_query,quaint,100,,,70393207.0,ns,375
bench_trivial_query,quaint,100,,,76955557.0,ns,380
bench_trivial_query,quaint,100,,,78178584.0,ns,385
bench_trivial_query,quaint,100,,,79408713.0,ns,390
bench_trivial_query,quaint,100,,,81137553.0,ns,395
bench_trivial_query,quaint,100,,,77573171.0,ns,400
bench_trivial_query,quaint,100,,,79958025.0,ns,405
bench_trivial_query,quaint,100,,,83084097.0,ns,410
bench_trivial_query,quaint,100,,,84017618.0,ns,415
bench_trivial_query,quaint,100,,,84335225.0,ns,420
bench_trivial_query,quaint,100,,,86507675.0,ns,425
bench_trivial_query,quaint,100,,,85934462.0,ns,430
bench_trivial_query,quaint,100,,,84303024.0,ns,435
bench_trivial_query,quaint,100,,,85371449.0,ns,440
bench_trivial_query,quaint,100,,,81032250.0,ns,445
bench_trivial_query,quaint,100,,,85787658.0,ns,450
bench_trivial_query,quaint,100,,,92132804.0,ns,455
bench_trivial_query,quaint,100,,,92824019.0,ns,460
bench_trivial_query,quaint,100,,,88658124.0,ns,465
bench_trivial_query,quaint,100,,,96020092.0,ns,470
bench_trivial_query,quaint,100,,,97179118.0,ns,475
bench_trivial_query,quaint,100,,,90913975.0,ns,480
bench_trivial_query,quaint,100,,,99102262.0,ns,485
bench_trivial_query,quaint,100,,,99659675.0,ns,490
bench_trivial_query,quaint,100,,,99822779.0,ns,495
bench_trivial_query,quaint,100,,,102255735.0,ns,500
