group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,1457823.0,ns,2
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,2952346.0,ns,4
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,5430183.0,ns,6
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,6736804.0,ns,8
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,7205311.0,ns,10
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,9856251.0,ns,12
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,11392675.0,ns,14
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,12175187.0,ns,16
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,14143017.0,ns,18
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17536769.0,ns,20
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17381367.0,ns,22
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17868775.0,ns,24
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17829174.0,ns,26
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,20620316.0,ns,28
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,25787096.0,ns,30
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,21105424.0,ns,32
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,26241003.0,ns,34
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,26375805.0,ns,36
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,25352890.0,ns,38
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,27607424.0,ns,40
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,28419536.0,ns,42
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,32703802.0,ns,44
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,32600701.0,ns,46
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,31593685.0,ns,48
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,34038123.0,ns,50
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,38814696.0,ns,52
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,40439521.0,ns,54
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,40295219.0,ns,56
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,42568054.0,ns,58
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,44779588.0,ns,60
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,45436898.0,ns,62
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,46230710.0,ns,64
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,48218840.0,ns,66
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,51066284.0,ns,68
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,49786565.0,ns,70
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,50560676.0,ns,72
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,52624508.0,ns,74
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,50820480.0,ns,76
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,61959351.0,ns,78
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,57210978.0,ns,80
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,56633869.0,ns,82
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,58744902.0,ns,84
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,60541729.0,ns,86
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,62446959.0,ns,88
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,62519960.0,ns,90
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,64263387.0,ns,92
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,66907827.0,ns,94
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,73391227.0,ns,96
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,67902743.0,ns,98
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,71351596.0,ns,100
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,68052945.0,ns,102
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,74115238.0,ns,104
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,77807594.0,ns,106
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,81929158.0,ns,108
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,78904511.0,ns,110
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,95749471.0,ns,112
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,97321195.0,ns,114
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84765201.0,ns,116
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,85094207.0,ns,118
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,93389434.0,ns,120
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84366695.0,ns,122
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84421696.0,ns,124
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84354096.0,ns,126
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84551698.0,ns,128
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,86995436.0,ns,130
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,85874819.0,ns,132
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,98501212.0,ns,134
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,91948512.0,ns,136
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,101541359.0,ns,138
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,110295194.0,ns,140
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,104761208.0,ns,142
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,112337625.0,ns,144
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,111652115.0,ns,146
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,104931611.0,ns,148
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,116487389.0,ns,150
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,113142838.0,ns,152
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,117482404.0,ns,154
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,110570498.0,ns,156
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,115612676.0,ns,158
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,110812201.0,ns,160
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,109490281.0,ns,162
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,117716007.0,ns,164
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,108108561.0,ns,166
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,108951774.0,ns,168
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,120692453.0,ns,170
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,122036274.0,ns,172
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,123301994.0,ns,174
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,116802394.0,ns,176
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,127936365.0,ns,178
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,127583259.0,ns,180
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,129373286.0,ns,182
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,132972242.0,ns,184
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,145677837.0,ns,186
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,141934179.0,ns,188
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,138807731.0,ns,190
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,133008942.0,ns,192
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,137432311.0,ns,194
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,141676051.0,ns,196
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,136572662.0,ns,198
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,127307463.0,ns,200
