group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,100,,,995397.0,ns,31
bench_trivial_query,rusqlite_by_id,100,,,1933595.0,ns,62
bench_trivial_query,rusqlite_by_id,100,,,2770294.0,ns,93
bench_trivial_query,rusqlite_by_id,100,,,4135490.0,ns,124
bench_trivial_query,rusqlite_by_id,100,,,4908288.0,ns,155
bench_trivial_query,rusqlite_by_id,100,,,6220485.0,ns,186
bench_trivial_query,rusqlite_by_id,100,,,6931383.0,ns,217
bench_trivial_query,rusqlite_by_id,100,,,8709779.0,ns,248
bench_trivial_query,rusqlite_by_id,100,,,8829479.0,ns,279
bench_trivial_query,rusqlite_by_id,100,,,9867176.0,ns,310
bench_trivial_query,rusqlite_by_id,100,,,10890774.0,ns,341
bench_trivial_query,rusqlite_by_id,100,,,11401373.0,ns,372
bench_trivial_query,rusqlite_by_id,100,,,12328470.0,ns,403
bench_trivial_query,rusqlite_by_id,100,,,13541168.0,ns,434
bench_trivial_query,rusqlite_by_id,100,,,14907164.0,ns,465
bench_trivial_query,rusqlite_by_id,100,,,15536363.0,ns,496
bench_trivial_query,rusqlite_by_id,100,,,17156259.0,ns,527
bench_trivial_query,rusqlite_by_id,100,,,18130456.0,ns,558
bench_trivial_query,rusqlite_by_id,100,,,18625955.0,ns,589
bench_trivial_query,rusqlite_by_id,100,,,18738155.0,ns,620
bench_trivial_query,rusqlite_by_id,100,,,20254751.0,ns,651
bench_trivial_query,rusqlite_by_id,100,,,21274149.0,ns,682
bench_trivial_query,rusqlite_by_id,100,,,23366344.0,ns,713
bench_trivial_query,rusqlite_by_id,100,,,24367742.0,ns,744
bench_trivial_query,rusqlite_by_id,100,,,25792938.0,ns,775
bench_trivial_query,rusqlite_by_id,100,,,27381934.0,ns,806
bench_trivial_query,rusqlite_by_id,100,,,27878334.0,ns,837
bench_trivial_query,rusqlite_by_id,100,,,27758933.0,ns,868
bench_trivial_query,rusqlite_by_id,100,,,29216130.0,ns,899
bench_trivial_query,rusqlite_by_id,100,,,30018928.0,ns,930
bench_trivial_query,rusqlite_by_id,100,,,31268325.0,ns,961
bench_trivial_query,rusqlite_by_id,100,,,33798519.0,ns,992
bench_trivial_query,rusqlite_by_id,100,,,35409715.0,ns,1023
bench_trivial_query,rusqlite_by_id,100,,,35368615.0,ns,1054
bench_trivial_query,rusqlite_by_id,100,,,35740114.0,ns,1085
bench_trivial_query,rusqlite_by_id,100,,,37927909.0,ns,1116
bench_trivial_query,rusqlite_by_id,100,,,35490415.0,ns,1147
bench_trivial_query,rusqlite_by_id,100,,,37892209.0,ns,1178
bench_trivial_query,rusqlite_by_id,100,,,40323103.0,ns,1209
bench_trivial_query,rusqlite_by_id,100,,,40606303.0,ns,1240
bench_trivial_query,rusqlite_by_id,100,,,42521298.0,ns,1271
bench_trivial_query,rusqlite_by_id,100,,,42181699.0,ns,1302
bench_trivial_query,rusqlite_by_id,100,,,41298501.0,ns,1333
bench_trivial_query,rusqlite_by_id,100,,,43533396.0,ns,1364
bench_trivial_query,rusqlite_by_id,100,,,43348096.0,ns,1395
bench_trivial_query,rusqlite_by_id,100,,,44572294.0,ns,1426
bench_trivial_query,rusqlite_by_id,100,,,54723369.0,ns,1457
bench_trivial_query,rusqlite_by_id,100,,,49843880.0,ns,1488
bench_trivial_query,rusqlite_by_id,100,,,48070885.0,ns,1519
bench_trivial_query,rusqlite_by_id,100,,,50685178.0,ns,1550
bench_trivial_query,rusqlite_by_id,100,,,61230153.0,ns,1581
bench_trivial_query,rusqlite_by_id,100,,,53274672.0,ns,1612
bench_trivial_query,rusqlite_by_id,100,,,54449170.0,ns,1643
bench_trivial_query,rusqlite_by_id,100,,,53848371.0,ns,1674
bench_trivial_query,rusqlite_by_id,100,,,58184561.0,ns,1705
bench_trivial_query,rusqlite_by_id,100,,,56063465.0,ns,1736
bench_trivial_query,rusqlite_by_id,100,,,57330763.0,ns,1767
bench_trivial_query,rusqlite_by_id,100,,,59932857.0,ns,1798
bench_trivial_query,rusqlite_by_id,100,,,60854354.0,ns,1829
bench_trivial_query,rusqlite_by_id,100,,,59442758.0,ns,1860
bench_trivial_query,rusqlite_by_id,100,,,64966645.0,ns,1891
bench_trivial_query,rusqlite_by_id,100,,,61013754.0,ns,1922
bench_trivial_query,rusqlite_by_id,100,,,61355812.0,ns,1953
bench_trivial_query,rusqlite_by_id,100,,,61718989.0,ns,1984
bench_trivial_query,rusqlite_by_id,100,,,65782174.0,ns,2015
bench_trivial_query,rusqlite_by_id,100,,,66964670.0,ns,2046
bench_trivial_query,rusqlite_by_id,100,,,68202466.0,ns,2077
bench_trivial_query,rusqlite_by_id,100,,,69033963.0,ns,2108
bench_trivial_query,rusqlite_by_id,100,,,67574869.0,ns,2139
bench_trivial_query,rusqlite_by_id,100,,,68789164.0,ns,2170
bench_trivial_query,rusqlite_by_id,100,,,70574158.0,ns,2201
bench_trivial_query,rusqlite_by_id,100,,,72332552.0,ns,2232
bench_trivial_query,rusqlite_by_id,100,,,78596830.0,ns,2263
bench_trivial_query,rusqlite_by_id,100,,,74895243.0,ns,2294
bench_trivial_query,rusqlite_by_id,100,,,77868033.0,ns,2325
bench_trivial_query,rusqlite_by_id,100,,,87343101.0,ns,2356
bench_trivial_query,rusqlite_by_id,100,,,77460135.0,ns,2387
bench_trivial_query,rusqlite_by_id,100,,,79384628.0,ns,2418
bench_trivial_query,rusqlite_by_id,100,,,81984219.0,ns,2449
bench_trivial_query,rusqlite_by_id,100,,,81573120.0,ns,2480
bench_trivial_query,rusqlite_by_id,100,,,83047915.0,ns,2511
bench_trivial_query,rusqlite_by_id,100,,,82204518.0,ns,2542
bench_trivial_query,rusqlite_by_id,100,,,84587010.0,ns,2573
bench_trivial_query,rusqlite_by_id,100,,,83544913.0,ns,2604
bench_trivial_query,rusqlite_by_id,100,,,85185108.0,ns,2635
bench_trivial_query,rusqlite_by_id,100,,,87809498.0,ns,2666
bench_trivial_query,rusqlite_by_id,100,,,83670614.0,ns,2697
bench_trivial_query,rusqlite_by_id,100,,,83307314.0,ns,2728
bench_trivial_query,rusqlite_by_id,100,,,87986698.0,ns,2759
bench_trivial_query,rusqlite_by_id,100,,,89445593.0,ns,2790
bench_trivial_query,rusqlite_by_id,100,,,88917995.0,ns,2821
bench_trivial_query,rusqlite_by_id,100,,,91162987.0,ns,2852
bench_trivial_query,rusqlite_by_id,100,,,91162187.0,ns,2883
bench_trivial_query,rusqlite_by_id,100,,,94996874.0,ns,2914
bench_trivial_query,rusqlite_by_id,100,,,91618785.0,ns,2945
bench_trivial_query,rusqlite_by_id,100,,,97492966.0,ns,2976
bench_trivial_query,rusqlite_by_id,100,,,94466176.0,ns,3007
bench_trivial_query,rusqlite_by_id,100,,,97397966.0,ns,3038
bench_trivial_query,rusqlite_by_id,100,,,99538058.0,ns,3069
bench_trivial_query,rusqlite_by_id,100,,,100232656.0,ns,3100
