group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10,,,963491.0,ns,30
bench_trivial_query,sqlx_query_from_row,10,,,1928381.0,ns,60
bench_trivial_query,sqlx_query_from_row,10,,,2805772.0,ns,90
bench_trivial_query,sqlx_query_from_row,10,,,3833362.0,ns,120
bench_trivial_query,sqlx_query_from_row,10,,,4898852.0,ns,150
bench_trivial_query,sqlx_query_from_row,10,,,5697544.0,ns,180
bench_trivial_query,sqlx_query_from_row,10,,,6496736.0,ns,210
bench_trivial_query,sqlx_query_from_row,10,,,7722123.0,ns,240
bench_trivial_query,sqlx_query_from_row,10,,,8369717.0,ns,270
bench_trivial_query,sqlx_query_from_row,10,,,9684603.0,ns,300
bench_trivial_query,sqlx_query_from_row,10,,,10232399.0,ns,330
bench_trivial_query,sqlx_query_from_row,10,,,11460086.0,ns,360
bench_trivial_query,sqlx_query_from_row,10,,,12125379.0,ns,390
bench_trivial_query,sqlx_query_from_row,10,,,13385867.0,ns,420
bench_trivial_query,sqlx_query_from_row,10,,,13870862.0,ns,450
bench_trivial_query,sqlx_query_from_row,10,,,17148130.0,ns,480
bench_trivial_query,sqlx_query_from_row,10,,,15952541.0,ns,510
bench_trivial_query,sqlx_query_from_row,10,,,17851423.0,ns,540
bench_trivial_query,sqlx_query_from_row,10,,,18597715.0,ns,570
bench_trivial_query,sqlx_query_from_row,10,,,19791704.0,ns,600
bench_trivial_query,sqlx_query_from_row,10,,,19812304.0,ns,630
bench_trivial_query,sqlx_query_from_row,10,,,22120580.0,ns,660
bench_trivial_query,sqlx_query_from_row,10,,,22103681.0,ns,690
bench_trivial_query,sqlx_query_from_row,10,,,24049861.0,ns,720
bench_trivial_query,sqlx_query_from_row,10,,,23593966.0,ns,750
bench_trivial_query,sqlx_query_from_row,10,,,25119651.0,ns,780
bench_trivial_query,sqlx_query_from_row,10,,,28347219.0,ns,810
bench_trivial_query,sqlx_query_from_row,10,,,28256220.0,ns,840
bench_trivial_query,sqlx_query_from_row,10,,,28737015.0,ns,870
bench_trivial_query,sqlx_query_from_row,10,,,29122411.0,ns,900
bench_trivial_query,sqlx_query_from_row,10,,,29989703.0,ns,930
bench_trivial_query,sqlx_query_from_row,10,,,32908873.0,ns,960
bench_trivial_query,sqlx_query_from_row,10,,,32980673.0,ns,990
bench_trivial_query,sqlx_query_from_row,10,,,33365568.0,ns,1020
bench_trivial_query,sqlx_query_from_row,10,,,34437758.0,ns,1050
bench_trivial_query,sqlx_query_from_row,10,,,35651046.0,ns,1080
bench_trivial_query,sqlx_query_from_row,10,,,36227041.0,ns,1110
bench_trivial_query,sqlx_query_from_row,10,,,38129722.0,ns,1140
bench_trivial_query,sqlx_query_from_row,10,,,38959513.0,ns,1170
bench_trivial_query,sqlx_query_from_row,10,,,39455108.0,ns,1200
bench_trivial_query,sqlx_query_from_row,10,,,40532098.0,ns,1230
bench_trivial_query,sqlx_query_from_row,10,,,40599397.0,ns,1260
bench_trivial_query,sqlx_query_from_row,10,,,41500489.0,ns,1290
bench_trivial_query,sqlx_query_from_row,10,,,43825265.0,ns,1320
bench_trivial_query,sqlx_query_from_row,10,,,44550858.0,ns,1350
bench_trivial_query,sqlx_query_from_row,10,,,44175162.0,ns,1380
bench_trivial_query,sqlx_query_from_row,10,,,46470939.0,ns,1410
bench_trivial_query,sqlx_query_from_row,10,,,43883664.0,ns,1440
bench_trivial_query,sqlx_query_from_row,10,,,43041673.0,ns,1470
bench_trivial_query,sqlx_query_from_row,10,,,50478399.0,ns,1500
bench_trivial_query,sqlx_query_from_row,10,,,51133993.0,ns,1530
bench_trivial_query,sqlx_query_from_row,10,,,50284201.0,ns,1560
bench_trivial_query,sqlx_query_from_row,10,,,51628288.0,ns,1590
bench_trivial_query,sqlx_query_from_row,10,,,53409270.0,ns,1620
bench_trivial_query,sqlx_query_from_row,10,,,54376660.0,ns,1650
bench_trivial_query,sqlx_query_from_row,10,,,55651348.0,ns,1680
bench_trivial_query,sqlx_query_from_row,10,,,56215242.0,ns,1710
bench_trivial_query,sqlx_query_from_row,10,,,59317911.0,ns,1740
bench_trivial_query,sqlx_query_from_row,10,,,60109004.0,ns,1770
bench_trivial_query,sqlx_query_from_row,10,,,58235722.0,ns,1800
bench_trivial_query,sqlx_query_from_row,10,,,60465900.0,ns,1830
bench_trivial_query,sqlx_query_from_row,10,,,61758987.0,ns,1860
bench_trivial_query,sqlx_query_from_row,10,,,61155993.0,ns,1890
bench_trivial_query,sqlx_query_from_row,10,,,63478070.0,ns,1920
bench_trivial_query,sqlx_query_from_row,10,,,63805666.0,ns,1950
bench_trivial_query,sqlx_query_from_row,10,,,65595849.0,ns,1980
bench_trivial_query,sqlx_query_from_row,10,,,69132614.0,ns,2010
bench_trivial_query,sqlx_query_from_row,10,,,69106215.0,ns,2040
bench_trivial_query,sqlx_query_from_row,10,,,68259924.0,ns,2070
bench_trivial_query,sqlx_query_from_row,10,,,70167605.0,ns,2100
bench_trivial_query,sqlx_query_from_row,10,,,70078706.0,ns,2130
bench_trivial_query,sqlx_query_from_row,10,,,71626191.0,ns,2160
bench_trivial_query,sqlx_query_from_row,10,,,73939867.0,ns,2190
bench_trivial_query,sqlx_query_from_row,10,,,72887678.0,ns,2220
bench_trivial_query,sqlx_query_from_row,10,,,73462772.0,ns,2250
bench_trivial_query,sqlx_query_from_row,10,,,75177655.0,ns,2280
bench_trivial_query,sqlx_query_from_row,10,,,73926267.0,ns,2310
bench_trivial_query,sqlx_query_from_row,10,,,76528842.0,ns,2340
bench_trivial_query,sqlx_query_from_row,10,,,76756539.0,ns,2370
bench_trivial_query,sqlx_query_from_row,10,,,77860629.0,ns,2400
bench_trivial_query,sqlx_query_from_row,10,,,80730500.0,ns,2430
bench_trivial_query,sqlx_query_from_row,10,,,80570502.0,ns,2460
bench_trivial_query,sqlx_query_from_row,10,,,81213196.0,ns,2490
bench_trivial_query,sqlx_query_from_row,10,,,83699470.0,ns,2520
bench_trivial_query,sqlx_query_from_row,10,,,84428363.0,ns,2550
bench_trivial_query,sqlx_query_from_row,10,,,86575942.0,ns,2580
bench_trivial_query,sqlx_query_from_row,10,,,88676921.0,ns,2610
bench_trivial_query,sqlx_query_from_row,10,,,89960309.0,ns,2640
bench_trivial_query,sqlx_query_from_row,10,,,89105717.0,ns,2670
bench_trivial_query,sqlx_query_from_row,10,,,89286215.0,ns,2700
bench_trivial_query,sqlx_query_from_row,10,,,91763790.0,ns,2730
bench_trivial_query,sqlx_query_from_row,10,,,111649894.0,ns,2760
bench_trivial_query,sqlx_query_from_row,10,,,94388564.0,ns,2790
bench_trivial_query,sqlx_query_from_row,10,,,95542653.0,ns,2820
bench_trivial_query,sqlx_query_from_row,10,,,97102238.0,ns,2850
bench_trivial_query,sqlx_query_from_row,10,,,95791450.0,ns,2880
bench_trivial_query,sqlx_query_from_row,10,,,98944119.0,ns,2910
bench_trivial_query,sqlx_query_from_row,10,,,97930529.0,ns,2940
bench_trivial_query,sqlx_query_from_row,10,,,99656512.0,ns,2970
bench_trivial_query,sqlx_query_from_row,10,,,99672312.0,ns,3000
