group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,100,,,2652435.0,ns,2
bench_medium_complex_query,sea-orm,100,,,3712648.0,ns,4
bench_medium_complex_query,sea-orm,100,,,4958665.0,ns,6
bench_medium_complex_query,sea-orm,100,,,5920878.0,ns,8
bench_medium_complex_query,sea-orm,100,,,7052393.0,ns,10
bench_medium_complex_query,sea-orm,100,,,7936804.0,ns,12
bench_medium_complex_query,sea-orm,100,,,8827716.0,ns,14
bench_medium_complex_query,sea-orm,100,,,9829629.0,ns,16
bench_medium_complex_query,sea-orm,100,,,10810742.0,ns,18
bench_medium_complex_query,sea-orm,100,,,12499163.0,ns,20
bench_medium_complex_query,sea-orm,100,,,13457877.0,ns,22
bench_medium_complex_query,sea-orm,100,,,14821394.0,ns,24
bench_medium_complex_query,sea-orm,100,,,15736107.0,ns,26
bench_medium_complex_query,sea-orm,100,,,16555417.0,ns,28
bench_medium_complex_query,sea-orm,100,,,17764833.0,ns,30
bench_medium_complex_query,sea-orm,100,,,19311153.0,ns,32
bench_medium_complex_query,sea-orm,100,,,22027589.0,ns,34
bench_medium_complex_query,sea-orm,100,,,20900174.0,ns,36
bench_medium_complex_query,sea-orm,100,,,21834786.0,ns,38
bench_medium_complex_query,sea-orm,100,,,22976901.0,ns,40
bench_medium_complex_query,sea-orm,100,,,23815312.0,ns,42
bench_medium_complex_query,sea-orm,100,,,25557035.0,ns,44
bench_medium_complex_query,sea-orm,100,,,26261143.0,ns,46
bench_medium_complex_query,sea-orm,100,,,27415758.0,ns,48
bench_medium_complex_query,sea-orm,100,,,28158468.0,ns,50
bench_medium_complex_query,sea-orm,100,,,27515159.0,ns,52
bench_medium_complex_query,sea-orm,100,,,28855077.0,ns,54
bench_medium_complex_query,sea-orm,100,,,30209094.0,ns,56
bench_medium_complex_query,sea-orm,100,,,31043505.0,ns,58
bench_medium_complex_query,sea-orm,100,,,32485524.0,ns,60
bench_medium_complex_query,sea-orm,100,,,33157033.0,ns,62
bench_medium_complex_query,sea-orm,100,,,36025670.0,ns,64
bench_medium_complex_query,sea-orm,100,,,37507290.0,ns,66
bench_medium_complex_query,sea-orm,100,,,37590291.0,ns,68
bench_medium_complex_query,sea-orm,100,,,39473516.0,ns,70
bench_medium_complex_query,sea-orm,100,,,40243425.0,ns,72
bench_medium_complex_query,sea-orm,100,,,41953148.0,ns,74
bench_medium_complex_query,sea-orm,100,,,43426267.0,ns,76
bench_medium_complex_query,sea-orm,100,,,44680383.0,ns,78
bench_medium_complex_query,sea-orm,100,,,45540194.0,ns,80
bench_medium_complex_query,sea-orm,100,,,47961826.0,ns,82
bench_medium_complex_query,sea-orm,100,,,47634422.0,ns,84
bench_medium_complex_query,sea-orm,100,,,49751949.0,ns,86
bench_medium_complex_query,sea-orm,100,,,50037153.0,ns,88
bench_medium_complex_query,sea-orm,100,,,50876664.0,ns,90
bench_medium_complex_query,sea-orm,100,,,53418097.0,ns,92
bench_medium_complex_query,sea-orm,100,,,54065106.0,ns,94
bench_medium_complex_query,sea-orm,100,,,54514311.0,ns,96
bench_medium_complex_query,sea-orm,100,,,56126833.0,ns,98
bench_medium_complex_query,sea-orm,100,,,55898030.0,ns,100
bench_medium_complex_query,sea-orm,100,,,58782067.0,ns,102
bench_medium_complex_query,sea-orm,100,,,59853881.0,ns,104
bench_medium_complex_query,sea-orm,100,,,60969296.0,ns,106
bench_medium_complex_query,sea-orm,100,,,62387215.0,ns,108
bench_medium_complex_query,sea-orm,100,,,62591417.0,ns,110
bench_medium_complex_query,sea-orm,100,,,64497442.0,ns,112
bench_medium_complex_query,sea-orm,100,,,65691057.0,ns,114
bench_medium_complex_query,sea-orm,100,,,67227878.0,ns,116
bench_medium_complex_query,sea-orm,100,,,68272492.0,ns,118
bench_medium_complex_query,sea-orm,100,,,69263204.0,ns,120
bench_medium_complex_query,sea-orm,100,,,69217603.0,ns,122
bench_medium_complex_query,sea-orm,100,,,70400119.0,ns,124
bench_medium_complex_query,sea-orm,100,,,72809951.0,ns,126
bench_medium_complex_query,sea-orm,100,,,72855650.0,ns,128
bench_medium_complex_query,sea-orm,100,,,74389969.0,ns,130
bench_medium_complex_query,sea-orm,100,,,74798875.0,ns,132
bench_medium_complex_query,sea-orm,100,,,76654299.0,ns,134
bench_medium_complex_query,sea-orm,100,,,77839614.0,ns,136
bench_medium_complex_query,sea-orm,100,,,78269720.0,ns,138
bench_medium_complex_query,sea-orm,100,,,80253845.0,ns,140
bench_medium_complex_query,sea-orm,100,,,81347660.0,ns,142
bench_medium_complex_query,sea-orm,100,,,83405087.0,ns,144
bench_medium_complex_query,sea-orm,100,,,83231684.0,ns,146
bench_medium_complex_query,sea-orm,100,,,84733004.0,ns,148
bench_medium_complex_query,sea-orm,100,,,86391526.0,ns,150
bench_medium_complex_query,sea-orm,100,,,87995046.0,ns,152
bench_medium_complex_query,sea-orm,100,,,91466292.0,ns,154
bench_medium_complex_query,sea-orm,100,,,86579328.0,ns,156
bench_medium_complex_query,sea-orm,100,,,90545380.0,ns,158
bench_medium_complex_query,sea-orm,100,,,91559693.0,ns,160
bench_medium_complex_query,sea-orm,100,,,93173815.0,ns,162
bench_medium_complex_query,sea-orm,100,,,94260228.0,ns,164
bench_medium_complex_query,sea-orm,100,,,98042577.0,ns,166
bench_medium_complex_query,sea-orm,100,,,97404870.0,ns,168
bench_medium_complex_query,sea-orm,100,,,97356469.0,ns,170
bench_medium_complex_query,sea-orm,100,,,97793375.0,ns,172
bench_medium_complex_query,sea-orm,100,,,100009303.0,ns,174
bench_medium_complex_query,sea-orm,100,,,101545624.0,ns,176
bench_medium_complex_query,sea-orm,100,,,103215445.0,ns,178
bench_medium_complex_query,sea-orm,100,,,104036755.0,ns,180
bench_medium_complex_query,sea-orm,100,,,105755278.0,ns,182
bench_medium_complex_query,sea-orm,100,,,106472087.0,ns,184
bench_medium_complex_query,sea-orm,100,,,107308098.0,ns,186
bench_medium_complex_query,sea-orm,100,,,107039595.0,ns,188
bench_medium_complex_query,sea-orm,100,,,109568828.0,ns,190
bench_medium_complex_query,sea-orm,100,,,110967846.0,ns,192
bench_medium_complex_query,sea-orm,100,,,111813458.0,ns,194
bench_medium_complex_query,sea-orm,100,,,97002665.0,ns,196
bench_medium_complex_query,sea-orm,100,,,171185931.0,ns,198
bench_medium_complex_query,sea-orm,100,,,115008300.0,ns,200
