group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,quaint,10,,,1948590.0,ns,8
bench_medium_complex_query,quaint,10,,,2844186.0,ns,16
bench_medium_complex_query,quaint,10,,,3832682.0,ns,24
bench_medium_complex_query,quaint,10,,,4508878.0,ns,32
bench_medium_complex_query,quaint,10,,,4860676.0,ns,40
bench_medium_complex_query,quaint,10,,,7093166.0,ns,48
bench_medium_complex_query,quaint,10,,,8189561.0,ns,56
bench_medium_complex_query,quaint,10,,,9348356.0,ns,64
bench_medium_complex_query,quaint,10,,,10411251.0,ns,72
bench_medium_complex_query,quaint,10,,,10066552.0,ns,80
bench_medium_complex_query,quaint,10,,,12023142.0,ns,88
bench_medium_complex_query,quaint,10,,,13300836.0,ns,96
bench_medium_complex_query,quaint,10,,,15768725.0,ns,104
bench_medium_complex_query,quaint,10,,,14127633.0,ns,112
bench_medium_complex_query,quaint,10,,,13246637.0,ns,120
bench_medium_complex_query,quaint,10,,,18371012.0,ns,128
bench_medium_complex_query,quaint,10,,,19195508.0,ns,136
bench_medium_complex_query,quaint,10,,,16030023.0,ns,144
bench_medium_complex_query,quaint,10,,,18495912.0,ns,152
bench_medium_complex_query,quaint,10,,,21706896.0,ns,160
bench_medium_complex_query,quaint,10,,,23356388.0,ns,168
bench_medium_complex_query,quaint,10,,,21665097.0,ns,176
bench_medium_complex_query,quaint,10,,,24234284.0,ns,184
bench_medium_complex_query,quaint,10,,,27354369.0,ns,192
bench_medium_complex_query,quaint,10,,,24173984.0,ns,200
bench_medium_complex_query,quaint,10,,,29080461.0,ns,208
bench_medium_complex_query,quaint,10,,,30702753.0,ns,216
bench_medium_complex_query,quaint,10,,,24539982.0,ns,224
bench_medium_complex_query,quaint,10,,,31500049.0,ns,232
bench_medium_complex_query,quaint,10,,,28159165.0,ns,240
bench_medium_complex_query,quaint,10,,,34184236.0,ns,248
bench_medium_complex_query,quaint,10,,,30967352.0,ns,256
bench_medium_complex_query,quaint,10,,,37331821.0,ns,264
bench_medium_complex_query,quaint,10,,,32877343.0,ns,272
bench_medium_complex_query,quaint,10,,,38162118.0,ns,280
bench_medium_complex_query,quaint,10,,,40269807.0,ns,288
bench_medium_complex_query,quaint,10,,,37987019.0,ns,296
bench_medium_complex_query,quaint,10,,,36163027.0,ns,304
bench_medium_complex_query,quaint,10,,,42524797.0,ns,312
bench_medium_complex_query,quaint,10,,,44726486.0,ns,320
bench_medium_complex_query,quaint,10,,,39146413.0,ns,328
bench_medium_complex_query,quaint,10,,,46132380.0,ns,336
bench_medium_complex_query,quaint,10,,,41951999.0,ns,344
bench_medium_complex_query,quaint,10,,,47582572.0,ns,352
bench_medium_complex_query,quaint,10,,,48923166.0,ns,360
bench_medium_complex_query,quaint,10,,,44080489.0,ns,368
bench_medium_complex_query,quaint,10,,,48034470.0,ns,376
bench_medium_complex_query,quaint,10,,,52671848.0,ns,384
bench_medium_complex_query,quaint,10,,,46819076.0,ns,392
bench_medium_complex_query,quaint,10,,,45024587.0,ns,400
bench_medium_complex_query,quaint,10,,,52390453.0,ns,408
bench_medium_complex_query,quaint,10,,,51657657.0,ns,416
bench_medium_complex_query,quaint,10,,,55790837.0,ns,424
bench_medium_complex_query,quaint,10,,,58902622.0,ns,432
bench_medium_complex_query,quaint,10,,,55007541.0,ns,440
bench_medium_complex_query,quaint,10,,,63751099.0,ns,448
bench_medium_complex_query,quaint,10,,,59426119.0,ns,456
bench_medium_complex_query,quaint,10,,,56670032.0,ns,464
bench_medium_complex_query,quaint,10,,,64921494.0,ns,472
bench_medium_complex_query,quaint,10,,,66998384.0,ns,480
bench_medium_complex_query,quaint,10,,,62029808.0,ns,488
bench_medium_complex_query,quaint,10,,,59118022.0,ns,496
bench_medium_complex_query,quaint,10,,,65206493.0,ns,504
bench_medium_complex_query,quaint,10,,,70619867.0,ns,512
bench_medium_complex_query,quaint,10,,,64065097.0,ns,520
bench_medium_complex_query,quaint,10,,,72608557.0,ns,528
bench_medium_complex_query,quaint,10,,,73096955.0,ns,536
bench_medium_complex_query,quaint,10,,,77325935.0,ns,544
bench_medium_complex_query,quaint,10,,,76124841.0,ns,552
bench_medium_complex_query,quaint,10,,,76098942.0,ns,560
bench_medium_complex_query,quaint,10,,,79007427.0,ns,568
bench_medium_complex_query,quaint,10,,,79054827.0,ns,576
bench_medium_complex_query,quaint,10,,,74502849.0,ns,584
bench_medium_complex_query,quaint,10,,,80737119.0,ns,592
bench_medium_complex_query,quaint,10,,,82206712.0,ns,600
bench_medium_complex_query,quaint,10,,,83596105.0,ns,608
bench_medium_complex_query,quaint,10,,,78569429.0,ns,616
bench_medium_complex_query,quaint,10,,,86302893.0,ns,624
bench_medium_complex_query,quaint,10,,,88187684.0,ns,632
bench_medium_complex_query,quaint,10,,,79526825.0,ns,640
bench_medium_complex_query,quaint,10,,,77137636.0,ns,648
bench_medium_complex_query,quaint,10,,,88840581.0,ns,656
bench_medium_complex_query,quaint,10,,,90640373.0,ns,664
bench_medium_complex_query,quaint,10,,,91157670.0,ns,672
bench_medium_complex_query,quaint,10,,,93050062.0,ns,680
bench_medium_complex_query,quaint,10,,,94727553.0,ns,688
bench_medium_complex_query,quaint,10,,,96284446.0,ns,696
bench_medium_complex_query,quaint,10,,,88705081.0,ns,704
bench_medium_complex_query,quaint,10,,,103183013.0,ns,712
bench_medium_complex_query,quaint,10,,,88130484.0,ns,720
bench_medium_complex_query,quaint,10,,,99936029.0,ns,728
bench_medium_complex_query,quaint,10,,,110422679.0,ns,736
bench_medium_complex_query,quaint,10,,,93959257.0,ns,744
bench_medium_complex_query,quaint,10,,,102091509.0,ns,752
bench_medium_complex_query,quaint,10,,,103679101.0,ns,760
bench_medium_complex_query,quaint,10,,,94895243.0,ns,768
bench_medium_complex_query,quaint,10,,,107607882.0,ns,776
bench_medium_complex_query,quaint,10,,,108490578.0,ns,784
bench_medium_complex_query,quaint,10,,,99828620.0,ns,792
bench_medium_complex_query,quaint,10,,,109966071.0,ns,800
